1,2,3,4,5,6,7,8,9,10
0,200,256,504,540,436,432,572,604,636
0,328,448,600,584,656,552,608,652,532
0,420,328,376,456,392,532,600,792,732
0,360,480,324,516,388,552,448,608,520
0,404,468,424,680,592,584,484,708,516
0,340,340,532,472,528,524,600,500,668
0,464,316,524,384,576,424,632,552,492
0,512,480,372,544,528,576,688,556,696
0,500,464,488,528,632,512,620,680,584
0,424,360,384,780,436,600,716,656,768
0,568,460,356,348,628,644,540,644,564
0,244,304,448,344,484,544,544,484,640
0,468,480,424,588,520,620,664,616,676
0,324,404,284,452,428,596,516,468,644
0,268,408,464,432,548,668,476,684,560
0,324,328,524,524,372,660,516,552,608
0,248,360,308,260,520,496,532,504,692
0,392,624,548,480,484,564,576,668,584
0,496,376,440,424,536,540,700,668,660
0,328,412,460,492,716,516,656,624,452
