ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
1,select_coverage,4.0,majority,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9608150470219436,0.9610838048820785,0.9557173798348324,0.9360290413261716,25,5
1,select_coverage,4.0,cmar,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9404388714733544,0.9497459832307628,0.935275287657658,0.9054189536892776,38,5
1,select_coverage,4.0,top_k_avg,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.926332288401254,0.9380116475981992,0.9196621466181484,0.8845167513264038,47,5
1,select_coverage,4.0,list,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9357366771159876,0.942703729709636,0.9281112173866836,0.8979782036950187,41,5
1,select_coverage_CBA_M1,,majority,0.9992163009404388,0.9992016593547616,0.999068926609208,0.9987312217451424,2,0.9435736677115988,0.9520947778557955,0.9391787784545153,0.9102615323070083,36,5
1,select_coverage_CBA_M1,,cmar,0.9992163009404388,0.9992016593547616,0.999068926609208,0.9987312217451424,2,0.9357366771159876,0.948380212850908,0.9316386853970204,0.8991353335292491,41,5
1,select_coverage_CBA_M1,,top_k_avg,0.9992163009404388,0.9992016593547616,0.999068926609208,0.9987312217451424,2,0.9357366771159876,0.9440736304434624,0.9293061662846708,0.8980588557417875,41,5
1,select_coverage_CBA_M1,,list,0.9992163009404388,0.9992016593547616,0.999068926609208,0.9987312217451424,2,0.9373040752351096,0.9450511475500116,0.9308372008426709,0.9003946887976636,40,5
2,select_coverage,1.0,majority,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9498432601880876,0.9518951440805145,0.9447662770674397,0.918519219503166,32,5
2,select_coverage,1.0,cmar,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.945141065830721,0.9501356132887256,0.940177106430319,0.9115804856856318,35,5
2,select_coverage,1.0,top_k_avg,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.945141065830721,0.94582903088128,0.937903293325488,0.9110071562622506,35,5
2,select_coverage,1.0,list,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9373040752351096,0.9409414453485332,0.930204949749218,0.8990676177859718,40,5
2,select_coverage,2.0,majority,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9608150470219436,0.9624537056159048,0.956418201281215,0.936167897706347,25,5
2,select_coverage,2.0,cmar,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9420062695924764,0.950723500337312,0.937843420912941,0.907350720593888,37,5
2,select_coverage,2.0,top_k_avg,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9341692789968652,0.9417262126030868,0.9276133506592812,0.8952080904786951,42,5
2,select_coverage,2.0,list,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.926332288401254,0.9354687263365136,0.9193058947452196,0.8834598966569206,47,5
2,select_coverage,3.0,majority,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.957680250783699,0.9577588699351534,0.9518774469301596,0.9309942855624472,27,5
2,select_coverage,3.0,cmar,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.938871473354232,0.9473985653903872,0.933090703589016,0.9028432706373302,39,5
2,select_coverage,3.0,top_k_avg,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.926332288401254,0.93683862707034,0.919116897725508,0.8842422709257343,47,5
2,select_coverage,3.0,list,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9184952978056428,0.9305811408037667,0.9108753166338304,0.8727167990725506,52,5
2,select_coverage,4.0,majority,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9608150470219436,0.9610838048820785,0.9557173798348324,0.9360290413261716,25,5
2,select_coverage,4.0,cmar,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9404388714733544,0.9497459832307628,0.935275287657658,0.9054189536892776,38,5
2,select_coverage,4.0,top_k_avg,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.926332288401254,0.9380116475981992,0.9196621466181484,0.8845167513264038,47,5
2,select_coverage,4.0,list,0.9992163009404388,0.9992138403009776,0.999062885255202,0.9987312367953975,2,0.9169278996865204,0.9296036236972176,0.9093593744756536,0.8704860774746171,53,5
2,select_coverage_CBA_M1,,majority,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.945141065830721,0.9501356132887256,0.9401920221786536,0.911621738973972,35,5
2,select_coverage_CBA_M1,,cmar,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9435736677115988,0.9491580961821762,0.9386438585530942,0.9092178983600904,36,5
2,select_coverage_CBA_M1,,top_k_avg,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.945141065830721,0.94582903088128,0.937903293325488,0.9110071562622506,35,5
2,select_coverage_CBA_M1,,list,0.9992163009404388,0.9989228563274796,0.9992075072421672,0.998730616130796,2,0.9373040752351096,0.9409414453485332,0.930204949749218,0.8990676177859718,40,5
1,select_coverage,1.0,majority,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9357366771159876,0.9272177298592392,0.929976396538159,0.8961585482674239,41,14
1,select_coverage,1.0,cmar,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9357366771159876,0.931705108308882,0.9299629555591312,0.8968193549782736,41,14
1,select_coverage,1.0,top_k_avg,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.9273990160782614,0.9286197127082806,0.8940710286038422,42,14
1,select_coverage,1.0,list,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.938871473354232,0.9315467341882436,0.933773355976946,0.9014452396450082,39,14
1,select_coverage,2.0,majority,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9561128526645768,0.9536048019066886,0.9520449302889196,0.9294080747221362,28,14
1,select_coverage,2.0,cmar,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9435736677115988,0.948748191012342,0.9401347242821156,0.9109331482483506,36,14
1,select_coverage,2.0,top_k_avg,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.938871473354232,0.9403853588759248,0.9338306250073016,0.903243267299308,39,14
1,select_coverage,2.0,list,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9482758620689656,0.9474738678512264,0.9433943663334144,0.9173604626717636,33,14
1,select_coverage,3.0,majority,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9592476489028212,0.9557241500637726,0.9556497807301666,0.9343218663009814,26,14
1,select_coverage,3.0,cmar,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.945141065830721,0.9497738320379828,0.942109924687927,0.9131075267141622,35,14
1,select_coverage,3.0,top_k_avg,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.938871473354232,0.9405214910875288,0.9333176631811848,0.903612950453988,39,14
1,select_coverage,3.0,list,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9435736677115988,0.9423234208139868,0.9377201488551674,0.9101250000010244,36,14
1,select_coverage,4.0,majority,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.957680250783699,0.9546304429323298,0.954081827302594,0.931832079068609,27,14
1,select_coverage,4.0,cmar,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.938871473354232,0.9446004729023596,0.9355033152501508,0.9036086887821574,39,14
1,select_coverage,4.0,top_k_avg,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9404388714733544,0.942617927146229,0.934966875048966,0.9062142551654038,38,14
1,select_coverage,4.0,list,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9435736677115988,0.943462281952848,0.938294322479286,0.9102745905898694,36,14
1,select_coverage_CBA_M1,,majority,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9310344827586208,0.929494781947612,0.9256761836703552,0.8895695025333422,44,14
1,select_coverage_CBA_M1,,cmar,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9310344827586208,0.9339821603972548,0.9256594684628652,0.8908436184123572,44,14
1,select_coverage_CBA_M1,,top_k_avg,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9294670846394985,0.9296760681666344,0.924184471826872,0.8874796680485924,45,14
1,select_coverage_CBA_M1,,list,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9341692789968652,0.9338237862766164,0.9293242233886032,0.8947182804777879,42,14
2,select_coverage,1.0,majority,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.9261920888335984,0.9284538335929065,0.8936798909088469,42,14
2,select_coverage,1.0,cmar,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9357366771159876,0.931705108308882,0.9299629555591312,0.8968193549782736,41,14
2,select_coverage,1.0,top_k_avg,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.9273990160782614,0.9286197127082806,0.8940710286038422,42,14
2,select_coverage,1.0,list,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.931818328422102,0.9295663554046406,0.8945464327332114,42,14
2,select_coverage,2.0,majority,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9545454545454546,0.9537180220199089,0.950609925464014,0.9271375977159138,29,14
2,select_coverage,2.0,cmar,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9435736677115988,0.948748191012342,0.9401347242821156,0.9109331482483506,36,14
2,select_coverage,2.0,top_k_avg,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.938871473354232,0.9403853588759248,0.9338306250073016,0.903243267299308,39,14
2,select_coverage,2.0,list,0.9992163009404388,0.9992055996434804,0.9990560826578486,0.9987240887691204,2,0.9357366771159876,0.9415464619238204,0.9315635376375648,0.8991575879584142,41,14
2,select_coverage,3.0,majority,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.957680250783699,0.9546985090381316,0.9541103905510684,0.931855560109973,27,14
2,select_coverage,3.0,cmar,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.945141065830721,0.9497738320379828,0.942109924687927,0.9131075267141622,35,14
2,select_coverage,3.0,top_k_avg,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.938871473354232,0.9405214910875288,0.9333176631811848,0.903612950453988,39,14
2,select_coverage,3.0,list,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9310344827586208,0.936396014886581,0.925976938284236,0.892116678289823,44,14
2,select_coverage,4.0,majority,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.957680250783699,0.9546304429323298,0.954081827302594,0.931832079068609,27,14
2,select_coverage,4.0,cmar,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.938871473354232,0.9446004729023596,0.9355033152501508,0.9036086887821574,39,14
2,select_coverage,4.0,top_k_avg,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9404388714733544,0.942617927146229,0.934966875048966,0.9062142551654038,38,14
2,select_coverage,4.0,list,0.9992163009404388,0.9992020280586524,0.9990578538614682,0.9987240844025024,2,0.9310344827586208,0.9375348760254422,0.9265836355008328,0.8924467080054671,44,14
2,select_coverage_CBA_M1,,majority,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.929404473932776,0.9288180432248228,0.8939688155404968,42,14
2,select_coverage_CBA_M1,,cmar,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9357366771159876,0.931705108308882,0.9299629555591312,0.8968193549782736,41,14
2,select_coverage_CBA_M1,,top_k_avg,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.9273990160782614,0.9286197127082806,0.8940710286038422,42,14
2,select_coverage_CBA_M1,,list,0.9992163009404388,0.9989088808349652,0.9992035553271836,0.9987234467307632,2,0.9341692789968652,0.931818328422102,0.9295663554046406,0.8945464327332114,42,14
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,0.9404388714733544,0.9344701608376323,0.9334437556370402,0.9018326830583108,38,17
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,0.932601880877743,0.9282726747853368,0.9250091108498188,0.8893811865317978,43,17
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9310344827586208,0.9272066708599924,0.9233712741367888,0.8870066611013285,44,17
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,0.9341692789968652,0.9291559885987838,0.9264417129789264,0.8919234805593953,42,17
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,0.95141065830721,0.9451740029834044,0.9457705484112632,0.9196428486477942,31,17
1,select_coverage,2.0,cmar,1.0,1.0,1.0,1.0,0,0.932601880877743,0.933295406438758,0.9259575907579664,0.8903971315929295,43,17
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.9236575682183308,0.9149062101344914,0.8755602454374587,49,17
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,0.9294670846394985,0.9262320119905968,0.9206702213374046,0.8847695148214358,45,17
1,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,0.957680250783699,0.95181236692757,0.9524138350542376,0.9299959118572304,27,17
1,select_coverage,3.0,cmar,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.9288629899836496,0.9170624726386464,0.8764270886835739,49,17
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9200626959247648,0.9228497520729584,0.9108466638293616,0.8717973089010782,51,17
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.9223333765130136,0.9135531229215011,0.8755113395914347,49,17
1,select_coverage,4.0,majority,1.0,1.0,1.0,1.0,0,0.9608150470219436,0.9562273779650976,0.9568464784434648,0.9351877708663526,25,17
1,select_coverage,4.0,cmar,1.0,1.0,1.0,1.0,0,0.927899686520376,0.9343440049465216,0.9230164142644252,0.8839286087113518,46,17
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9169278996865204,0.922224626039484,0.9082039536923104,0.8677066674137263,53,17
1,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,0.9169278996865204,0.918343395979482,0.9074228635646095,0.8661892345367921,53,17
1,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,0.9404388714733544,0.9344701608376323,0.9334437556370402,0.9018326830583108,38,17
1,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,0.932601880877743,0.9282726747853368,0.9250091108498188,0.8893811865317978,43,17
1,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,0.9310344827586208,0.9272066708599924,0.9233712741367888,0.8870066611013285,44,17
1,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,0.9341692789968652,0.9291559885987838,0.9264417129789264,0.8919234805593953,42,17
2,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,0.9404388714733544,0.9344701608376323,0.9334437556370402,0.9018326830583108,38,17
2,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,0.932601880877743,0.9282726747853368,0.9250091108498188,0.8893811865317978,43,17
2,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9310344827586208,0.9272066708599924,0.9233712741367888,0.8870066611013285,44,17
2,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,0.932601880877743,0.928181329729388,0.9249426123532496,0.8894902689230102,43,17
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,0.9498432601880876,0.9441993441140086,0.944222867800805,0.917121198559266,32,17
2,select_coverage,2.0,cmar,1.0,1.0,1.0,1.0,0,0.932601880877743,0.933295406438758,0.9259575907579664,0.8903971315929295,43,17
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.9236575682183308,0.9149062101344914,0.8755602454374587,49,17
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.923566223162382,0.914762474270472,0.8756161200779002,49,17
2,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,0.957680250783699,0.95181236692757,0.9524138350542376,0.9299959118572304,27,17
2,select_coverage,3.0,cmar,1.0,1.0,1.0,1.0,0,0.9231974921630094,0.9288629899836496,0.9170624726386464,0.8764270886835739,49,17
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9200626959247648,0.9228497520729584,0.9108466638293616,0.8717973089010782,51,17
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,0.915360501567398,0.9200171205207204,0.9064534367376852,0.8647581564100612,54,17
2,select_coverage,4.0,majority,1.0,1.0,1.0,1.0,0,0.9608150470219436,0.9562273779650976,0.9568464784434648,0.9351877708663526,25,17
2,select_coverage,4.0,cmar,1.0,1.0,1.0,1.0,0,0.927899686520376,0.9343440049465216,0.9230164142644252,0.8839286087113518,46,17
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9169278996865204,0.922224626039484,0.9082039536923104,0.8677066674137263,53,17
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,0.9075235109717869,0.9150524811177928,0.8989177904323511,0.8534933138761036,59,17
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,0.9357366771159876,0.9315461842294454,0.9287849064532736,0.8943620542175457,41,17
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,0.9310344827586208,0.9272980159159412,0.9234443187680208,0.8869053595038644,44,17
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,0.9341692789968652,0.9291559885987838,0.9264417129789264,0.8919234805593953,42,17
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,0.932601880877743,0.928181329729388,0.9249426123532496,0.8894902689230102,43,17
1,select_coverage,1.0,majority,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9357366771159876,0.93113374853005,0.9271045034093714,0.8968334449271071,41,19
1,select_coverage,1.0,cmar,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.927899686520376,0.9295106906946627,0.9201653439945344,0.8858965590943866,46,19
1,select_coverage,1.0,top_k_avg,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.926332288401254,0.9218639104456208,0.9161492992447116,0.8825640401547009,47,19
1,select_coverage,1.0,list,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.926332288401254,0.9208256652687412,0.915517681475325,0.8823445715636687,47,19
1,select_coverage,2.0,majority,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9498432601880876,0.946396902824052,0.942889508358392,0.9195802948530972,32,19
1,select_coverage,2.0,cmar,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9341692789968652,0.9372414680824808,0.926615243175666,0.8963610606459439,42,19
1,select_coverage,2.0,top_k_avg,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9169278996865204,0.9169654709680296,0.907456316066014,0.8688691602670569,53,19
1,select_coverage,2.0,list,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9310344827586208,0.9271780280715144,0.921146835521454,0.8899835770004715,44,19
1,select_coverage,3.0,majority,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.95141065830721,0.950031331059456,0.9447385103257931,0.9227483149595904,31,19
1,select_coverage,3.0,cmar,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.938871473354232,0.9451706459519332,0.9334597499436544,0.9042258312694712,39,19
1,select_coverage,3.0,top_k_avg,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.926332288401254,0.9310674883436548,0.9192415027380592,0.8846680884487607,47,19
1,select_coverage,3.0,list,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9341692789968652,0.9328700694756424,0.9256117681803376,0.8952379718045174,42,19
1,select_coverage,4.0,majority,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9545454545454546,0.952070067043146,0.9477601435496332,0.9275049659152168,29,19
1,select_coverage,4.0,cmar,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.938871473354232,0.9451706459519332,0.9334597499436544,0.9042258312694712,39,19
1,select_coverage,4.0,top_k_avg,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9200626959247648,0.9236957575490372,0.9121013676757028,0.8746733877279523,51,19
1,select_coverage,4.0,list,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9341692789968652,0.9328700694756424,0.9256597667863268,0.8952461502200689,42,19
1,select_coverage_CBA_M1,,majority,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9357366771159876,0.93113374853005,0.9271045034093714,0.8968334449271071,41,19
1,select_coverage_CBA_M1,,cmar,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.927899686520376,0.9295106906946627,0.9201653439945344,0.8858965590943866,46,19
1,select_coverage_CBA_M1,,top_k_avg,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.926332288401254,0.9218639104456208,0.9161492992447116,0.8825640401547009,47,19
1,select_coverage_CBA_M1,,list,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.926332288401254,0.9208256652687412,0.915517681475325,0.8823445715636687,47,19
2,select_coverage,1.0,majority,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.932601880877743,0.9301332577232392,0.9242845324866968,0.8922825055251231,43,19
2,select_coverage,1.0,cmar,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.927899686520376,0.9295106906946627,0.9201653439945344,0.8858965590943866,46,19
2,select_coverage,1.0,top_k_avg,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.926332288401254,0.9218639104456208,0.9161492992447116,0.8825640401547009,47,19
2,select_coverage,1.0,list,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9216300940438872,0.9200235749435648,0.9115696804988505,0.8760449689672372,50,19
2,select_coverage,2.0,majority,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.945141065830721,0.9443770440253964,0.93847426254596,0.9124169072947652,35,19
2,select_coverage,2.0,cmar,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9341692789968652,0.9372414680824808,0.926615243175666,0.8963610606459439,42,19
2,select_coverage,2.0,top_k_avg,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9169278996865204,0.9169654709680296,0.907456316066014,0.8688691602670569,53,19
2,select_coverage,2.0,list,0.9992163009404388,0.9992104930221696,0.9990549265706252,0.9987249797402346,2,0.9216300940438872,0.9255738474211612,0.9132282583474546,0.8777597390231687,50,19
2,select_coverage,3.0,majority,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.95141065830721,0.9522873447098146,0.944949439579107,0.9231221639450404,31,19
2,select_coverage,3.0,cmar,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.938871473354232,0.9451706459519332,0.9334597499436544,0.9042258312694712,39,19
2,select_coverage,3.0,top_k_avg,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.926332288401254,0.9310674883436548,0.9192415027380592,0.8846680884487607,47,19
2,select_coverage,3.0,list,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9200626959247648,0.9269900163762748,0.9129036773545444,0.8758518557243109,51,19
2,select_coverage,4.0,majority,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9545454545454546,0.9532878355166255,0.9478809360226158,0.9276972879976748,29,19
2,select_coverage,4.0,cmar,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.938871473354232,0.9451706459519332,0.9334597499436544,0.9042258312694712,39,19
2,select_coverage,4.0,top_k_avg,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9200626959247648,0.9236957575490372,0.9121013676757028,0.8746733877279523,51,19
2,select_coverage,4.0,list,0.9988244514106585,0.99864706760928,0.9985167725694536,0.9980880547825024,3,0.9200626959247648,0.9269900163762748,0.913003368814301,0.8758952798884814,51,19
