ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
2,select_coverage,4.0,majority,0.8201754385964912,0.7028985507246377,0.7315567297475806,0.5679865277030556,41,0.7758620689655172,0.6324404761904762,0.6474988312295465,0.3634136685162687,13,17
2,select_coverage,4.0,cmar,0.8859649122807017,0.8115942028985508,0.8461378737541528,0.7318505109568341,26,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
2,select_coverage,4.0,top_k_avg,0.8552631578947368,0.7608695652173914,0.7958485958485959,0.6573166796843849,33,0.7413793103448276,0.6279761904761905,0.6379525593008739,0.2918089035932009,15,17
2,select_coverage,4.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.603448275862069,0.5520833333333333,0.5436195689360246,0.096873032286516,23,17
2,select_coverage_CBA_M1,,majority,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6724137931034483,0.5997023809523809,0.597663380795911,0.195795980892792,19,17
2,select_coverage_CBA_M1,,cmar,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6724137931034483,0.5997023809523809,0.597663380795911,0.195795980892792,19,17
2,select_coverage_CBA_M1,,top_k_avg,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
2,select_coverage_CBA_M1,,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
1,select_coverage,1.0,majority,0.8114035087719298,0.6928571428571428,0.7184619360767309,0.5506344470182286,43,0.7931034482758621,0.6217054263565891,0.6375,0.3797491916891493,12,19
1,select_coverage,1.0,cmar,0.8903508771929824,0.8214285714285714,0.8546474563304858,0.7450067978251075,25,0.7931034482758621,0.6651162790697674,0.6847826086956521,0.3993746099859228,12,19
1,select_coverage,1.0,top_k_avg,0.9035087719298246,0.8468354430379746,0.8755952380952381,0.7732786638122559,22,0.7413793103448276,0.6302325581395349,0.6379525593008739,0.281552822594662,15,19
1,select_coverage,1.0,list,0.9429824561403508,0.911121157323689,0.9297347272597968,0.8659803315032749,13,0.6724137931034483,0.5837209302325581,0.5817836812144213,0.16404358872971,19,19
1,select_coverage,2.0,majority,0.7850877192982456,0.65,0.663645943097998,0.4785243016257134,49,0.7758620689655172,0.5883720930232558,0.5908844275637548,0.305420454041261,13,19
1,select_coverage,2.0,cmar,0.8903508771929824,0.8214285714285714,0.8546474563304858,0.7450067978251075,25,0.7758620689655172,0.6317829457364341,0.6474988312295465,0.3346871731572171,13,19
1,select_coverage,2.0,top_k_avg,0.881578947368421,0.811121157323689,0.8430192528369247,0.7211162844771294,27,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,19
1,select_coverage,2.0,list,0.9385964912280702,0.9039783001808318,0.9239710365853658,0.8557110479889146,14,0.6551724137931034,0.5503875968992248,0.5503875968992248,0.1007751937984496,20,19
1,select_coverage,3.0,majority,0.8026315789473685,0.6785714285714286,0.7008310249307479,0.527231693156647,45,0.7758620689655172,0.5883720930232558,0.5908844275637548,0.305420454041261,13,19
1,select_coverage,3.0,cmar,0.8903508771929824,0.8214285714285714,0.8546474563304858,0.7450067978251075,25,0.7758620689655172,0.6317829457364341,0.6474988312295465,0.3346871731572171,13,19
1,select_coverage,3.0,top_k_avg,0.8640350877192983,0.7785714285714286,0.8131295772413611,0.6824658505655858,31,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,19
1,select_coverage,3.0,list,0.9342105263157896,0.9008137432188066,0.9189246852997652,0.8442689266668172,15,0.6551724137931034,0.5503875968992248,0.5503875968992248,0.1007751937984496,20,19
1,select_coverage,4.0,majority,0.8157894736842105,0.7,0.7270550678371908,0.5621387729022078,42,0.7758620689655172,0.5883720930232558,0.5908844275637548,0.305420454041261,13,19
1,select_coverage,4.0,cmar,0.8859649122807017,0.8182640144665461,0.8496957403651115,0.7316114366774414,26,0.7586206896551724,0.6201550387596899,0.6322463768115942,0.2906247161869392,14,19
1,select_coverage,4.0,top_k_avg,0.8552631578947368,0.768264014466546,0.8010734209343522,0.6572139495709488,33,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,19
1,select_coverage,4.0,list,0.9298245614035088,0.8976491862567813,0.9139216611609248,0.8330621275725859,16,0.6379310344827587,0.5387596899224806,0.5377609108159392,0.0759461058933843,21,19
1,select_coverage_CBA_M1,,majority,0.9385964912280702,0.9,0.9232323232323232,0.8572535919611142,14,0.6551724137931034,0.5503875968992248,0.5503875968992248,0.1007751937984496,20,19
1,select_coverage_CBA_M1,,cmar,0.9385964912280702,0.9,0.9232323232323232,0.8572535919611142,14,0.6724137931034483,0.5837209302325581,0.5817836812144213,0.16404358872971,19,19
1,select_coverage_CBA_M1,,top_k_avg,0.9385964912280702,0.9,0.9232323232323232,0.8572535919611142,14,0.6551724137931034,0.5503875968992248,0.5503875968992248,0.1007751937984496,20,19
1,select_coverage_CBA_M1,,list,0.9385964912280702,0.9,0.9232323232323232,0.8572535919611142,14,0.6551724137931034,0.5503875968992248,0.5503875968992248,0.1007751937984496,20,19
2,select_coverage,1.0,majority,0.8114035087719298,0.6928571428571428,0.7184619360767309,0.5506344470182286,43,0.7931034482758621,0.6217054263565891,0.6375,0.3797491916891493,12,19
