id_uci,nclients,seed,data_name,train_size,number_classes,majority_class,ranking,selection,param,consolidation,round1_n_rules,round1_n_items_antecedent,round2_n_rules,round2_n_items_antecedent,final_nrules,final_total_items,default_class,comm_cost
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,953,3588,907.0,3463.0,907,3463,EI,71104
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1259,4780,,,1204,4626,N,34244
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1259,4780,1204.0,4626.0,1204,4626,EI,94680
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,359,1286,,,333,1228,IE,9468
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,359,1286,333.0,1228.0,333,1228,EI,25648
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,360,1290,334.0,1232.0,334,1232,EI,25728
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,641,2388,606.0,2300.0,606,2300,EI,47368
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,953,3588,907.0,3463.0,907,3463,EI,71104
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1259,4780,1204.0,4626.0,1204,4626,EI,94680
69,2,14,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,308,1135,282.0,1077.0,282,1077,N,22204
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,346,1243,,,317,1174,N,9140
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,346,1243,317.0,1174.0,317,1174,N,24532
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,623,2311,,,570,2180,N,16736
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,623,2311,570.0,2180.0,570,2180,N,44948
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,901,3392,,,837,3223,N,24396
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,901,3392,837.0,3223.0,837,3223,N,66160
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1189,4524,,,1115,4315,N,32380
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1189,4524,1115.0,4315.0,1115,4315,N,88320
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,325,1180,,,296,1111,N,8636
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,325,1180,296.0,1111.0,296,1111,N,23104
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,346,1243,317.0,1174.0,317,1174,N,24532
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,623,2311,570.0,2180.0,570,2180,N,44948
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,901,3392,837.0,3223.0,837,3223,N,66160
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1189,4524,1115.0,4315.0,1115,4315,N,88320
69,2,17,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,209,908,204.0,887.0,204,887,N,17280
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,355,1267,,,329,1203,N,9344
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,355,1267,329.0,1203.0,329,1203,EI,25244
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,653,2413,,,608,2290,N,17504
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,653,2413,608.0,2290.0,608,2290,EI,47452
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,921,3451,,,868,3300,N,24872
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,921,3451,868.0,3300.0,868,3300,EI,68004
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1216,4598,,,1154,4411,N,33000
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1216,4598,1154.0,4411.0,1154,4411,EI,90632
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,339,1218,,,313,1154,N,8956
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,339,1218,313.0,1154.0,313,1154,N,24144
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,355,1267,329.0,1203.0,329,1203,EI,25244
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,653,2413,608.0,2290.0,608,2290,EI,47452
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,921,3451,868.0,3300.0,868,3300,EI,68004
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1216,4598,1154.0,4411.0,1154,4411,EI,90632
69,2,19,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,230,940,222.0,912.0,222,912,N,18184
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,358,1272,,,331,1207,EI,9400
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,358,1272,331.0,1207.0,331,1207,EI,25360
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,644,2378,,,595,2247,EI,17256
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,644,2378,595.0,2247.0,595,2247,EI,46552
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,922,3466,,,861,3298,EI,24944
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,922,3466,861.0,3298.0,860,3295,EI,67812
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1217,4609,,,1145,4407,EI,33056
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1217,4609,1145.0,4407.0,1144,4404,EI,90344
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,334,1199,,,307,1134,N,8820
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,334,1199,307.0,1134.0,307,1134,N,23716
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,358,1272,331.0,1207.0,331,1207,EI,25360
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,644,2378,595.0,2247.0,595,2247,EI,46552
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,922,3466,861.0,3298.0,860,3295,EI,67812
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1217,4609,1145.0,4407.0,1144,4404,EI,90344
69,2,29,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,274,1078,269.0,1057.0,269,1057,N,21400
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,356,1287,,,334,1238,EI,9436
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,356,1287,334.0,1238.0,334,1238,EI,25764
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,627,2343,,,585,2221,EI,16912
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,627,2343,585.0,2221.0,585,2221,EI,45884
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,923,3502,,,871,3351,EI,25100
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,923,3502,871.0,3351.0,871,3351,EI,68712
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1222,4674,,,1163,4493,EI,33376
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1222,4674,1163.0,4493.0,1163,4493,EI,91880
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,355,1283,,,333,1234,EI,9408
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,355,1283,333.0,1234.0,333,1234,EI,25684
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,356,1287,334.0,1238.0,334,1238,EI,25764
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,627,2343,585.0,2221.0,585,2221,EI,45884
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,923,3502,871.0,3351.0,871,3351,EI,68712
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1222,4674,1163.0,4493.0,1163,4493,EI,91880
69,2,31,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,324,1192,302.0,1143.0,302,1143,N,23600
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,368,1336,,,346,1286,N,9776
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,368,1336,346.0,1286.0,346,1286,EI,26728
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,656,2458,,,615,2361,N,17720
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,656,2458,615.0,2361.0,615,2361,EI,48424
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,941,3586,,,892,3460,N,25652
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,941,3586,892.0,3460.0,891,3457,EI,70580
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1233,4779,,,1178,4631,N,33928
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1233,4779,1178.0,4631.0,1177,4628,EI,93872
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,366,1328,,,344,1278,EI,9720
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,366,1328,344.0,1278.0,344,1278,EI,26568
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,368,1336,346.0,1286.0,346,1286,EI,26728
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,656,2458,615.0,2361.0,615,2361,EI,48424
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,941,3586,892.0,3460.0,891,3457,EI,70580
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1233,4779,1178.0,4631.0,1177,4628,EI,93872
69,2,34,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,287,1098,267.0,1052.0,267,1052,N,21376
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,350,1261,,,323,1198,N,9260
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,350,1261,323.0,1198.0,323,1198,EI,24988
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,627,2339,,,585,2239,N,16896
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,627,2339,585.0,2239.0,585,2239,EI,46012
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,924,3465,,,873,3332,N,24964
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,924,3465,873.0,3332.0,873,3332,EI,68476
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1206,4564,,,1149,4401,N,32744
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1206,4564,1149.0,4401.0,1148,4398,EI,90244
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,348,1253,,,321,1190,IE,9204
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,348,1253,321.0,1190.0,321,1190,EI,24828
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,350,1261,323.0,1198.0,323,1198,EI,24988
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,627,2339,585.0,2239.0,585,2239,EI,46012
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,924,3465,873.0,3332.0,873,3332,EI,68476
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1206,4564,1149.0,4401.0,1148,4398,EI,90244
69,2,42,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,320,1171,293.0,1108.0,293,1108,N,22948
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,374,1346,,,346,1272,N,9888
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,374,1346,346.0,1272.0,346,1272,EI,26656
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,657,2461,,,615,2338,N,17744
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,657,2461,615.0,2338.0,615,2338,EI,48252
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,959,3646,,,906,3488,N,26108
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,959,3646,906.0,3488.0,906,3488,EI,71504
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1246,4796,,,1184,4602,N,34152
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1246,4796,1184.0,4602.0,1184,4602,EI,93912
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,373,1343,,,345,1269,N,9864
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,373,1343,345.0,1269.0,345,1269,EI,26588
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,374,1346,346.0,1272.0,346,1272,EI,26656
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,657,2461,615.0,2338.0,615,2338,EI,48252
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,959,3646,906.0,3488.0,906,3488,EI,71504
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1246,4796,1184.0,4602.0,1184,4602,EI,93912
69,2,49,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,325,1214,303.0,1152.0,303,1152,N,23792
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,355,1252,,,327,1181,EI,9284
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,355,1252,327.0,1181.0,327,1181,EI,24944
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,643,2375,,,604,2278,EI,17232
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,643,2375,604.0,2278.0,604,2278,EI,47076
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,958,3603,,,910,3476,EI,25924
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,958,3603,910.0,3476.0,910,3476,EI,71364
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1238,4690,,,1189,4558,EI,33632
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1238,4690,1189.0,4558.0,1189,4558,EI,93296
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,354,1249,,,326,1178,N,9260
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,354,1249,326.0,1178.0,326,1178,EI,24876
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,355,1252,327.0,1181.0,327,1181,EI,24944
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,643,2375,604.0,2278.0,604,2278,EI,47076
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,958,3603,910.0,3476.0,910,3476,EI,71364
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1238,4690,1189.0,4558.0,1189,4558,EI,93296
69,2,63,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,296,1104,280.0,1057.0,280,1057,N,21856
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,375,1345,,,353,1295,N,9896
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,375,1345,353.0,1295.0,353,1295,N,27060
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,657,2432,,,622,2347,N,17628
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,657,2432,622.0,2347.0,622,2347,N,48432
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,935,3517,,,889,3394,N,25304
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,935,3517,889.0,3394.0,889,3394,N,69692
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1206,4570,,,1151,4411,N,32768
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1206,4570,1151.0,4411.0,1151,4411,N,90424
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,373,1336,,,351,1286,IE,9836
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,373,1336,351.0,1286.0,351,1286,N,26888
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,375,1345,353.0,1295.0,353,1295,N,27060
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,657,2432,622.0,2347.0,622,2347,N,48432
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,935,3517,889.0,3394.0,889,3394,N,69692
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1206,4570,1151.0,4411.0,1151,4411,N,90424
69,2,64,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,264,1038,252.0,1008.0,252,1008,N,20304
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,359,1298,,,327,1219,EI,9516
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,359,1298,327.0,1219.0,327,1219,EI,25432
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,650,2422,,,604,2299,EI,17504
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,650,2422,604.0,2299.0,604,2299,EI,47432
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,935,3547,,,880,3394,EI,25424
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,935,3547,880.0,3394.0,880,3394,EI,69524
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,DAC,1228,4693,,,1168,4523,EI,33524
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,4.0,exact,1228,4693,1168.0,4523.0,1168,4523,EI,92356
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,DAC,358,1294,,,326,1215,IE,9488
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage_CBA_M1,,exact,358,1294,326.0,1215.0,326,1215,EI,25352
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,1.0,exact,359,1298,327.0,1219.0,327,1219,EI,25432
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,2.0,exact,650,2422,604.0,2299.0,604,2299,EI,47432
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,3.0,exact,935,3547,880.0,3394.0,880,3394,EI,69524
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage,4.0,exact,1228,4693,1168.0,4523.0,1168,4523,EI,92356
69,2,65,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,2,select_coverage_CBA_M1,,exact,323,1190,291.0,1111.0,291,1111,N,22984
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,DAC,361,1287,,,340,1236,EI,9496
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,1.0,exact,361,1287,340.0,1236.0,340,1236,EI,25940
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,DAC,643,2372,,,607,2272,EI,17220
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,2.0,exact,643,2372,607.0,2272.0,607,2272,EI,47112
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,DAC,923,3464,,,879,3337,EI,24948
69,2,68,Molecular Biology (Splice-junction Gene Sequences),2552,3,N,1,select_coverage,3.0,exact,923,3464,879.0,3337.0,879,3337,EI,68704
