1,2,3,4,5,6,7,8,9,10
0.9473758948595157,0.9284063421178913,0.9312072156770573,0.9317066721508946,0.9315401866596156,0.9297235361518348,0.9310407301857782,0.9318731576421737,0.9350070021838979,0.9267561771013897
0.9538100694342431,0.9506762248925189,0.9427583707925689,0.945892215334293,0.9432578272664062,0.9493590308585755,0.940123982724682,0.9462251863168513,0.9447415067916287,0.9414411767586255
0.9484235643874198,0.9223517446409013,0.9260483492411203,0.9323071506806446,0.9418127053669222,0.9370599280237835,0.9321897981536535,0.9289430449069003,0.9321897981536535,0.9308011265842591
0.9554924242424242,0.9420770202020202,0.9161931818181819,0.9411300505050505,0.940814393939394,0.9420770202020202,0.9400252525252526,0.9387626262626263,0.9273989898989898,0.938604797979798
0.9594223911595282,0.9480093263842627,0.9476566479877738,0.943747795760022,0.944698068106117,0.9415631490262157,0.9404365374818763,0.9402601982836318,0.9450507465026059,0.9430424389670442
0.9500854700854702,0.9406593406593406,0.9361416361416361,0.9314774114774115,0.9406593406593406,0.935946275946276,0.9407081807081807,0.9374847374847375,0.9345543345543346,0.9452258852258852
0.9597048472480998,0.9436262187127239,0.9527844320231864,0.9507487258352311,0.9398604087185403,0.9490186220290027,0.9390471120574927,0.9499354291741835,0.9510543282169579,0.9425073196699494
0.9482352941176471,0.9254901960784314,0.9334313725490196,0.9349019607843138,0.9286274509803921,0.9300980392156863,0.9252941176470588,0.9317647058823529,0.9202941176470588,0.9234313725490196
0.9535276928038781,0.9484406610697915,0.9455770677977697,0.9500483781115923,0.9471847848395704,0.9423616337141685,0.9469209042308857,0.9470968246366755,0.9468329440279909,0.9467449838250961
0.9721874511031138,0.9468001877640432,0.9546823658269441,0.9488929744953841,0.9404240337975278,0.9420474104209045,0.9360233140353622,0.9501642935377875,0.9391527147551244,0.9372946330777656
0.9649898294476608,0.9420474104209045,0.9512009075262087,0.9448247535596933,0.9527069316225942,0.9466828352370521,0.9479541542794554,0.94644813018307,0.9525895790956032,0.94644813018307
0.9515640273704791,0.9178885630498534,0.9326979472140763,0.9260508308895405,0.9294721407624633,0.9225317693059629,0.9179863147605083,0.9150537634408602,0.9211143695014663,0.9195014662756598
0.9531427008867535,0.9172526270557444,0.9328782374311497,0.9109633188796438,0.9204168131567639,0.9234442751669987,0.9203582171178561,0.9203386851048869,0.9188054220868003,0.9203582171178561
0.9531501792149701,0.9421384692013945,0.9421384692013945,0.9343692316707524,0.9296666699221612,0.92659999414011,0.9296959693723081,0.9217802345909308,0.9295201726714262,0.9248762098231289
0.97658733652219,0.9621836820533889,0.9636851835548904,0.9512916825620408,0.9561776760473828,0.9604278545646624,0.9529203470571548,0.9605550175582749,0.9545490115522688,0.9544218485586564
0.9402603782854335,0.9257430606730532,0.9308278064357651,0.9271923360353722,0.9213952345860967,0.9257430606730532,0.9245394252026529,0.9235568656349791,0.9225988700564971,0.9223532301645787
0.9481316447779862,0.9417213883677298,0.9337085678549093,0.9417995622263915,0.9225687929956222,0.930737961225766,0.9339430894308942,0.9370700437773608,0.9212007504690432,0.9308161350844277
0.9482701264138389,0.9409220774137999,0.9304430354976322,0.937928065437752,0.9398360142460178,0.9331630855935189,0.9333000665335995,0.937928065437752,0.9333000665335995,0.9365680403898087
0.9622064328228384,0.9525601305720346,0.9510403737331288,0.9494326566913281,0.9508644533273389,0.9524721703691397,0.9509524135302339,0.9463931430135166,0.9446095055659263,0.9479128998524223
0.962106048118058,0.9400781035362455,0.924594764315711,0.9342301503198712,0.9321696298912829,0.9415400918403392,0.9342301503198712,0.9430020801444327,0.9304427175320853,0.9361238667137642
