seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
19,1,select_coverage,2.0,exact,majority,0,0,0.8160919540229885,0.8297872340425532,0.8141025641025641,0.6863851834508014,16,,,,,,2
19,1,select_coverage,2.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,2.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,2.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,3.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,3.0,exact,majority,0,0,0.7701149425287356,0.7872340425531915,0.7648648648648648,0.618852747755276,20,,,,,,2
19,1,select_coverage,3.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,3.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,3.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,4.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,4.0,exact,majority,0,0,0.7701149425287356,0.7872340425531915,0.7648648648648648,0.618852747755276,20,,,,,,2
19,1,select_coverage,4.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,4.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage,4.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage_CBA_M1,,DAC,list,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage_CBA_M1,,exact,majority,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage_CBA_M1,,exact,cmar,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage_CBA_M1,,exact,top_k_avg,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,1,select_coverage_CBA_M1,,exact,list,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,1.0,exact,majority,0,2,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,1.0,exact,cmar,0,2,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,1.0,exact,top_k_avg,0,2,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,1.0,exact,list,0,2,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,2.0,exact,majority,0,0,0.8160919540229885,0.8297872340425532,0.8141025641025641,0.6863851834508014,16,,,,,,2
19,2,select_coverage,2.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,2.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,2.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,3.0,exact,majority,0,0,0.7701149425287356,0.7872340425531915,0.7648648648648648,0.618852747755276,20,,,,,,2
19,2,select_coverage,3.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,3.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,3.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,4.0,exact,majority,0,0,0.7701149425287356,0.7872340425531915,0.7648648648648648,0.618852747755276,20,,,,,,2
19,2,select_coverage,4.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,4.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage,4.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage_CBA_M1,,exact,majority,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage_CBA_M1,,exact,cmar,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage_CBA_M1,,exact,top_k_avg,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
19,2,select_coverage_CBA_M1,,exact,list,0,40,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,1.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,1.0,exact,majority,0,0,0.9080459770114944,0.9230769230769232,0.907051282051282,0.8298975085975294,8,,,,,,2
29,1,select_coverage,1.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,1.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,1.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,2.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,2.0,exact,majority,0,0,0.7011494252873564,0.75,0.6979166666666666,0.5356166968099849,26,,,,,,2
29,1,select_coverage,2.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,2.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,2.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,3.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,3.0,exact,majority,0,0,0.7471264367816092,0.7884615384615384,0.746288441145281,0.5951898958700063,22,,,,,,2
29,1,select_coverage,3.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,3.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,3.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,4.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,4.0,exact,majority,0,0,0.7471264367816092,0.7884615384615384,0.746288441145281,0.5951898958700063,22,,,,,,2
29,1,select_coverage,4.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,4.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage,4.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage_CBA_M1,,DAC,list,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage_CBA_M1,,exact,majority,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage_CBA_M1,,exact,cmar,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage_CBA_M1,,exact,top_k_avg,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,1,select_coverage_CBA_M1,,exact,list,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,1.0,exact,majority,0,0,0.9080459770114944,0.9230769230769232,0.907051282051282,0.8298975085975294,8,,,,,,2
29,2,select_coverage,1.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,1.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,1.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,2.0,exact,majority,0,0,0.7011494252873564,0.75,0.6979166666666666,0.5356166968099849,26,,,,,,2
29,2,select_coverage,2.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,2.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,2.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,3.0,exact,majority,0,0,0.7471264367816092,0.7884615384615384,0.746288441145281,0.5951898958700063,22,,,,,,2
29,2,select_coverage,3.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,3.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,3.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,4.0,exact,majority,0,0,0.7471264367816092,0.7884615384615384,0.746288441145281,0.5951898958700063,22,,,,,,2
29,2,select_coverage,4.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,4.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage,4.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage_CBA_M1,,exact,majority,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage_CBA_M1,,exact,cmar,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage_CBA_M1,,exact,top_k_avg,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
29,2,select_coverage_CBA_M1,,exact,list,0,35,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,1.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,1.0,exact,majority,0,0,0.7816091954022989,0.81,0.7805655117483075,0.6400334812670796,19,,,,,,2
31,1,select_coverage,1.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,1.0,exact,top_k_avg,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,1.0,exact,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,2.0,DAC,list,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
31,1,select_coverage,2.0,exact,majority,0,0,0.7931034482758621,0.8200000000000001,0.7924178154825027,0.6561596258117796,18,,,,,,2
31,1,select_coverage,2.0,exact,cmar,0,0,1.0,1.0,1.0,1.0,0,,,,,,2
