1,2,3,4,5,6,7,8,9,10
4,4,25,29,24,29,23,33,38,32
4,4,10,11,22,16,35,25,38,37
4,4,17,20,24,18,18,31,36,46
4,5,9,7,10,27,13,26,28,20
4,5,9,16,10,10,27,22,36,28
4,10,19,33,29,29,45,42,33,46
4,11,22,20,24,22,26,24,30,34
4,5,25,24,26,38,21,27,35,28
4,6,13,18,34,18,33,26,20,46
4,4,4,5,25,37,26,23,22,43
4,4,4,11,31,31,24,30,29,33
4,4,5,9,22,13,24,26,37,35
4,4,4,5,23,35,29,43,47,45
4,15,25,29,23,35,40,39,50,40
4,5,17,27,28,40,33,36,45,47
4,4,13,9,11,26,32,28,46,22
4,4,20,20,27,30,25,33,42,54
14,12,29,38,20,42,35,41,44,45
4,23,5,14,24,32,20,32,33,28
4,5,15,13,19,12,18,23,32,33
