1,2,3,4,5,6,7,8,9,10
0,96,276,208,264,192,124,252,308,332
0,220,280,184,192,124,208,192,264,148
0,240,348,284,260,312,304,372,520,436
0,284,168,272,468,440,444,364,344,512
0,208,184,328,296,356,320,328,316,388
0,180,192,228,292,304,212,284,284,280
0,384,236,228,412,276,524,456,320,368
0,412,352,260,288,232,336,244,364,340
0,312,312,188,272,304,304,268,248,276
0,260,344,252,264,324,344,332,320,276
0,148,280,280,260,276,348,216,376,236
0,296,308,264,352,160,336,220,248,220
0,212,184,216,316,312,360,276,336,344
0,192,280,408,272,452,348,388,408,376
0,364,308,232,296,236,340,240,276,356
0,112,368,312,296,260,328,348,356,296
0,276,344,216,308,336,244,468,432,212
0,332,236,276,328,272,228,364,408,276
0,492,300,376,188,336,304,256,116,240
0,124,140,188,204,244,272,332,396,304
