ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
1,select_coverage,1.0,majority,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage,1.0,cmar,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage,1.0,top_k_avg,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.95625,0.9569586038722566,0.9561883899233296,0.9128450694069856,28,5
1,select_coverage,1.0,list,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage,2.0,majority,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,2.0,cmar,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,2.0,top_k_avg,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.95625,0.9569586038722566,0.9561883899233296,0.9128450694069856,28,5
1,select_coverage,2.0,list,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage,3.0,majority,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,3.0,cmar,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,3.0,top_k_avg,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.95625,0.9569586038722566,0.9561883899233296,0.9128450694069856,28,5
1,select_coverage,3.0,list,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage,4.0,majority,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,4.0,cmar,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.959375,0.9600924484139808,0.959317790643092,0.919105405713074,26,5
1,select_coverage,4.0,top_k_avg,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.95625,0.9569586038722566,0.9561883899233296,0.9128450694069856,28,5
1,select_coverage,4.0,list,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage_CBA_M1,,majority,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage_CBA_M1,,cmar,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
1,select_coverage_CBA_M1,,top_k_avg,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.95625,0.9569586038722566,0.9561883899233296,0.9128450694069856,28,5
1,select_coverage_CBA_M1,,list,0.9843505477308294,0.984984984984985,0.9843394635714846,0.9691618635479474,40,0.9578125,0.9584422833974792,0.9577480286081056,0.915876062716878,27,5
