1,2,3,4,5,6,7,8,9,10
0.0,4411440.0,6617160.0,8822880.0,11028600.0,13234320.0,15440040.0,17645760.0,19851480.0,22057200.0
0.0,5767344.0,8651016.0,11534688.0,14418360.0,17302032.0,20185704.0,23069376.0,25953048.0,28836720.0
0.0,3868016.0,5802024.0,7736032.0,9670040.0,11604048.0,13538056.0,15472064.0,17406072.0,19340080.0
0.0,5258080.0,7887120.0,10516160.0,13145200.0,15774240.0,18403280.0,21032320.0,23661360.0,26290400.0
0.0,5349168.0,8023752.0,10698336.0,13372920.0,16047504.0,18722088.0,21396672.0,24071256.0,26745840.0
0.0,3758320.0,5637480.0,7516640.0,9395800.0,11274960.0,13154120.0,15033280.0,16912440.0,18791600.0
0.0,5732496.0,8598744.0,11464992.0,14331240.0,17197488.0,20063736.0,22929984.0,25796232.0,28662480.0
0.0,3518320.0,5277480.0,7036640.0,8795800.0,10554960.0,12314120.0,14073280.0,15832440.0,17591600.0
0.0,5947072.0,8920608.0,11894144.0,14867680.0,17841216.0,20814752.0,23788288.0,26761824.0,29735360.0
0.0,6238400.0,9357600.0,12476800.0,15596000.0,18715200.0,21834400.0,24953600.0,28072800.0,31192000.0
0.0,3235120.0,4852680.0,6470240.0,8087800.0,9705360.0,11322920.0,12940480.0,14558040.0,16175600.0
0.0,7995168.0,11992752.0,15990336.0,19987920.0,23985504.0,27983088.0,31980672.0,35978256.0,39975840.0
0.0,3304464.0,4956696.0,6608928.0,8261160.0,9913392.0,11565624.0,13217856.0,14870088.0,16522320.0
0.0,4812480.0,7218720.0,9624960.0,12031200.0,14437440.0,16843680.0,19249920.0,21656160.0,24062400.0
0.0,2881840.0,4322760.0,5763680.0,7204600.0,8645520.0,10086440.0,11527360.0,12968280.0,14409200.0
0.0,1905936.0,2858904.0,3811872.0,4764840.0,5717808.0,6670776.0,7623744.0,8576712.0,9529680.0
0.0,4431408.0,6647112.0,8862816.0,11078520.0,13294224.0,15509928.0,17725632.0,19941336.0,22157040.0
0.0,5019648.0,7529472.0,10039296.0,12549120.0,15058944.0,17568768.0,20078592.0,22588416.0,25098240.0
0.0,3476928.0,5215392.0,6953856.0,8692320.0,10430784.0,12169248.0,13907712.0,15646176.0,17384640.0
0.0,3243840.0,4865760.0,6487680.0,8109600.0,9731520.0,11353440.0,12975360.0,14597280.0,16219200.0
