ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
1,select_coverage,1.0,majority,0.931259044862518,0.8810634893992682,0.917347885962588,0.8500027097766684,95,0.8583815028901735,0.6724055757699996,0.7139811408104091,0.6582703697067223,49,5
1,select_coverage,1.0,cmar,0.9565846599131692,0.9211240459375324,0.9355188632342816,0.9049540497599364,60,0.8815028901734104,0.7389291754215139,0.7119838045501171,0.7248532379240754,41,5
1,select_coverage,1.0,top_k_avg,0.8299565846599132,0.634675035994847,0.7205782250688485,0.6091103988913242,235,0.8092485549132948,0.4854430379746835,0.5749133749133749,0.5163731925589133,66,5
1,select_coverage,1.0,list,0.9616497829232996,0.9360516810225062,0.9562259370370032,0.9169467186449004,53,0.9017341040462428,0.7613924050632912,0.7885147341086147,0.7694910848453699,34,5
1,select_coverage,2.0,majority,0.922575976845152,0.8581732926274375,0.8985754235596758,0.8300310618010321,107,0.8497109826589595,0.6170886075949367,0.6050133280021325,0.6357169152221068,52,5
1,select_coverage,2.0,cmar,0.955861070911722,0.9106688081407176,0.8991596138437157,0.9042065656246993,61,0.8872832369942196,0.7366486444934146,0.6720755349993277,0.7438229057133652,39,5
1,select_coverage,2.0,top_k_avg,0.7474674384949349,0.502714137765541,0.5534775810911162,0.365710014017351,349,0.7601156069364162,0.4316455696202531,0.4946404618185302,0.3478103922707889,83,5
1,select_coverage,2.0,list,0.93849493487699,0.9064045568213392,0.9358982794788632,0.8668329059377091,85,0.8930635838150289,0.7737341772151899,0.7515591909716757,0.750860707677768,37,5
1,select_coverage,3.0,majority,0.8798842257597684,0.8195054181717144,0.8569909642767755,0.7366924381369914,166,0.8208092485549133,0.5854430379746836,0.569642528282031,0.5578340179896575,62,5
1,select_coverage,3.0,cmar,0.934876989869754,0.8908187834569254,0.8845384038491118,0.8577977370691998,90,0.8786127167630058,0.7293073848203762,0.6685892924029323,0.7221249409822229,42,5
1,select_coverage,3.0,top_k_avg,0.7351664254703328,0.4440425370683776,0.4741532378658161,0.3139123789842353,366,0.7456647398843931,0.3939873417721519,0.4356831498945884,0.2894929643709436,88,5
1,select_coverage,3.0,list,0.9356005788712012,0.9031258682967492,0.9332538182514628,0.8605820262722587,89,0.8930635838150289,0.7737341772151899,0.7515591909716757,0.750860707677768,37,5
1,select_coverage,4.0,majority,0.8806078147612156,0.8029288438707722,0.8445149815879196,0.7360680628894885,165,0.8294797687861272,0.6167721518987341,0.5978450293352491,0.5829600526912622,59,5
1,select_coverage,4.0,cmar,0.9464544138929089,0.8784684439469128,0.8760053211310537,0.8838900576092443,74,0.8728323699421965,0.7555757699994875,0.6771729390681004,0.7137773356190836,44,5
1,select_coverage,4.0,top_k_avg,0.7272069464544139,0.3878236378792088,0.412503202872108,0.2725719328348229,377,0.7427745664739884,0.3908227848101265,0.4300693960213419,0.2761387166309936,89,5
1,select_coverage,4.0,list,0.9356005788712012,0.9031258682967492,0.9332538182514628,0.8605820262722587,89,0.8930635838150289,0.7737341772151899,0.7515591909716757,0.750860707677768,37,5
1,select_coverage_CBA_M1,,majority,0.9703328509406656,0.8888780283351205,0.9231570975270308,0.9366137084998172,41,0.930635838150289,0.8081048531748065,0.8141964779642266,0.8415666800264471,24,5
