seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,won,2,0.796875,0.8001839458338226,0.796539210219992,0.6045345664156321,130
5,1,select_coverage,1.0,exact,list,won,2,0.9578125,0.9568412195217408,0.957638648849404,0.9160742526132882,27
5,1,select_coverage,2.0,DAC,list,won,1,0.796875,0.7999099839536613,0.7966346952942441,0.603074127085088,130
5,1,select_coverage,2.0,exact,list,won,1,0.959375,0.9583382255097648,0.9591992859875048,0.9193247950950372,26
5,1,select_coverage,3.0,DAC,list,won,1,0.7875,0.7910649289655982,0.7870320528505016,0.5871493561391181,136
5,1,select_coverage,3.0,exact,list,won,1,0.959375,0.9583382255097648,0.9591992859875048,0.9193247950950372,26
5,1,select_coverage,4.0,DAC,list,won,1,0.7875,0.7910649289655982,0.7870320528505016,0.5871493561391181,136
5,1,select_coverage,4.0,exact,list,won,1,0.959375,0.9583382255097648,0.9591992859875048,0.9193247950950372,26
5,1,select_coverage_CBA_M1,,DAC,list,won,2,0.784375,0.7886188407498728,0.7835294117647059,0.5850756191596835,138
5,1,select_coverage_CBA_M1,,exact,list,won,2,0.953125,0.9518022777973465,0.9528815855346467,0.907287197732146,30
14,1,select_coverage,1.0,DAC,list,won,3,0.75625,0.7463308676764119,0.7386688444262964,0.5593158656083826,156
14,1,select_coverage,1.0,exact,list,won,4,0.9671875,0.966371179210207,0.9670652006106661,0.9347061299052327,21
14,1,select_coverage,2.0,DAC,list,won,3,0.734375,0.7235920316230284,0.7121053355772182,0.5202777871202948,170
14,1,select_coverage,2.0,exact,list,won,4,0.965625,0.9646002113420218,0.9654763189125041,0.9318849494127902,22
14,1,select_coverage,3.0,DAC,list,won,3,0.7328125,0.7219580446949239,0.7101380181640485,0.5176045844348431,171
14,1,select_coverage,3.0,exact,list,won,3,0.9671875,0.9662341982701264,0.9670522824384253,0.9349093874895761,21
14,1,select_coverage,4.0,DAC,list,won,3,0.7328125,0.7219580446949239,0.7101380181640485,0.5176045844348431,171
14,1,select_coverage,4.0,exact,list,won,3,0.965625,0.9646002113420218,0.9654763189125041,0.9318849494127902,22
14,1,select_coverage_CBA_M1,,DAC,list,won,17,0.759375,0.7487769558921373,0.7396889790398918,0.5763974211480507,154
14,1,select_coverage_CBA_M1,,exact,list,won,20,0.9390625,0.9369594145043247,0.9385752711325923,0.8810729054642472,39
17,1,select_coverage,1.0,DAC,list,won,18,0.753125,0.7568979687683457,0.7524262812037881,0.5191779644696298,158
17,1,select_coverage,1.0,exact,list,won,18,0.946875,0.946773120425815,0.946773120425815,0.89354624085163,34
17,1,select_coverage,2.0,DAC,list,won,18,0.74375,0.747915932840202,0.7427450980392156,0.5025644463444322,164
17,1,select_coverage,2.0,exact,list,won,18,0.946875,0.946773120425815,0.946773120425815,0.89354624085163,34
17,1,select_coverage,3.0,DAC,list,won,18,0.74375,0.747915932840202,0.7427450980392156,0.5025644463444322,164
17,1,select_coverage,3.0,exact,list,won,18,0.946875,0.946773120425815,0.946773120425815,0.89354624085163,34
17,1,select_coverage,4.0,DAC,list,won,18,0.734375,0.7389338969120582,0.7329956513629983,0.4860301786081945,170
17,1,select_coverage,4.0,exact,list,won,18,0.946875,0.946773120425815,0.946773120425815,0.89354624085163,34
17,1,select_coverage_CBA_M1,,DAC,list,won,39,0.7625,0.767112833157215,0.7612667000422102,0.543350691073043,152
17,1,select_coverage_CBA_M1,,exact,list,won,39,0.9484375,0.9486810692340809,0.9483708207132746,0.8968577079184353,33
19,1,select_coverage,1.0,DAC,list,won,3,0.7890625,0.7798227075261241,0.7755558499653203,0.6249852502820439,135
19,1,select_coverage,1.0,exact,list,won,3,0.95625,0.9547962897733944,0.9560025141420491,0.9138948032892391,28
19,1,select_coverage,2.0,DAC,list,won,3,0.7828125,0.7730127979335447,0.7673488067996077,0.6187185575546167,139
19,1,select_coverage,2.0,exact,list,won,3,0.95625,0.9547962897733944,0.9560025141420491,0.9138948032892391,28
19,1,select_coverage,3.0,DAC,list,won,3,0.7828125,0.7730127979335447,0.7673488067996077,0.6187185575546167,139
19,1,select_coverage,3.0,exact,list,won,3,0.95625,0.9547962897733944,0.9560025141420491,0.9138948032892391,28
19,1,select_coverage,4.0,DAC,list,won,3,0.7328125,0.7207252162341983,0.7048472050292482,0.5376152967079869,171
19,1,select_coverage,4.0,exact,list,won,3,0.95625,0.9547962897733944,0.9560025141420491,0.9138948032892391,28
19,1,select_coverage_CBA_M1,,DAC,list,won,10,0.78125,0.77137881100544,0.7654720398697532,0.6161894204208016,140
19,1,select_coverage_CBA_M1,,exact,list,won,10,0.9375,0.9351884466361395,0.9369458128078818,0.8786693458249798,40
29,1,select_coverage,1.0,DAC,list,won,2,0.8546875,0.8543403389299832,0.8543885272250886,0.7087812419978738,93
29,1,select_coverage,1.0,exact,list,won,2,0.9703125,0.9692282102461742,0.9701778781658414,0.9414317666496773,19
29,1,select_coverage,2.0,DAC,list,won,1,0.846875,0.8461704042894603,0.846441617455514,0.6930328035628335,98
29,1,select_coverage,2.0,exact,list,won,1,0.9734375,0.9726331650424641,0.973338495732444,0.9472564692137264,17
29,1,select_coverage,3.0,DAC,list,won,1,0.83125,0.8309263825290595,0.8309263825290595,0.6618527650581191,108
29,1,select_coverage,3.0,exact,list,won,1,0.971875,0.9708621971742788,0.9717533518375033,0.9444451037305432,18
29,1,select_coverage,4.0,DAC,list,won,1,0.8328125,0.8324233885170835,0.8324685205708009,0.6649411209962105,107
29,1,select_coverage,4.0,exact,list,won,1,0.975,0.974130171030488,0.9749019607843137,0.95049496361632,16
29,1,select_coverage_CBA_M1,,DAC,list,won,12,0.85625,0.8558373449180071,0.8559334475165158,0.7118836801467583,92
29,1,select_coverage_CBA_M1,,exact,list,won,12,0.9609375,0.9594242886775468,0.9607071726600507,0.9235093299874804,25
31,1,select_coverage,1.0,DAC,list,won,2,0.7265625,0.7177507729638761,0.7108923874351767,0.4798793756122854,175
31,1,select_coverage,1.0,exact,list,won,2,0.98125,0.9805291378028258,0.9811836650692383,0.9628499065171366,12
31,1,select_coverage,2.0,DAC,list,won,2,0.721875,0.7128488121795624,0.7052492134459347,0.47137521143875694,178
31,1,select_coverage,2.0,exact,list,won,2,0.9734375,0.9723592031623028,0.9733170488852265,0.9477136059083444,17
31,1,select_coverage,3.0,DAC,list,won,2,0.715625,0.7063128644671441,0.6976618630341791,0.46000151526291233,182
31,1,select_coverage,3.0,exact,list,won,2,0.9703125,0.9690912293060937,0.970165000306692,0.9417134551298251,19
31,1,select_coverage,4.0,DAC,list,won,2,0.715625,0.7063128644671441,0.6976618630341791,0.46000151526291233,182
31,1,select_coverage,4.0,exact,list,won,2,0.96875,0.9674572423779891,0.9685877236897645,0.9387247305710976,20
31,1,select_coverage_CBA_M1,,DAC,list,won,8,0.728125,0.7192477789519002,0.7123223973133557,0.48395815455878854,174
31,1,select_coverage_CBA_M1,,exact,list,won,8,0.9796875,0.9787581699346406,0.9796037938904537,0.9600229006579598,13
34,1,select_coverage,1.0,DAC,list,won,2,0.946875,0.9458142538452506,0.9466452201375063,0.8942044864595311,34
34,1,select_coverage,1.0,exact,list,won,2,0.9578125,0.9572521623419827,0.9576859504132231,0.9156024088400925,27
34,1,select_coverage,2.0,DAC,list,won,1,0.946875,0.9458142538452506,0.9466452201375063,0.8942044864595311,34
34,1,select_coverage,2.0,exact,list,won,1,0.9609375,0.9605201361981919,0.9608333680121222,0.9217846459150179,25
34,1,select_coverage,3.0,DAC,list,won,1,0.94375,0.9425462799890415,0.9434828682444365,0.8881567394601289,36
34,1,select_coverage,3.0,exact,list,won,1,0.9578125,0.9572521623419827,0.9576859504132231,0.9156024088400925,27
34,1,select_coverage,4.0,DAC,list,won,1,0.94375,0.9425462799890415,0.9434828682444365,0.8881567394601289,36
34,1,select_coverage,4.0,exact,list,won,1,0.9578125,0.9572521623419827,0.9576859504132231,0.9156024088400925,27
34,1,select_coverage_CBA_M1,,DAC,list,won,9,0.9453125,0.9441802669171461,0.9450645124107605,0.8911770525803407,35
34,1,select_coverage_CBA_M1,,exact,list,won,9,0.9578125,0.9572521623419827,0.9576859504132231,0.9156024088400925,27
42,1,select_coverage,1.0,DAC,list,won,0,0.8984375,0.9005029157371531,0.8984313007385705,0.8016531946212724,65
42,1,select_coverage,1.0,exact,list,won,0,0.9671875,0.9669191029705295,0.9671103345495657,0.9342633667350726,21
42,1,select_coverage,2.0,DAC,list,won,0,0.8609375,0.8616981722828851,0.8608800994550974,0.7227072289104204,89
42,1,select_coverage,2.0,exact,list,won,0,0.9671875,0.9669191029705295,0.9671103345495657,0.9342633667350726,21
42,1,select_coverage,3.0,DAC,list,won,0,0.85625,0.8572071543188133,0.8562148962148962,0.7137860310482942,92
42,1,select_coverage,3.0,exact,list,won,0,0.96875,0.9682791280184728,0.9686615545827579,0.9374943464815493,20
42,1,select_coverage,4.0,DAC,list,won,0,0.8578125,0.8588411412469179,0.8577843763048845,0.7170826489876184,91
42,1,select_coverage,4.0,exact,list,won,0,0.96875,0.9682791280184728,0.9686615545827579,0.9374943464815493,20
42,1,select_coverage_CBA_M1,,DAC,list,won,3,0.903125,0.9045829908809832,0.9031212156724873,0.8087862253258151,62
42,1,select_coverage_CBA_M1,,exact,list,won,3,0.953125,0.9519392587374271,0.9529023902036972,0.9070077337091167,30
49,1,select_coverage,1.0,DAC,list,won,2,0.925,0.9221165512113029,0.9241436529572122,0.8556963984604742,48
49,1,select_coverage,1.0,exact,list,won,2,0.953125,0.9513913349771046,0.9528134953403327,0.9083455498076994,30
49,1,select_coverage,2.0,DAC,list,won,2,0.9109375,0.9074106688583616,0.9096293763981064,0.8302911165369001,57
49,1,select_coverage,2.0,exact,list,won,2,0.9515625,0.949757348049,0.9512280261854367,0.905402784003601,31
49,1,select_coverage,3.0,DAC,list,won,2,0.9109375,0.9074106688583616,0.9096293763981064,0.8302911165369001,57
49,1,select_coverage,3.0,exact,list,won,2,0.95,0.9481233611208955,0.9496414906905607,0.9024668559920453,32
49,1,select_coverage,4.0,DAC,list,won,2,0.9109375,0.9074106688583616,0.9096293763981064,0.8302911165369001,57
49,1,select_coverage,4.0,exact,list,won,2,0.953125,0.9513913349771046,0.9528134953403327,0.9083455498076994,30
49,1,select_coverage_CBA_M1,,DAC,list,won,11,0.9234375,0.9203455833431177,0.922483494372885,0.8535360751428015,49
49,1,select_coverage_CBA_M1,,exact,list,won,11,0.9515625,0.9494833861688388,0.9511752155156503,0.9063258963282217,31
63,1,select_coverage,1.0,DAC,list,won,0,0.734375,0.7438652107549607,0.7250275477916275,0.5348914421356195,170
63,1,select_coverage,1.0,exact,list,won,0,0.9578125,0.9569782004618215,0.9576552579279993,0.9158806209424922,27
63,1,select_coverage,2.0,DAC,list,won,0,0.73125,0.741145160659074,0.7207678883071553,0.5340403356219364,172
63,1,select_coverage,2.0,exact,list,won,0,0.9625,0.9613322374858126,0.9623219121629577,0.9258587279581046,24
63,1,select_coverage,3.0,DAC,list,won,0,0.73125,0.741145160659074,0.7207678883071553,0.5340403356219364,172
63,1,select_coverage,3.0,exact,list,won,0,0.9625,0.9613322374858126,0.9623219121629577,0.9258587279581046,24
63,1,select_coverage,4.0,DAC,list,won,0,0.73125,0.741145160659074,0.7207678883071553,0.5340403356219364,172
63,1,select_coverage,4.0,exact,list,won,0,0.9625,0.9613322374858126,0.9623219121629577,0.9258587279581046,24
63,1,select_coverage_CBA_M1,,DAC,list,won,9,0.7328125,0.7425051857070173,0.7229079474071992,0.534433175670658,171
63,1,select_coverage_CBA_M1,,exact,list,won,9,0.940625,0.9388673633125906,0.9402304274310881,0.8831432629096664,38
64,1,select_coverage,1.0,DAC,list,won,3,0.8265625,0.8268463073852296,0.8264095064253407,0.6531464455196018,111
64,1,select_coverage,1.0,exact,list,won,3,0.9640625,0.9635141481742397,0.963954698500153,0.9281414185689277,23
64,1,select_coverage,2.0,DAC,list,won,3,0.8234375,0.8235783335290203,0.8232471972998272,0.646691765823191,113
64,1,select_coverage,2.0,exact,list,won,3,0.9640625,0.9635141481742397,0.963954698500153,0.9281414185689277,23
64,1,select_coverage,3.0,DAC,list,won,3,0.8234375,0.8235783335290203,0.8232471972998272,0.646691765823191,113
64,1,select_coverage,3.0,exact,list,won,3,0.9640625,0.9635141481742397,0.963954698500153,0.9281414185689277,23
64,1,select_coverage,4.0,DAC,list,won,2,0.821875,0.8219443466009158,0.8216642712580295,0.6434732932802788,114
64,1,select_coverage,4.0,exact,list,won,2,0.9609375,0.9602461743180306,0.9608065041606345,0.921995592278684,25
64,1,select_coverage_CBA_M1,,DAC,list,won,5,0.8265625,0.8268463073852296,0.8264095064253407,0.6531464455196018,111
64,1,select_coverage_CBA_M1,,exact,list,won,5,0.965625,0.9650111541622637,0.9655158901210863,0.9313354361346357,22
65,1,select_coverage,1.0,DAC,list,won,2,0.8859375,0.8844174396305429,0.8853190178477188,0.7722158706959855,73
65,1,select_coverage,1.0,exact,list,won,2,0.9765625,0.9761751007788345,0.9765000208072732,0.9531198793793141,15
65,1,select_coverage,2.0,DAC,list,won,2,0.8859375,0.8844174396305429,0.8853190178477188,0.7722158706959855,73
65,1,select_coverage,2.0,exact,list,won,2,0.978125,0.9778090877069391,0.9780701754385965,0.956217144830882,14
65,1,select_coverage,3.0,DAC,list,won,2,0.875,0.8739383977143751,0.8745098039215686,0.7496392034233463,80
65,1,select_coverage,3.0,exact,list,won,2,0.9765625,0.976312081718915,0.9765073818211184,0.9530578771616285,15
65,1,select_coverage,4.0,DAC,list,won,2,0.875,0.8739383977143751,0.8745098039215686,0.7496392034233463,80
65,1,select_coverage,4.0,exact,list,won,2,0.975,0.9748150757308911,0.9749449473941767,0.9499090197470823,16
65,1,select_coverage_CBA_M1,,DAC,list,won,6,0.909375,0.9063246056905796,0.9082777365950087,0.824595914977755,58
65,1,select_coverage_CBA_M1,,exact,list,won,6,0.9671875,0.9662341982701264,0.9670522824384253,0.9349093874895761,21
68,1,select_coverage,1.0,DAC,list,won,6,0.7953125,0.7923858166020898,0.7931791551032994,0.5917757288978388,131
68,1,select_coverage,1.0,exact,list,won,6,0.9734375,0.9726331650424641,0.973338495732444,0.9472564692137264,17
68,1,select_coverage,2.0,DAC,list,won,6,0.7765625,0.7745587256858831,0.7751345826402523,0.5522959607130178,143
68,1,select_coverage,2.0,exact,list,won,6,0.971875,0.9711361590544402,0.9717754976038573,0.9440289277287254,18
68,1,select_coverage,3.0,DAC,list,won,6,0.7765625,0.7745587256858831,0.7751345826402523,0.5522959607130178,143
68,1,select_coverage,3.0,exact,list,won,6,0.971875,0.9711361590544402,0.9717754976038573,0.9440289277287254,18
68,1,select_coverage,4.0,DAC,list,won,6,0.7765625,0.7745587256858831,0.7751345826402523,0.5522959607130178,143
68,1,select_coverage,4.0,exact,list,won,6,0.971875,0.9711361590544402,0.9717754976038573,0.9440289277287254,18
68,1,select_coverage_CBA_M1,,DAC,list,won,13,0.790625,0.7891276270987437,0.7896306762431806,0.5802571667266594,134
68,1,select_coverage_CBA_M1,,exact,list,won,13,0.971875,0.9712731399945208,0.9717857282808887,0.9438770907894807,18
74,1,select_coverage,1.0,DAC,list,won,2,0.896875,0.8928417674455011,0.8950673715171509,0.8044133893984884,66
74,1,select_coverage,1.0,exact,list,won,2,0.98125,0.9812140425032287,0.9812140425032287,0.9624280850064577,12
74,1,select_coverage,2.0,DAC,list,won,2,0.8765625,0.8733806896011898,0.8750244092950595,0.7581711357632375,79
74,1,select_coverage,2.0,exact,list,won,2,0.9796875,0.9797170365152048,0.9796512836567035,0.9593073676738786,13
74,1,select_coverage,3.0,DAC,list,won,2,0.8765625,0.8733806896011898,0.8750244092950595,0.7581711357632375,79
74,1,select_coverage,3.0,exact,list,won,2,0.984375,0.9843450354193574,0.9843450354193574,0.9686900708387147,10
74,1,select_coverage,4.0,DAC,list,won,2,0.8765625,0.8733806896011898,0.8750244092950595,0.7581711357632375,79
74,1,select_coverage,4.0,exact,list,won,2,0.984375,0.9843450354193574,0.9843450354193574,0.9686900708387147,10
74,1,select_coverage_CBA_M1,,DAC,list,won,8,0.8953125,0.8910707995773159,0.8933415582380464,0.8025545842573567,67
74,1,select_coverage_CBA_M1,,exact,list,won,8,0.978125,0.9776721067668585,0.9780630882079306,0.9562990805522197,14
76,1,select_coverage,1.0,DAC,list,won,0,0.8484375,0.8428730773746624,0.8442451232515837,0.7145928649595688,97
76,1,select_coverage,1.0,exact,list,won,0,0.9640625,0.9633771672341591,0.9639419838277837,0.9282678044755669,23
76,1,select_coverage,2.0,DAC,list,won,0,0.7890625,0.7799596884662048,0.7759190818906827,0.6231354598208783,135
76,1,select_coverage,2.0,exact,list,won,0,0.9671875,0.966371179210207,0.9670652006106661,0.9347061299052327,21
76,1,select_coverage,3.0,DAC,list,won,0,0.7890625,0.7799596884662048,0.7759190818906827,0.6231354598208783,135
76,1,select_coverage,3.0,exact,list,won,0,0.9671875,0.966371179210207,0.9670652006106661,0.9347061299052327,21
76,1,select_coverage,4.0,DAC,list,won,0,0.7890625,0.7799596884662048,0.7759190818906827,0.6231354598208783,135
76,1,select_coverage,4.0,exact,list,won,0,0.9671875,0.966371179210207,0.9670652006106661,0.9347061299052327,21
76,1,select_coverage_CBA_M1,,DAC,list,won,21,0.84375,0.8379711165903487,0.8391701178078887,0.7064625404612307,100
76,1,select_coverage_CBA_M1,,exact,list,won,21,0.95625,0.9547962897733944,0.9560025141420491,0.9138948032892391,28
100,1,select_coverage,1.0,DAC,list,won,2,0.9125,0.9094555986067081,0.9114405732641463,0.8309499578594945,56
100,1,select_coverage,1.0,exact,list,won,2,0.9703125,0.9690912293060937,0.970165000306692,0.9417134551298251,19
100,1,select_coverage,2.0,DAC,list,won,1,0.9,0.8963837031818715,0.8984922530952923,0.8083401268735002,64
100,1,select_coverage,2.0,exact,list,won,1,0.9703125,0.9690912293060937,0.970165000306692,0.9417134551298251,19
100,1,select_coverage,3.0,DAC,list,won,1,0.9,0.8963837031818715,0.8984922530952923,0.8083401268735002,64
100,1,select_coverage,3.0,exact,list,won,1,0.971875,0.9707252162341983,0.9717414341222184,0.9447097222070926,18
100,1,select_coverage,4.0,DAC,list,won,1,0.9,0.8963837031818715,0.8984922530952923,0.8083401268735002,64
100,1,select_coverage,4.0,exact,list,won,1,0.971875,0.9707252162341983,0.9717414341222184,0.9447097222070926,18
100,1,select_coverage_CBA_M1,,DAC,list,won,3,0.9125,0.9094555986067081,0.9114405732641463,0.8309499578594945,56
100,1,select_coverage_CBA_M1,,exact,list,won,3,0.9703125,0.9689542483660131,0.9701515251932419,0.9420329982078416,19
114,1,select_coverage,1.0,DAC,list,won,7,0.7578125,0.767005205275723,0.7500195297242402,0.5812343256359713,155
114,1,select_coverage,1.0,exact,list,won,7,0.965625,0.9650111541622637,0.9655158901210863,0.9313354361346357,22
114,1,select_coverage,2.0,DAC,list,won,6,0.7578125,0.767005205275723,0.7500195297242402,0.5812343256359713,155
114,1,select_coverage,2.0,exact,list,won,6,0.96875,0.9682791280184728,0.9686615545827579,0.9374943464815493,20
114,1,select_coverage,3.0,DAC,list,won,6,0.7515625,0.7611541622637079,0.7426657461707116,0.5737081111505858,159
114,1,select_coverage,3.0,exact,list,won,6,0.9703125,0.9696391530664162,0.9702129431620823,0.9408122288693329,19
114,1,select_coverage,4.0,DAC,list,won,6,0.74375,0.7529842276231851,0.7353531482284597,0.5515282554383998,164
114,1,select_coverage,4.0,exact,list,won,6,0.975,0.97454111385073,0.9749292436662064,0.9500308358619962,16
114,1,select_coverage_CBA_M1,,DAC,list,won,11,0.7578125,0.767005205275723,0.7500195297242402,0.5812343256359713,155
114,1,select_coverage_CBA_M1,,exact,list,won,11,0.95625,0.9552072325936363,0.9560607695250052,0.9130447179361606,28
133,1,select_coverage,1.0,DAC,list,won,0,0.9484375,0.9466263551328715,0.9480814472296584,0.8990998081539446,33
133,1,select_coverage,1.0,exact,list,won,0,0.965625,0.9647371922821024,0.9654901960784315,0.9316647360982286,22
133,1,select_coverage,2.0,DAC,list,won,0,0.9484375,0.9466263551328715,0.9480814472296584,0.8990998081539446,33
133,1,select_coverage,2.0,exact,list,won,0,0.965625,0.9647371922821024,0.9654901960784315,0.9316647360982286,22
133,1,select_coverage,3.0,DAC,list,won,0,0.9484375,0.9466263551328715,0.9480814472296584,0.8990998081539446,33
133,1,select_coverage,3.0,exact,list,won,0,0.965625,0.9647371922821024,0.9654901960784315,0.9316647360982286,22
