seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,e,0,0.9790769230769231,0.9792282863582724,0.9790562936500957,0.9581601392462926,34
5,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
5,1,select_coverage,2.0,DAC,list,e,0,0.9790769230769231,0.9792282863582724,0.9790562936500957,0.9581601392462926,34
5,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
5,1,select_coverage,3.0,DAC,list,e,0,0.9778461538461538,0.9779511471500988,0.9778225623015404,0.9556718427142405,36
5,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
5,1,select_coverage,4.0,DAC,list,e,0,0.9778461538461538,0.9779511471500988,0.9778225623015404,0.9556718427142405,36
5,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
5,1,select_coverage_CBA_M1,,DAC,list,e,0,0.992,0.992235539659571,0.9919930137386619,0.9840771010457493,13
5,1,select_coverage_CBA_M1,,exact,list,e,0,1.0,1.0,1.0,1.0,0
14,1,select_coverage,1.0,DAC,list,e,0,0.9378461538461539,0.9360414144999287,0.9374077324189618,0.8790924618536311,101
14,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
14,1,select_coverage,2.0,DAC,list,e,0,0.9378461538461539,0.9360414144999287,0.9374077324189618,0.8790924618536311,101
14,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
14,1,select_coverage,3.0,DAC,list,e,0,0.9378461538461539,0.9360414144999287,0.9374077324189618,0.8790924618536311,101
14,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
14,1,select_coverage,4.0,DAC,list,e,0,0.9378461538461539,0.9360414144999287,0.9374077324189618,0.8790924618536311,101
14,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
14,1,select_coverage_CBA_M1,,DAC,list,e,0,0.9581538461538461,0.9571142114347946,0.9579850464788047,0.9173869666087083,68
14,1,select_coverage_CBA_M1,,exact,list,e,0,1.0,1.0,1.0,1.0,0
17,1,select_coverage,1.0,DAC,list,e,0,0.9483076923076923,0.9482842044272137,0.9482440122303379,0.8964909041406202,84
17,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
17,1,select_coverage,2.0,DAC,list,e,0,0.9483076923076923,0.9482842044272137,0.9482440122303379,0.8964909041406202,84
17,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
17,1,select_coverage,3.0,DAC,list,e,0,0.9483076923076923,0.9482842044272137,0.9482440122303379,0.8964909041406202,84
17,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
17,1,select_coverage,4.0,DAC,list,e,0,0.9483076923076923,0.9482842044272137,0.9482440122303379,0.8964909041406202,84
17,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
17,1,select_coverage_CBA_M1,,DAC,list,e,0,0.9649230769230769,0.9655255837375585,0.9649111176353597,0.9304374628619474,57
17,1,select_coverage_CBA_M1,,exact,list,e,0,1.0,1.0,1.0,1.0,0
19,1,select_coverage,1.0,DAC,list,e,0,0.9735384615384616,0.9727652339045574,0.9734533715832732,0.9477150910995958,43
19,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
19,1,select_coverage,2.0,DAC,list,e,0,0.9686153846153847,0.9676566770718626,0.9684960798289379,0.9382352756702546,51
19,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
19,1,select_coverage,3.0,DAC,list,e,0,0.9686153846153847,0.9676566770718626,0.9684960798289379,0.9382352756702546,51
19,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
19,1,select_coverage,4.0,DAC,list,e,0,0.9686153846153847,0.9676566770718626,0.9684960798289379,0.9382352756702546,51
19,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
19,1,select_coverage_CBA_M1,,DAC,list,e,9,0.9735384615384616,0.9727652339045574,0.9734533715832732,0.9477150910995958,43
19,1,select_coverage_CBA_M1,,exact,list,e,9,0.9981538461538462,0.9980842911877394,0.9981511547602929,0.9963091333434685,3
29,1,select_coverage,1.0,DAC,list,e,0,0.968,0.9673760704762424,0.9679122047543101,0.9363227873648584,52
29,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
29,1,select_coverage,2.0,DAC,list,e,0,0.9427692307692308,0.9411947167086818,0.9424230659769753,0.8880936663855467,93
29,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
29,1,select_coverage,3.0,DAC,list,e,0,0.9304615384615385,0.9284233246269449,0.929895632779485,0.8652219980094167,113
29,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
29,1,select_coverage,4.0,DAC,list,e,0,0.9304615384615385,0.9284233246269449,0.929895632779485,0.8652219980094167,113
29,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
29,1,select_coverage_CBA_M1,,DAC,list,e,0,0.9716923076923077,0.9706705435880634,0.9715781196768385,0.9445933017462484,46
29,1,select_coverage_CBA_M1,,exact,list,e,0,0.9981538461538462,0.9980842911877394,0.9981511547602929,0.9963091333434685,3
31,1,select_coverage,1.0,DAC,list,e,0,0.9575384615384616,0.9559386973180077,0.9572733601830015,0.9180473516861795,69
31,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
31,1,select_coverage,2.0,DAC,list,e,0,0.9452307692307692,0.9431673052362708,0.9447726581029441,0.895323656003122,89
31,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
31,1,select_coverage,3.0,DAC,list,e,0,0.9452307692307692,0.9431673052362708,0.9447726581029441,0.895323656003122,89
31,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
31,1,select_coverage,4.0,DAC,list,e,0,0.9452307692307692,0.9431673052362708,0.9447726581029441,0.895323656003122,89
31,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
31,1,select_coverage_CBA_M1,,DAC,list,e,0,0.9575384615384616,0.9559386973180077,0.9572733601830015,0.9180473516861795,69
31,1,select_coverage_CBA_M1,,exact,list,e,0,0.9969230769230769,0.9968071519795658,0.996918296745456,0.9938555288371761,5
34,1,select_coverage,1.0,DAC,list,e,0,0.7716923076923077,0.77902003076055,0.7646031921427543,0.603809978915658,371
34,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
34,1,select_coverage,2.0,DAC,list,e,0,0.7716923076923077,0.77902003076055,0.7646031921427543,0.603809978915658,371
34,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
34,1,select_coverage,3.0,DAC,list,e,0,0.7716923076923077,0.77902003076055,0.7646031921427543,0.603809978915658,371
34,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
34,1,select_coverage,4.0,DAC,list,e,0,0.7716923076923077,0.77902003076055,0.7646031921427543,0.603809978915658,371
34,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
34,1,select_coverage_CBA_M1,,DAC,list,e,1,0.7803076923076923,0.7880047505938242,0.7726623458306833,0.6289893309487101,357
34,1,select_coverage_CBA_M1,,exact,list,e,1,1.0,1.0,1.0,1.0,0
42,1,select_coverage,1.0,DAC,list,e,0,0.8326153846153846,0.8268012668250198,0.8263359558437557,0.6956258784658813,272
42,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
42,1,select_coverage,2.0,DAC,list,e,0,0.8326153846153846,0.8268012668250198,0.8263359558437557,0.6956258784658813,272
42,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
42,1,select_coverage,3.0,DAC,list,e,0,0.8326153846153846,0.8268012668250198,0.8263359558437557,0.6956258784658813,272
42,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
42,1,select_coverage,4.0,DAC,list,e,0,0.8326153846153846,0.8268012668250198,0.8263359558437557,0.6956258784658813,272
42,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
42,1,select_coverage_CBA_M1,,DAC,list,e,0,0.8387692307692308,0.8327395091053048,0.8323068900106505,0.7117535669795387,262
42,1,select_coverage_CBA_M1,,exact,list,e,0,0.9987692307692307,0.9987228607918264,0.99876749400054,0.997538022397975,2
49,1,select_coverage,1.0,DAC,list,e,0,0.9913846153846154,0.9911047709188425,0.9913681370049294,0.9828448158290154,14
49,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
49,1,select_coverage,2.0,DAC,list,e,0,0.9870769230769231,0.9866795290662929,0.9870485936765256,0.9743142060367866,21
49,1,select_coverage,2.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
49,1,select_coverage,3.0,DAC,list,e,0,0.9870769230769231,0.9866795290662929,0.9870485936765256,0.9743142060367866,21
49,1,select_coverage,3.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
49,1,select_coverage,4.0,DAC,list,e,0,0.9870769230769231,0.9866795290662929,0.9870485936765256,0.9743142060367866,21
49,1,select_coverage,4.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
49,1,select_coverage_CBA_M1,,DAC,list,e,4,0.9913846153846154,0.9911047709188425,0.9913681370049294,0.9828448158290154,14
49,1,select_coverage_CBA_M1,,exact,list,e,4,1.0,1.0,1.0,1.0,0
63,1,select_coverage,1.0,DAC,list,e,0,0.9347692307692308,0.9323116219667944,0.9340896915895003,0.8763252600399309,106
63,1,select_coverage,1.0,exact,list,e,0,1.0,1.0,1.0,1.0,0
63,1,select_coverage,2.0,DAC,list,e,0,0.9347692307692308,0.9323116219667944,0.9340896915895003,0.8763252600399309,106
