1,2,3,4,5,6,7,8,9,10
0.8321472168426434,0.8789199350594912,0.8321472168426434,0.8551609322974473,0.8551609322974473,0.8321472168426434,0.809820963703511,0.8321472168426434,0.8551609322974473,0.8551609322974473
0.9075924264084692,0.9075924264084692,0.9075924264084692,0.9075924264084692,0.9075924264084692,0.9299617559532405,0.8589189189189189,0.952972972972973,0.8822635531475312,0.9075924264084692
0.8997695852534562,0.8496543778801844,0.8997695852534562,0.8740817571963164,0.8740817571963164,0.8994686091253231,0.8496543778801844,0.8994686091253231,0.8740817571963164,0.8496543778801844
0.8608425500925799,0.8830865110123761,0.8830865110123761,0.8362112660715117,0.9059459459459459,0.9299617559532405,0.9294695366185246,0.9059459459459459,0.8830865110123761,0.9059459459459459
0.8994686091253231,0.9259044608005431,0.8994686091253231,0.9259044608005431,0.8994686091253231,0.8740817571963164,0.8994686091253231,0.9259044608005431,0.9259044608005431,0.9259044608005431
0.9316195466804488,0.9540527858909348,0.9768370008941049,0.9540527858909348,0.9768370008941049,0.9540527858909348,0.9095106009646782,0.9540527858909348,0.9768370008941049,0.9540527858909348
0.9310771399242632,0.9282279173938178,0.976268267669405,0.9517203107658158,0.9054820958721539,0.9282279173938178,0.9054820958721539,0.9282279173938178,0.9282279173938178,0.9054820958721539
0.9503819266229829,0.8496543778801844,0.8994686091253231,0.9245765200622391,0.8740817571963164,0.875878763049883,0.8740817571963164,0.8496543778801844,0.8496543778801844,0.8740817571963164
0.872081599272381,0.897813565513341,0.897813565513341,0.897813565513341,0.897813565513341,0.897813565513341,0.897813565513341,0.897813565513341,0.897813565513341,0.8740817571963164
0.9232870714969654,0.9486832980505138,0.9486832980505138,0.9486832980505138,1.0,0.9482758620689655,0.9486832980505138,0.9232870714969654,0.9232870714969654,0.8980265101338746
0.9009580891855622,0.9009580891855622,0.9009580891855622,0.9009580891855622,0.9511073878158526,0.9511073878158526,0.9009580891855622,0.9511073878158526,0.9009580891855622,0.9270248108869579
0.9288929216550653,0.976675520089518,0.9526143790849673,0.976675520089518,0.976675520089518,0.976675520089518,0.9540527858909348,0.9526143790849673,0.9526143790849673,0.9294695366185246
0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346,0.9052287581699346
0.9288929216550653,0.9288929216550653,0.9288929216550653,0.9288929216550653,0.9288929216550653,0.9062973101443116,0.9043956043956044,0.9043956043956044,0.8801875671182305,0.8801875671182305
0.9320827648567408,0.8851549867649953,0.906999162096994,0.9526143790849673,0.9320827648567408,0.9052287581699346,0.9540527858909348,0.9294695366185246,0.9294695366185246,0.9294695366185246
0.8599455383030534,0.8822635531475312,0.8638926393262182,0.8638926393262182,0.8170648140169465,0.8851549867649953,0.8638926393262182,0.906999162096994,0.8638926393262182,0.8638926393262182
0.88475948720269,0.9074468085106383,0.88475948720269,0.9074468085106383,0.8611702127659574,0.9307057403512399,0.9074468085106383,0.9074468085106383,0.9074468085106383,0.8385565608001486
0.9517584545693072,0.9517584545693072,0.9517584545693072,0.928032337334619,0.877487282079463,0.9266130179487766,0.9266130179487766,0.9266130179487766,0.9266130179487766,0.9022943054967087
0.9742446008949095,0.9486832980505138,0.9482758620689655,0.9742446008949095,1.0,0.9746794344808964,1.0,1.0,1.0,1.0
0.9080810564395299,0.8837739245222006,0.8615813201768818,0.9080810564395299,0.8837739245222006,0.9327832648657132,0.9065520945220193,0.9080810564395299,0.954580792702178,0.9532760472610097
