1,2,3,4,5,6,7,8,9,10
0,1048,1164,1180,1052,1164,1248,1136,1148,1140
0,984,1316,1348,1316,1288,1252,1244,1308,1292
0,1220,1272,1040,1108,1108,1160,1160,1100,1184
0,1628,1444,1256,1060,1344,988,1152,976,944
0,740,1360,1428,1420,1292,1424,1208,1228,1172
0,900,1684,1500,1312,1408,1188,1120,1156,1052
0,1144,1196,1296,1180,1252,1156,972,1020,1220
0,1232,980,1076,1084,1180,1232,1100,936,1004
0,1060,1256,1548,1076,1432,1192,1196,1036,1232
0,1272,1320,1356,1432,1320,1004,1296,1064,1292
0,1144,1276,1164,1192,880,1076,1044,1048,1124
0,828,1212,1336,1304,1256,1096,1280,1132,1232
0,1448,1360,1228,1088,1140,896,1064,1072,1084
0,816,1312,1336,1216,1292,1272,972,1020,876
0,1064,1164,1072,1848,1392,1500,1120,1188,1340
0,1100,1260,1052,1408,1252,1544,1028,1144,1184
0,1280,852,1136,1152,1124,1012,1040,1068,1044
0,1324,1000,1296,1140,992,932,1028,984,868
0,1048,1700,1524,1540,1280,1052,1184,1156,1024
0,1132,796,1024,1412,1232,1052,1168,1024,1196
