1,2,3,4,5,6,7,8,9,10
474,568,633,636,743,711,729,785,792,877
483,605,648,679,755,735,704,764,707,846
457,578,633,675,762,707,748,738,772,791
489,599,671,644,816,740,771,757,803,812
514,560,608,672,708,797,762,849,860,822
473,530,608,653,715,762,829,852,871,848
516,554,625,707,674,755,738,837,864,820
474,555,637,660,683,738,835,815,739,837
520,631,636,680,702,813,820,796,859,950
524,648,628,655,747,796,725,811,833,816
514,595,663,732,783,766,764,781,797,783
582,621,588,727,671,702,753,720,770,725
524,551,592,692,687,690,837,830,788,798
505,583,718,691,719,707,773,830,853,859
562,613,614,673,678,716,711,830,739,853
451,575,617,713,753,733,776,747,792,797
504,607,645,676,703,744,705,765,816,806
518,650,653,721,678,757,723,830,926,875
533,621,703,750,715,771,724,794,760,823
511,606,638,697,791,729,830,798,779,866
