1,2,3,4,5,6,7,8,9,10
0.9987695685916597,0.9950869904897621,0.9803255756915978,0.9926391483596665,0.9815380584779692,0.9766632892163088,0.9778826492834073,0.9791034096862119,0.9717373673351257,0.9717656051848874
1.0,0.9604972431106835,0.9876425216421789,0.9617199329951188,0.9962882111067488,0.9740213731260053,0.9704105498849525,0.9629438323189656,0.9554679837846578,0.9679322231913853
1.0,0.9804861633770589,0.9877348161356574,0.9791910588045617,0.9852720754515198,0.9755591581742235,0.9719396193278305,0.9938626579715865,0.9816192621539311,0.9840530629487475
1.0,0.9680065833591295,0.991384534349849,0.9729445596072125,0.9877035653235668,0.9704824943376655,0.9791128583005225,0.9864673049431794,0.983999200183766,0.9754066248767594
1.0,0.9767368486572034,0.9632571624182186,0.9730631858690717,0.9742746154566084,0.9731069909527068,0.9718531604045348,0.9706008817629614,0.965768831276784,0.9755694480863288
0.9987670011559855,0.9681287729094402,0.9803238884090965,0.9815730149783719,0.9754930229668229,0.9790550852939404,0.980354413896705,0.9741653353379847,0.9802808095070192,0.981523583717701
1.0,0.9938587612772497,0.9632122373087426,0.9729952104326463,0.97178019900837,0.9631709437784152,0.971719274066775,0.9865355288473929,0.97178019900837,0.97178019900837
1.0,0.9778148920097205,0.9691986326276363,0.9654951818524442,0.9938385098935495,0.9913728118730131,0.9876892191190939,0.9704381923993307,0.9778148920097205,0.986464292459096
1.0,0.9585101885157539,0.9877193647768244,0.9877193647768244,0.9889418402518584,0.9877193647768244,0.9694988745065376,0.9877193647768244,0.9889599678201594,0.9743217245720546
1.0,0.9754371582049529,0.9975399232583724,0.9901481715006305,0.9852666003592224,0.987730259591967,0.9803196186144602,0.9803392818937332,0.9778561573771642,0.9865399090574288
1.0,0.9803156649890841,0.9975317080580238,0.9877003545181248,0.9913770759808374,0.9864388040873011,0.9790466015626935,0.9889079400340692,0.9802912910249285,0.9852115417936476
1.0,0.9963046401253514,0.9950670838271383,0.9901293210795182,0.9963046401253514,0.9950755709624712,0.9790276459299607,0.9901293210795182,0.9864277326536468,0.9926072639412746
1.0,0.9669284029043091,0.993846573391353,0.9889408367978717,0.9864967479860759,0.986461552485758,0.9889408367978717,0.9889408367978717,0.9731567066472655,0.9889408367978717
0.998769622626085,0.9804423328174958,0.9719974937419688,0.9695969255029456,0.9901975568197948,0.9755157535343385,0.9829056224590744,0.9829056224590744,0.9829056224590744,0.973199803164226
1.0,0.9656398732233266,0.9668966070867206,0.9754043652301229,0.9840260506683015,0.968108091438701,0.968108091438701,0.9668966070867206,0.9718334188370971,0.9693208707683932
1.0,0.995087228142845,0.9938626579715865,0.9901623290436563,0.9938626579715865,0.9938626579715865,0.9901769385920918,0.9938626579715865,0.9840822604662601,0.9853306467538969
1.0,0.9607732588637664,0.9570909174404614,0.9570909174404614,0.9632480851640314,0.9693504667101845,0.9656657362514627,0.9694054275934927,0.9669912802257041,0.9583599734148963
1.0,0.9605902967247505,0.9876882287726487,0.9815280199006037,0.9618237655914755,0.9815351214951853,0.9803094891983604,0.9790649881119627,0.9704427225435629,0.9753703637402447
0.998766849576461,0.9852155334613869,0.9778518310846188,0.9778518310846188,0.983973948917982,0.9852155334613869,0.9864587958312875,0.9864320720136995,0.9864587958312875,0.9839899711164416
1.0,0.9803387089476754,0.9815590399576299,0.991370259286066,0.9839873844500122,0.9975342698555765,0.9889092880614831,0.9938415342386319,0.9889092880614831,0.9938361166489837
