1,2,3,4,5,6,7,8,9,10
0.8459729472670187,0.843177898267691,0.8599252667672757,0.8443801816821497,0.825662142194543,0.8482338143279352,0.8569149882148854,0.8570375723404914,0.8516800667941035,0.8426292482180051
0.8584117235153016,0.8599240856829647,0.8427478561983125,0.8529700537990593,0.8500403571857825,0.851832798495498,0.859914818682688,0.8596746508412484,0.8556219506700454,0.8514408788014268
0.8514091411490344,0.8559880364914461,0.8501229456562471,0.8412078439955175,0.8420139971457501,0.849455194335831,0.8448296376468729,0.8652235239349856,0.839624890291893,0.8507750650673108
0.8483765724779043,0.830634732343942,0.8391982238177889,0.8392311428530093,0.8347155384315084,0.8349868933295986,0.8344885132165228,0.8436714963637063,0.8595906361416128,0.8316863955021883
0.8442193419168335,0.8576062603541216,0.8555913962286857,0.8332815575254526,0.8569939710778892,0.8574478083436473,0.8681006176838473,0.8573414614796026,0.8576919747863211,0.8451484831651938
0.837901412339875,0.8504666653729583,0.8436873969738765,0.8458477920707445,0.8406696726282297,0.8435251923009505,0.8562714059032239,0.8576173624155251,0.8577828316889154,0.8436500100034086
0.8433625406815296,0.8430654489355487,0.8436292168352478,0.8479702942694042,0.8483002851693484,0.8362502696496487,0.860056281867609,0.8648430836711147,0.8600892579651293,0.8479244037161516
0.8404198490817605,0.8396141850374039,0.847665773252455,0.8397341727969717,0.8373932422912935,0.8385036737042706,0.8485732571431065,0.8461296901281447,0.8467092317454805,0.8467224111322816
0.8266404607603247,0.8335742417671175,0.8312308246375829,0.855008030298222,0.8624271701255369,0.8561754719068072,0.8720322049073218,0.8554744493326624,0.8591112990268563,0.8521591125472774
0.8488051724657257,0.8513426358004097,0.8658277610313231,0.8432225879242551,0.8580379631967252,0.8616120696015164,0.8686210571421762,0.8682823658392463,0.8659108569700655,0.8460176102586863
0.8413288112621718,0.8433887764777763,0.8349960716366301,0.8537492352588445,0.8574287485038075,0.8582707083148813,0.8571290338210178,0.8662891584089149,0.8633685439512145,0.8570873330347925
0.814073577621534,0.817280799681154,0.8198167894375397,0.817909523353626,0.8194946550699413,0.8366918304723948,0.8417666718977718,0.8329963596492448,0.848830845294465,0.8471881064720868
0.8288438170649514,0.8244282706486932,0.8113106525151835,0.8334113564558956,0.8211854006464415,0.8118603393074596,0.8138433706143442,0.8356338419027444,0.8165801937278179,0.8085143669772777
0.8421365932936221,0.8459546079925266,0.8470656079883284,0.8600779742419553,0.8532975362870749,0.8426485102936041,0.8540164879437074,0.8464073501239174,0.8692490330014367,0.847273332312469
0.8154872661060582,0.8149962661213711,0.8255888694261886,0.831828264322153,0.8440681871418889,0.8392689037455664,0.8553269410085462,0.8607672434656404,0.8284197671555954,0.8350708972713153
0.8431532958941179,0.8512226381572091,0.8462326955270787,0.8448699397643388,0.8454909562710791,0.8562749869274876,0.8494510559559099,0.8621256234768562,0.8580090162041307,0.8437988870655172
0.8329853465673466,0.8347338976587445,0.8444659909863783,0.8376838978746525,0.8424910409538631,0.8357240859547999,0.8401449698247386,0.8305289031780684,0.8538068287558379,0.810567825394892
0.846452110962499,0.835184303401979,0.8402687971422739,0.8203326843332902,0.8391777129711335,0.8348800260431455,0.8381182580826791,0.8355641119711384,0.8346644224082493,0.8400907025132969
0.8401681968352755,0.8446819147849925,0.8483259682369495,0.847172061455183,0.8540626877608236,0.8497838738073749,0.8500074867244729,0.8560047436086292,0.8598137080246946,0.8479269267806857
0.8246937036511873,0.844218312647412,0.8443014196643595,0.8359233619185323,0.842188467734412,0.842713025188792,0.8384212434081378,0.8360163918009165,0.8657506026263102,0.8457576181644004
