ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,0.9993846153846154,0.99937343358396,0.9993844055725504,0.9987695685916596,1,5
2,select_coverage,2.0,cmar,0.9996922603477458,0.9997042295178942,0.9996917632149585,0.9993837163911008,2,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,3.0,majority,0.9996922603477458,0.9997042295178942,0.9996917632149585,0.9993837163911008,2,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,3.0,cmar,0.9996922603477458,0.9997042295178942,0.9996917632149585,0.9993837163911008,2,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,4.0,majority,0.9996922603477458,0.9997042295178942,0.9996917632149585,0.9993837163911008,2,0.9993846153846154,0.99937343358396,0.9993844055725504,0.9987695685916596,1,5
2,select_coverage,4.0,cmar,0.9995383905216187,0.9995563442768411,0.9995376505348036,0.9990757284057684,3,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.9987468671679198,0.998768782693555,0.9975405934496614,2,5
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,2.0,cmar,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,3.0,majority,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
1,select_coverage,3.0,cmar,0.9992306508693644,0.9992505995203838,0.9992301364239956,0.9984614573153544,5,1.0,1.0,1.0,1.0,0,14
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,4.0,majority,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
1,select_coverage,4.0,cmar,0.9992306508693644,0.9992505995203838,0.9992301364239956,0.9984614573153544,5,1.0,1.0,1.0,1.0,0,14
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,2.0,cmar,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,3.0,majority,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
2,select_coverage,3.0,cmar,0.9992306508693644,0.9992505995203838,0.9992301364239956,0.9984614573153544,5,1.0,1.0,1.0,1.0,0,14
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,4.0,majority,0.9996922603477458,0.9997002398081536,0.9996920471496236,0.9993842839107316,2,1.0,1.0,1.0,1.0,0,14
2,select_coverage,4.0,cmar,0.9992306508693644,0.9992505995203838,0.9992301364239956,0.9984614573153544,5,1.0,1.0,1.0,1.0,0,14
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,14
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,2.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,3.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,4.0,majority,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
1,select_coverage,4.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,2.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,3.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,4.0,majority,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
2,select_coverage,4.0,cmar,0.9996922603477458,0.9997043169722056,0.9996917555543288,0.9993837010792808,2,1.0,1.0,1.0,1.0,0,17
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,17
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,2.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,3.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,4.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,4.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,2.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,3.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,4.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,4.0,cmar,0.9996922603477458,0.9997047534691468,0.9996917163680537,0.9993836227550196,2,1.0,1.0,1.0,1.0,0,19
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,19
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,2.0,cmar,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,3.0,cmar,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,4.0,majority,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
1,select_coverage,4.0,cmar,0.9996922603477458,0.9997050147492624,0.999691692149464,0.999383574347688,2,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,2.0,cmar,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
2,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,3.0,cmar,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
2,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,4.0,majority,0.9998461301738728,0.9998525073746312,0.9998458440307352,0.999691735582257,1,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
2,select_coverage,4.0,cmar,0.9996922603477458,0.9997050147492624,0.999691692149464,0.999383574347688,2,0.9993846153846154,0.9993887530562346,0.9993845920792268,0.9987699411463972,1,29
2,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage,4.0,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage_CBA_M1,,majority,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage_CBA_M1,,cmar,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage_CBA_M1,,top_k_avg,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
2,select_coverage_CBA_M1,,list,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,29
1,select_coverage,1.0,majority,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,1.0,cmar,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,1.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,1.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,2.0,majority,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,2.0,cmar,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,2.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,2.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,3.0,majority,1.0,1.0,1.0,1.0,0,0.9993846153846154,0.999353169469599,0.999383120272566,0.9987670011559856,1,31
1,select_coverage,3.0,cmar,0.9996922603477458,0.9997020262216924,0.9996919356245472,0.9993840609978972,2,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,3.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,3.0,list,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,4.0,majority,1.0,1.0,1.0,1.0,0,0.9993846153846154,0.999353169469599,0.999383120272566,0.9987670011559856,1,31
1,select_coverage,4.0,cmar,0.9996922603477458,0.9997020262216924,0.9996919356245472,0.9993840609978972,2,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
1,select_coverage,4.0,top_k_avg,1.0,1.0,1.0,1.0,0,0.9987692307692309,0.998706338939198,0.9987661651349398,0.9975353712054932,2,31
