seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
14,1,select_coverage,2.0,exact,cmar,unacc,0,0.8641618497109826,0.653209595282766,0.6539519155547131,0.703479622270505,47,,,,,,2
14,1,select_coverage,2.0,exact,top_k_avg,unacc,0,0.708092485549133,0.3632404181184669,0.3628408628408628,0.2330393688848814,101,,,,,,2
14,1,select_coverage,2.0,exact,list,unacc,0,0.869942196531792,0.6593071562583758,0.7022625993434377,0.7110200985889638,45,,,,,,2
14,1,select_coverage,3.0,DAC,list,unacc,0,0.907514450867052,0.672071830608416,0.6876119860430027,0.7997004823262875,32,,,,,,2
14,1,select_coverage,3.0,exact,majority,unacc,0,0.8583815028901735,0.5823840793352989,0.6263229279533628,0.6795743018381124,49,,,,,,2
14,1,select_coverage,3.0,exact,cmar,unacc,0,0.8959537572254336,0.6947218933171387,0.6980716754593416,0.7769698107237551,36,,,,,,2
14,1,select_coverage,3.0,exact,top_k_avg,unacc,0,0.6936416184971098,0.2887630662020906,0.2731155933876141,0.1441343986476774,106,,,,,,2
14,1,select_coverage,3.0,exact,list,unacc,0,0.869942196531792,0.6593071562583758,0.7094592749861139,0.7107011965025981,45,,,,,,2
14,1,select_coverage,4.0,DAC,list,unacc,0,0.907514450867052,0.672071830608416,0.6917615954915252,0.7995264742816856,32,,,,,,2
14,1,select_coverage,4.0,exact,majority,unacc,0,0.8121387283236994,0.5174216027874564,0.5532606830912902,0.5632907979569092,65,,,,,,2
14,1,select_coverage,4.0,exact,cmar,unacc,0,0.8959537572254336,0.6643518439983399,0.6835259803982848,0.7752771848394351,36,,,,,,2
14,1,select_coverage,4.0,exact,top_k_avg,unacc,0,0.6878612716763006,0.2530487804878049,0.2096323438082225,0.0802694774594208,108,,,,,,2
14,1,select_coverage,4.0,exact,list,unacc,0,0.869942196531792,0.6593071562583758,0.7087145070511605,0.7105643644132796,45,,,,,,2
14,1,select_coverage_CBA_M1,,DAC,list,unacc,27,0.9104046242774566,0.6372976102830996,0.6453171835940593,0.8120149950943875,31,0.884393063583815,0.6018828732243366,0.6298313449123645,0.7443790090436161,40.0,2
14,1,select_coverage_CBA_M1,,exact,majority,unacc,32,0.9219653179190752,0.6783561323928722,0.707037265872311,0.8370159706768064,27,0.8872832369942196,0.6337950538706945,0.6870225830504032,0.7503665087004795,39.0,2
14,1,select_coverage_CBA_M1,,exact,cmar,unacc,32,0.9104046242774566,0.6527262744459411,0.6709407484108042,0.8124176857173473,31,0.8757225433526011,0.6081651959237634,0.6494719706015256,0.7240804234365453,43.0,2
14,1,select_coverage_CBA_M1,,exact,top_k_avg,unacc,32,0.9219653179190752,0.6319371171177284,0.6662502524186295,0.8370459846818962,27,0.8872832369942196,0.5873760385955508,0.6466169480322003,0.7487568576705542,39.0,2
14,1,select_coverage_CBA_M1,,exact,list,unacc,32,0.9219653179190752,0.6763622042257424,0.7028197511577621,0.8362187111937239,27,0.8872832369942196,0.6318011257035647,0.6825870567070684,0.7510619314765441,39.0,2
14,2,select_coverage,1.0,exact,majority,unacc,7,0.8670520231213873,0.6428236397748592,0.6917978820683756,0.7036746192467801,46,0.8670520231213873,0.6428236397748592,0.697284279682431,0.7051032058013803,46.0,2
14,2,select_coverage,1.0,exact,cmar,unacc,7,0.884393063583815,0.6314995979630126,0.6485165272799681,0.7477343706983737,40,0.884393063583815,0.6314995979630126,0.6539036501004046,0.7463107048954528,40.0,2
14,2,select_coverage,1.0,exact,top_k_avg,unacc,7,0.7254335260115607,0.4166443312784776,0.4454744612605842,0.3133299232804119,95,0.7254335260115607,0.4166443312784776,0.4448807495357098,0.3140058363236135,95.0,2
14,2,select_coverage,1.0,exact,list,unacc,7,0.8641618497109826,0.6397748592870545,0.6736071047819545,0.698578056652613,47,0.8641618497109826,0.6397748592870545,0.6790151061017453,0.6994268917873123,47.0,2
14,2,select_coverage,2.0,exact,majority,unacc,0,0.8208092485549133,0.5603055481104262,0.6178528246291404,0.5890385484742855,62,,,,,,2
14,2,select_coverage,2.0,exact,cmar,unacc,0,0.8641618497109826,0.653209595282766,0.6539519155547131,0.703479622270505,47,,,,,,2
14,2,select_coverage,2.0,exact,top_k_avg,unacc,0,0.708092485549133,0.3632404181184669,0.3628408628408628,0.2330393688848814,101,,,,,,2
14,2,select_coverage,2.0,exact,list,unacc,0,0.8670520231213873,0.6724403645135352,0.7038176341431533,0.70599824076226,46,,,,,,2
14,2,select_coverage,3.0,exact,majority,unacc,0,0.8583815028901735,0.5823840793352989,0.6263229279533628,0.6795743018381124,49,,,,,,2
14,2,select_coverage,3.0,exact,cmar,unacc,0,0.8959537572254336,0.6947218933171387,0.6980716754593416,0.7769698107237551,36,,,,,,2
14,2,select_coverage,3.0,exact,top_k_avg,unacc,0,0.6936416184971098,0.2887630662020906,0.2731155933876141,0.1441343986476774,106,,,,,,2
14,2,select_coverage,3.0,exact,list,unacc,0,0.8670520231213873,0.6724403645135352,0.7100453555721945,0.7056225857785465,46,,,,,,2
14,2,select_coverage,4.0,exact,majority,unacc,0,0.8092485549132948,0.5143728222996515,0.5500491606437325,0.5557867084197619,66,,,,,,2
14,2,select_coverage,4.0,exact,cmar,unacc,0,0.8815028901734104,0.6471140133921857,0.6511323136323136,0.7436931235300881,41,,,,,,2
14,2,select_coverage,4.0,exact,top_k_avg,unacc,0,0.6878612716763006,0.2530487804878049,0.2096323438082225,0.0802694774594208,108,,,,,,2
14,2,select_coverage,4.0,exact,list,unacc,0,0.8670520231213873,0.6724403645135352,0.7092988458801801,0.7054728591483517,46,,,,,,2
14,2,select_coverage_CBA_M1,,exact,majority,unacc,69,0.9132947976878611,0.6833978515052921,0.6930497405447924,0.8179115068603933,30,0.7774566473988439,0.5321294559099436,0.5557210069172621,0.4913229208078255,77.0,2
14,2,select_coverage_CBA_M1,,exact,cmar,unacc,69,0.9132947976878611,0.6833978515052921,0.6930497405447924,0.8179115068603933,30,0.7774566473988439,0.5321294559099436,0.5557210069172621,0.4913229208078255,77.0,2
14,2,select_coverage_CBA_M1,,exact,top_k_avg,unacc,69,0.9132947976878611,0.6833978515052921,0.6930497405447924,0.8179115068603933,30,0.7774566473988439,0.5321294559099436,0.5557210069172621,0.4913229208078255,77.0,2
14,2,select_coverage_CBA_M1,,exact,list,unacc,69,0.9132947976878611,0.6833978515052921,0.6930497405447924,0.8179115068603933,30,0.7774566473988439,0.5321294559099436,0.5557210069172621,0.4913229208078255,77.0,2
17,1,select_coverage,1.0,DAC,list,unacc,2,0.8872832369942196,0.6510856616850769,0.6586456643445622,0.7438677447678573,39,0.8872832369942196,0.6510856616850769,0.665923418730305,0.7426945392219724,39.0,2
17,1,select_coverage,1.0,exact,majority,unacc,4,0.8670520231213873,0.7015242581763049,0.685808012772539,0.6948273236447889,46,0.8583815028901735,0.6181909248429716,0.6423026339673205,0.6704039812839621,49.0,2
17,1,select_coverage,1.0,exact,cmar,unacc,4,0.8901734104046243,0.7580815464587394,0.7196196969720141,0.7558411636028638,38,0.8815028901734104,0.6747482131254061,0.6782404657165733,0.7322204768607591,41.0,2
17,1,select_coverage,1.0,exact,top_k_avg,unacc,4,0.7745664739884393,0.5460526315789473,0.5418344032205418,0.4419481050460664,78,0.7658959537572254,0.462719298245614,0.491196413759023,0.4087821215551017,81.0,2
17,1,select_coverage,1.0,exact,list,unacc,4,0.8872832369942196,0.7624269005847953,0.7589867598496519,0.7447619791165974,39,0.8786127167630058,0.679093567251462,0.7148130925188818,0.7216689170223729,42.0,2
17,1,select_coverage,2.0,DAC,list,unacc,0,0.8815028901734104,0.5988195798137319,0.6084587631446207,0.7302267416150722,41,,,,,,2
17,1,select_coverage,2.0,exact,majority,unacc,1,0.8063583815028902,0.5120614035087719,0.5135704938336517,0.5322160974521754,67,0.8063583815028902,0.5120614035087719,0.5155229594253984,0.5314752571558058,67.0,2
17,1,select_coverage,2.0,exact,cmar,unacc,1,0.8583815028901735,0.6706600606454407,0.6529407279275665,0.6796629688845283,49,0.8583815028901735,0.6706600606454407,0.6573992895472752,0.6788197946985755,49.0,2
17,1,select_coverage,2.0,exact,top_k_avg,unacc,1,0.7312138728323699,0.2828947368421052,0.2669213355970571,0.258994305962655,93,0.7312138728323699,0.2828947368421052,0.266548029301546,0.2571921250306891,93.0,2
17,1,select_coverage,2.0,exact,list,unacc,1,0.8583815028901735,0.6348684210526316,0.6526470666398599,0.6736053324678775,49,0.8583815028901735,0.6348684210526316,0.6578913857139663,0.6731775559044929,49.0,2
17,1,select_coverage,3.0,DAC,list,unacc,0,0.8815028901734104,0.5988195798137319,0.6084587631446207,0.7302267416150722,41,,,,,,2
17,1,select_coverage,3.0,exact,majority,unacc,1,0.8121387283236994,0.4974415204678362,0.4795198222829802,0.5461520836237214,65,,,,,,2
17,1,select_coverage,3.0,exact,cmar,unacc,1,0.846820809248555,0.6363033354992419,0.6264957264957265,0.647889279517845,53,,,,,,2
17,1,select_coverage,3.0,exact,top_k_avg,unacc,1,0.7283236994219653,0.2796052631578947,0.2618661455788959,0.2448856753701656,94,,,,,,2
17,1,select_coverage,3.0,exact,list,unacc,1,0.8641618497109826,0.6414473684210527,0.6641128574268109,0.6873410929559425,47,,,,,,2
17,1,select_coverage,4.0,DAC,list,unacc,0,0.8786127167630058,0.5465534979423868,0.5690559721724426,0.7227197856588153,42,,,,,,2
17,1,select_coverage,4.0,exact,majority,unacc,0,0.8208092485549133,0.5073099415204678,0.4979707792207792,0.5679872165600647,62,,,,,,2
17,1,select_coverage,4.0,exact,cmar,unacc,0,0.846820809248555,0.5716780376868096,0.5552733065057008,0.6471734691280294,53,,,,,,2
17,1,select_coverage,4.0,exact,top_k_avg,unacc,0,0.7312138728323699,0.2828947368421052,0.2666175288126508,0.2564444832300878,93,,,,,,2
17,1,select_coverage,4.0,exact,list,unacc,0,0.8641618497109826,0.6414473684210527,0.6632264891925851,0.6872266519984136,47,,,,,,2
17,1,select_coverage_CBA_M1,,DAC,list,unacc,29,0.9190751445086706,0.6567034871128439,0.6669359740880764,0.825244425211299,28,0.8728323699421965,0.5995505739657787,0.6336477547352598,0.7044594425120689,44.0,2
17,1,select_coverage_CBA_M1,,exact,majority,unacc,36,0.9335260115606936,0.7049491011479316,0.7305879880545152,0.856463603728129,23,0.8728323699421965,0.6313488195798138,0.6868822280586987,0.7049025178203373,44.0,2
17,1,select_coverage_CBA_M1,,exact,cmar,unacc,36,0.9219653179190752,0.7114332900151614,0.7246742747852057,0.834042963277621,27,0.861271676300578,0.6378330084470436,0.6800343788561556,0.6771765729391653,48.0,2
17,1,select_coverage_CBA_M1,,exact,top_k_avg,unacc,36,0.9277456647398844,0.6665719081654755,0.6917978602229273,0.8445874106989665,25,0.8670520231213873,0.5929716265973577,0.6483593134712538,0.6884325426313672,46.0,2
17,1,select_coverage_CBA_M1,,exact,list,unacc,36,0.9364161849710982,0.7188379900368205,0.7444684739229528,0.8626188326112585,22,0.8757225433526011,0.6452377084687027,0.7009093077834528,0.7126831849712808,43.0,2
17,2,select_coverage,1.0,exact,majority,unacc,4,0.8670520231213873,0.7015242581763049,0.685808012772539,0.6948273236447889,46,0.8583815028901735,0.6181909248429716,0.6423026339673205,0.6704039812839621,49.0,2
17,2,select_coverage,1.0,exact,cmar,unacc,4,0.8901734104046243,0.7580815464587394,0.7196196969720141,0.7558411636028638,38,0.8815028901734104,0.6747482131254061,0.6782404657165733,0.7322204768607591,41.0,2
17,2,select_coverage,1.0,exact,top_k_avg,unacc,4,0.7745664739884393,0.5460526315789473,0.5418344032205418,0.4419481050460664,78,0.7658959537572254,0.462719298245614,0.491196413759023,0.4087821215551017,81.0,2
17,2,select_coverage,1.0,exact,list,unacc,4,0.8815028901734104,0.7581086203162226,0.7433190244723608,0.7318349856705161,41,0.8728323699421965,0.6747752869828894,0.6998132074627533,0.7083400363716752,44.0,2
17,2,select_coverage,2.0,exact,majority,unacc,1,0.8063583815028902,0.5120614035087719,0.5135704938336517,0.5322160974521754,67,0.8063583815028902,0.5120614035087719,0.5155229594253984,0.5314752571558058,67.0,2
17,2,select_coverage,2.0,exact,cmar,unacc,1,0.8583815028901735,0.6706600606454407,0.6529407279275665,0.6796629688845283,49,0.8583815028901735,0.6706600606454407,0.6573992895472752,0.6788197946985755,49.0,2
17,2,select_coverage,2.0,exact,top_k_avg,unacc,1,0.7312138728323699,0.2828947368421052,0.2669213355970571,0.258994305962655,93,0.7312138728323699,0.2828947368421052,0.266548029301546,0.2571921250306891,93.0,2
17,2,select_coverage,2.0,exact,list,unacc,1,0.8554913294797688,0.6444390296729479,0.6536029640536194,0.6684296044332946,50,0.8554913294797688,0.6444390296729479,0.6586912651352833,0.6678915916131906,50.0,2
17,2,select_coverage,3.0,exact,majority,unacc,1,0.8121387283236994,0.5080409356725146,0.5027893932692694,0.5468085654902893,65,,,,,,2
17,2,select_coverage,3.0,exact,cmar,unacc,1,0.846820809248555,0.6363033354992419,0.6264957264957265,0.647889279517845,53,,,,,,2
17,2,select_coverage,3.0,exact,top_k_avg,unacc,1,0.7283236994219653,0.2796052631578947,0.2618661455788959,0.2448856753701656,94,,,,,,2
17,2,select_coverage,3.0,exact,list,unacc,1,0.861271676300578,0.6510179770413689,0.6650205807346428,0.6820246266547064,48,,,,,,2
17,2,select_coverage,4.0,exact,majority,unacc,0,0.8208092485549133,0.5073099415204678,0.4979707792207792,0.5679872165600647,62,,,,,,2
17,2,select_coverage,4.0,exact,cmar,unacc,0,0.8497109826589595,0.5994558154645874,0.5718815758709376,0.6546544805274347,52,,,,,,2
17,2,select_coverage,4.0,exact,top_k_avg,unacc,0,0.7312138728323699,0.2828947368421052,0.2666175288126508,0.2564444832300878,93,,,,,,2
17,2,select_coverage,4.0,exact,list,unacc,0,0.861271676300578,0.6510179770413689,0.6641228460255698,0.6819502849926323,48,,,,,,2
17,2,select_coverage_CBA_M1,,exact,majority,unacc,73,0.9248554913294798,0.7079407623998268,0.7155366241573139,0.83796784633315,26,0.7687861271676301,0.5212665150530648,0.5353817189486626,0.4326848139198813,80.0,2
17,2,select_coverage_CBA_M1,,exact,cmar,unacc,73,0.9219653179190752,0.7069119558154646,0.7137038555108949,0.8324463405008357,27,0.7658959537572254,0.5202377084687027,0.5341858757179577,0.4220674522725229,81.0,2
17,2,select_coverage_CBA_M1,,exact,top_k_avg,unacc,73,0.9219653179190752,0.6811917912064112,0.6929065494772407,0.8312456333459096,27,0.7658959537572254,0.4945175438596491,0.513973863973864,0.4189092496391935,81.0,2
17,2,select_coverage_CBA_M1,,exact,list,unacc,73,0.9248554913294798,0.7079407623998268,0.7155366241573139,0.83796784633315,26,0.7687861271676301,0.5212665150530648,0.5353817189486626,0.4326848139198813,80.0,2
19,1,select_coverage,1.0,DAC,list,unacc,3,0.8872832369942196,0.6094859504253243,0.6364975898334795,0.7578164678789283,39,0.8872832369942196,0.6094859504253243,0.6414121861067714,0.7561290945461792,39.0,2
19,1,select_coverage,1.0,exact,majority,unacc,5,0.8352601156069365,0.5924207371575793,0.6338693613951852,0.6274127278242274,57,0.8265895953757225,0.5347284294652715,0.6020170222804344,0.6028554552503338,60.0,2
19,1,select_coverage,1.0,exact,cmar,unacc,5,0.8930635838150289,0.7278248622352553,0.7262563826578895,0.7709059184591147,37,0.884393063583815,0.6701325545429476,0.7004415170369456,0.7483452713599962,40.0,2
19,1,select_coverage,1.0,exact,top_k_avg,unacc,5,0.7283236994219653,0.4425574425574425,0.4331017480950246,0.321461058662657,94,0.7196531791907514,0.3848651348651348,0.4015694300624128,0.2801308220712912,97.0,2
19,1,select_coverage,1.0,exact,list,unacc,5,0.9017341040462428,0.7150054032132647,0.7485086342229199,0.7861414350072881,34,0.8930635838150289,0.657313095520957,0.7204351204351204,0.7647237976429739,37.0,2
19,1,select_coverage,2.0,DAC,list,unacc,0,0.8988439306358381,0.6445298538902803,0.6549104367259834,0.7847739622699763,35,,,,,,2
19,1,select_coverage,2.0,exact,majority,unacc,0,0.8352601156069365,0.6045664861454335,0.5943662450700394,0.6305804829412529,57,,,,,,2
19,1,select_coverage,2.0,exact,cmar,unacc,0,0.8728323699421965,0.7254654073441549,0.6940690675117857,0.729071691030704,44,,,,,,2
19,1,select_coverage,2.0,exact,top_k_avg,unacc,0,0.7138728323699421,0.3623876123876123,0.3761814416367831,0.2652989755701399,99,,,,,,2
19,1,select_coverage,2.0,exact,list,unacc,0,0.9046242774566474,0.7342361724440339,0.7394469418083381,0.7943916400166219,33,,,,,,2
19,1,select_coverage,3.0,DAC,list,unacc,0,0.8988439306358381,0.6445298538902803,0.6549104367259834,0.7847739622699763,35,,,,,,2
19,1,select_coverage,3.0,exact,majority,unacc,0,0.846820809248555,0.5756743256743257,0.5944128481949554,0.6542273178583445,53,,,,,,2
19,1,select_coverage,3.0,exact,cmar,unacc,0,0.846820809248555,0.6002880641454926,0.5823721069582803,0.6771282972183327,53,,,,,,2
19,1,select_coverage,3.0,exact,top_k_avg,unacc,0,0.708092485549133,0.307942057942058,0.3086800732733458,0.2245713425309255,101,,,,,,2
19,1,select_coverage,3.0,exact,list,unacc,0,0.9046242774566474,0.7342361724440339,0.7394469418083381,0.7943916400166219,33,,,,,,2
19,1,select_coverage,4.0,DAC,list,unacc,0,0.8988439306358381,0.6445298538902803,0.6549104367259834,0.7847739622699763,35,,,,,,2
19,1,select_coverage,4.0,exact,majority,unacc,0,0.7947976878612717,0.4532967032967033,0.4957795912545591,0.5178909708984877,71,,,,,,2
19,1,select_coverage,4.0,exact,cmar,unacc,0,0.8410404624277457,0.5872188548737516,0.5756211180124223,0.6558148845911754,55,,,,,,2
19,1,select_coverage,4.0,exact,top_k_avg,unacc,0,0.7254335260115607,0.2954545454545454,0.2830230496453901,0.2960114612379982,95,,,,,,2
19,1,select_coverage,4.0,exact,list,unacc,0,0.9046242774566474,0.7342361724440339,0.7394469418083381,0.7943916400166219,33,,,,,,2
19,1,select_coverage_CBA_M1,,DAC,list,unacc,30,0.8901734104046243,0.6099000932445303,0.6285302207573567,0.7770508690180695,38,0.8786127167630058,0.5793778728488922,0.6215787224951933,0.7310605111690911,42.0,2
19,1,select_coverage_CBA_M1,,exact,majority,unacc,34,0.8930635838150289,0.6456177067436228,0.674642688901451,0.7853710254386643,37,0.8728323699421965,0.605355226607725,0.6619223201530956,0.7172602220509706,44.0,2
