seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
17,2,select_coverage,2.0,exact,cmar,no-recurrence-events,0,0.7758620689655172,0.6711309523809523,0.6862255513940907,0.3902095803862569,13,,,,,,2
17,2,select_coverage,2.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.6130952380952381,0.6220551378446115,0.3601936186927665,13,,,,,,2
17,2,select_coverage,2.0,exact,list,no-recurrence-events,0,0.7586206896551724,0.6592261904761905,0.6704545454545454,0.3513658894482657,14,,,,,,2
17,2,select_coverage,3.0,exact,majority,no-recurrence-events,0,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
17,2,select_coverage,3.0,exact,cmar,no-recurrence-events,0,0.7586206896551724,0.6592261904761905,0.6704545454545454,0.3513658894482657,14,,,,,,2
17,2,select_coverage,3.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.6324404761904762,0.6474988312295465,0.3634136685162687,13,,,,,,2
17,2,select_coverage,3.0,exact,list,no-recurrence-events,0,0.7241379310344828,0.6354166666666667,0.6403100775193798,0.282876190928009,16,,,,,,2
17,2,select_coverage,4.0,exact,majority,no-recurrence-events,0,0.7931034482758621,0.6830357142857143,0.7025641025641025,0.4331415555483647,12,,,,,,2
17,2,select_coverage,4.0,exact,cmar,no-recurrence-events,0,0.7241379310344828,0.6354166666666667,0.6403100775193798,0.282876190928009,16,,,,,,2
17,2,select_coverage,4.0,exact,top_k_avg,no-recurrence-events,0,0.7931034482758621,0.6443452380952381,0.6634429400386848,0.4236817881751086,12,,,,,,2
17,2,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,,,,,,2
17,2,select_coverage_CBA_M1,,exact,majority,no-recurrence-events,25,0.7931034482758621,0.6830357142857143,0.7025641025641025,0.4331415555483647,12,,,,,,2
17,2,select_coverage_CBA_M1,,exact,cmar,no-recurrence-events,25,0.7758620689655172,0.6711309523809523,0.6862255513940907,0.3902095803862569,13,,,,,,2
17,2,select_coverage_CBA_M1,,exact,top_k_avg,no-recurrence-events,25,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
17,2,select_coverage_CBA_M1,,exact,list,no-recurrence-events,25,0.8103448275862069,0.6949404761904762,0.7195604395604396,0.4812794963103342,11,,,,,,2
19,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.7241379310344828,0.5751937984496124,0.5797101449275363,0.1818748223879554,16,,,,,,2
19,1,select_coverage,1.0,exact,majority,no-recurrence-events,0,0.7758620689655172,0.6317829457364341,0.6474988312295465,0.3346871731572171,13,,,,,,2
19,1,select_coverage,1.0,exact,cmar,no-recurrence-events,0,0.8103448275862069,0.6984496124031008,0.7195604395604396,0.4600864990013372,11,,,,,,2
19,1,select_coverage,1.0,exact,top_k_avg,no-recurrence-events,0,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,,,,,,2
19,1,select_coverage,1.0,exact,list,no-recurrence-events,0,0.7413793103448276,0.6519379844961241,0.6551724137931034,0.310946632584621,15,,,,,,2
19,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7241379310344828,0.5968992248062015,0.6034188034188034,0.2164636036052807,16,,,,,,2
19,1,select_coverage,2.0,exact,majority,no-recurrence-events,0,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,,,,,,2
19,1,select_coverage,2.0,exact,cmar,no-recurrence-events,0,0.8103448275862069,0.7201550387596899,0.7344985434873075,0.4759583429576429,11,,,,,,2
19,1,select_coverage,2.0,exact,top_k_avg,no-recurrence-events,0,0.7586206896551724,0.5984496124031008,0.6073500967117988,0.2646608820624667,14,,,,,,2
19,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.5953488372093023,0.5953488372093023,0.1906976744186046,18,,,,,,2
19,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.5852713178294574,0.5896795672076571,0.1843500624131715,17,,,,,,2
19,1,select_coverage,3.0,exact,majority,no-recurrence-events,0,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,,,,,,2
19,1,select_coverage,3.0,exact,cmar,no-recurrence-events,0,0.7931034482758621,0.7085271317829458,0.7175324675324675,0.4379197071532689,12,,,,,,2
19,1,select_coverage,3.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.610077519379845,0.6220551378446115,0.3165418892352608,13,,,,,,2
19,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5720930232558139,0.5684523809523809,0.1387032707283202,20,,,,,,2
19,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.5852713178294574,0.5896795672076571,0.1843500624131715,17,,,,,,2
19,1,select_coverage,4.0,exact,majority,no-recurrence-events,0,0.7413793103448276,0.5868217054263566,0.5932678821879382,0.2204997846682841,15,,,,,,2
19,1,select_coverage,4.0,exact,cmar,no-recurrence-events,0,0.7931034482758621,0.7085271317829458,0.7175324675324675,0.4379197071532689,12,,,,,,2
19,1,select_coverage,4.0,exact,top_k_avg,no-recurrence-events,0,0.7413793103448276,0.5651162790697675,0.5639097744360901,0.1872501316602951,15,,,,,,2
19,1,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5720930232558139,0.5684523809523809,0.1387032707283202,20,,,,,,2
19,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,13,0.7241379310344828,0.5751937984496124,0.5797101449275363,0.1818748223879554,16,,,,,,2
19,1,select_coverage_CBA_M1,,exact,majority,no-recurrence-events,19,0.7068965517241379,0.6286821705426356,0.6258064516129033,0.2521410715660359,17,,,,,,2
19,1,select_coverage_CBA_M1,,exact,cmar,no-recurrence-events,19,0.7068965517241379,0.6286821705426356,0.6258064516129033,0.2521410715660359,17,,,,,,2
19,1,select_coverage_CBA_M1,,exact,top_k_avg,no-recurrence-events,19,0.7068965517241379,0.6286821705426356,0.6258064516129033,0.2521410715660359,17,,,,,,2
19,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,19,0.7068965517241379,0.6286821705426356,0.6258064516129033,0.2521410715660359,17,,,,,,2
19,2,select_coverage,1.0,exact,majority,no-recurrence-events,0,0.7758620689655172,0.6317829457364341,0.6474988312295465,0.3346871731572171,13,,,,,,2
