1,2,3,4,5,6,7,8,9,10
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,10304.0,15456.0,20608.0,25760.0,30912.0,36064.0,41216.0,46368.0,51520.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9856.0,14784.0,19712.0,24640.0,29568.0,34496.0,39424.0,44352.0,49280.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,10752.0,16128.0,21504.0,26880.0,32256.0,37632.0,43008.0,48384.0,53760.0
0.0,8960.0,13440.0,17920.0,22400.0,26880.0,31360.0,35840.0,40320.0,44800.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
0.0,9408.0,14112.0,18816.0,23520.0,28224.0,32928.0,37632.0,42336.0,47040.0
