seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,unacc,0,0.8294797687861272,0.4944827899373354,0.4779106703666258,0.6655476146621402,59
5,1,select_coverage,1.0,exact,list,unacc,0,0.7890173410404624,0.45044727999273454,0.520335057099763,0.47882709718768995,73
5,1,select_coverage,2.0,DAC,list,unacc,0,0.8294797687861272,0.49669648533284894,0.4785141206675224,0.6693826030662616,59
5,1,select_coverage,2.0,exact,list,unacc,0,0.7976878612716763,0.46018753973299426,0.5305709826875145,0.5036511698889947,70
5,1,select_coverage,3.0,DAC,list,unacc,0,0.8294797687861272,0.49669648533284894,0.4785141206675224,0.6693826030662616,59
5,1,select_coverage,3.0,exact,list,unacc,0,0.8179190751445087,0.482914812460267,0.5551560543473568,0.5607740062014872,63
5,1,select_coverage,4.0,DAC,list,unacc,0,0.8294797687861272,0.49669648533284894,0.4785141206675224,0.6693826030662616,59
5,1,select_coverage,4.0,exact,list,unacc,0,0.8179190751445087,0.482914812460267,0.5481889567739036,0.5607500400749739,63
5,1,select_coverage_CBA_M1,,DAC,list,unacc,11,0.8323699421965318,0.49551584778857505,0.47978044559809646,0.6679864430716592,58
5,1,select_coverage_CBA_M1,,exact,list,unacc,26,0.869942196531792,0.6048042866224684,0.6314820144238811,0.7074082146890498,45
14,1,select_coverage,1.0,DAC,list,unacc,0,0.8815028901734104,0.5543887930251566,0.5531845238095238,0.7437723098685463,41
14,1,select_coverage,1.0,exact,list,unacc,0,0.7832369942196532,0.42270229770229767,0.46968408158370384,0.4613144339492212,75
14,1,select_coverage,2.0,DAC,list,unacc,0,0.8815028901734104,0.5543887930251566,0.5531845238095238,0.7437723098685463,41
14,1,select_coverage,2.0,exact,list,unacc,0,0.8005780346820809,0.4275724275724276,0.4601760932181199,0.5124323852007565,69
14,1,select_coverage,3.0,DAC,list,unacc,0,0.8815028901734104,0.5566024884206703,0.5592615854593492,0.7449829836935156,41
14,1,select_coverage,3.0,exact,list,unacc,0,0.8179190751445087,0.44926664244846065,0.4819203548644338,0.5605677648211173,63
