seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
5,1,select_coverage,1.0,exact,list,no-recurrence-events,2,0.7758620689655172,0.6520803443328551,0.6685714285714286,0.40150363011164225,13
5,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
5,1,select_coverage,2.0,exact,list,no-recurrence-events,2,0.7586206896551724,0.6398852223816356,0.652991452991453,0.3517215088579076,14
5,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
5,1,select_coverage,3.0,exact,list,no-recurrence-events,2,0.7586206896551724,0.6398852223816356,0.652991452991453,0.3517215088579076,14
5,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
5,1,select_coverage,4.0,exact,list,no-recurrence-events,2,0.7758620689655172,0.669296987087518,0.6862255513940907,0.4080139343650646,13
5,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
5,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,2,0.7931034482758621,0.7503586800573888,0.7503586800573888,0.5007173601147776,12
14,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
14,1,select_coverage,1.0,exact,list,no-recurrence-events,0,0.7241379310344828,0.5810616929698709,0.5797101449275363,0.22653115869053722,16
14,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
14,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.6379310344827587,0.5200860832137734,0.5172413793103448,0.04514109643002194,21
14,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
14,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6379310344827587,0.5200860832137734,0.5172413793103448,0.04514109643002194,21
14,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
14,1,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6724137931034483,0.5789096126255381,0.5817836812144213,0.16787496689238907,19
14,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,0,0.7931034482758621,0.6814921090387374,0.7025641025641025,0.4563361114925673,12
14,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,3,0.7241379310344828,0.5982783357245337,0.6034188034188034,0.2471069062232479,16
17,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.6205164992826399,0.6258064516129033,0.25639085852655785,17
17,1,select_coverage,1.0,exact,list,no-recurrence-events,1,0.7068965517241379,0.5860832137733142,0.5896795672076571,0.20746471238901593,17
17,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.6205164992826399,0.6258064516129033,0.25639085852655785,17
17,1,select_coverage,2.0,exact,list,no-recurrence-events,1,0.6551724137931034,0.5667144906743186,0.5684523809523809,0.13870327072832028,20
17,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.6205164992826399,0.6258064516129033,0.25639085852655785,17
17,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5667144906743186,0.5684523809523809,0.13870327072832028,20
17,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.6205164992826399,0.6258064516129033,0.25639085852655785,17
17,1,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6379310344827587,0.5373027259684362,0.5377609108159392,0.07935907525822028,21
17,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,1,0.7068965517241379,0.6205164992826399,0.6258064516129033,0.25639085852655785,17
17,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,3,0.6206896551724138,0.5251076040172167,0.5252976190476191,0.052200155650443114,22
19,1,select_coverage,1.0,DAC,list,no-recurrence-events,1,0.7241379310344828,0.5810616929698709,0.5797101449275363,0.22653115869053722,16
19,1,select_coverage,1.0,exact,list,no-recurrence-events,1,0.7586206896551724,0.6398852223816356,0.652991452991453,0.3517215088579076,14
19,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7413793103448276,0.6104734576757532,0.6175824175824176,0.29165829734524956,15
19,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.7068965517241379,0.603299856527977,0.6091954022988506,0.2321542102115414,17
19,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.7413793103448276,0.6104734576757532,0.6175824175824176,0.29165829734524956,15
19,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.5911047345767575,0.5953488372093023,0.19888837475102705,18
19,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.7413793103448276,0.6104734576757532,0.6175824175824176,0.29165829734524956,15
19,1,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.5911047345767575,0.5953488372093023,0.19888837475102705,18
19,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,2,0.7241379310344828,0.5810616929698709,0.5797101449275363,0.22653115869053722,16
19,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,2,0.7586206896551724,0.6571018651362984,0.6704545454545454,0.36482320492326287,14
29,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.6133428981348636,0.6112874779541446,0.2230357339662343,19
29,1,select_coverage,1.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5667144906743186,0.5684523809523809,0.13870327072832028,20
29,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.6133428981348636,0.6112874779541446,0.2230357339662343,19
29,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.6379310344827587,0.554519368723099,0.5553121577217963,0.11104846677501637,21
29,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.6133428981348636,0.6112874779541446,0.2230357339662343,19
29,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6206896551724138,0.5423242467718795,0.5423242467718795,0.08464849354375897,22
29,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.6133428981348636,0.6112874779541446,0.2230357339662343,19
