seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,not_recom,0,0.8873456790123457,0.6856161385328058,0.6811453709689004,0.833791580081925,292
5,1,select_coverage,1.0,exact,list,not_recom,0,0.9540895061728395,0.842693668879551,0.8751784854926153,0.9331102037420249,119
5,1,select_coverage,2.0,DAC,list,not_recom,0,0.8885030864197531,0.6866388504910366,0.6819627196717852,0.8354978246218357,289
5,1,select_coverage,2.0,exact,list,not_recom,0,0.9575617283950617,0.8628053957615006,0.8905898716724401,0.9381785807519764,110
5,1,select_coverage,3.0,DAC,list,not_recom,0,0.8915895061728395,0.6891747993778999,0.684260574212467,0.8401651347401072,281
5,1,select_coverage,3.0,exact,list,not_recom,0,0.9575617283950617,0.8628053957615006,0.8877880204862468,0.9381627701670034,110
5,1,select_coverage,4.0,DAC,list,not_recom,0,0.8969907407407407,0.6935489489293268,0.6882932133998643,0.8484217247241918,267
5,1,select_coverage,4.0,exact,list,not_recom,0,0.9564043209876543,0.8619102058044379,0.8868883079276596,0.9364805811708388,113
5,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.8877314814814815,0.6858932815182988,0.681448986226372,0.8343739954698256,291
5,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9517746913580247,0.8409192292155715,0.8733763069766154,0.9297890147199385,125
14,1,select_coverage,1.0,DAC,list,not_recom,0,0.8310185185185185,0.6392993100769914,0.6299628307331149,0.7533547846886448,438
14,1,select_coverage,1.0,exact,list,not_recom,0,0.9583333333333334,0.8460132259724551,0.8828209395787905,0.9394220672927844,108
14,1,select_coverage,2.0,DAC,list,not_recom,0,0.8136574074074074,0.625855520470904,0.6163537659898023,0.7281627991986905,483
14,1,select_coverage,2.0,exact,list,not_recom,0,0.9587191358024691,0.8602695511669075,0.8959586571163114,0.9400563443632575,107
14,1,select_coverage,3.0,DAC,list,not_recom,0,0.810570987654321,0.6234152130849167,0.6140450529381105,0.7233818360111296,491
14,1,select_coverage,3.0,exact,list,not_recom,0,0.9587191358024691,0.8672750825215332,0.901976263241304,0.9401809936386478,107
14,1,select_coverage,4.0,DAC,list,not_recom,0,0.8136574074074074,0.62579175947032,0.6164703910146263,0.7277828682350241,483
14,1,select_coverage,4.0,exact,list,not_recom,0,0.9579475308641975,0.8666889160502553,0.9013738144325566,0.9390973607299173,109
14,1,select_coverage_CBA_M1,,DAC,list,not_recom,1,0.8472222222222222,0.652485519731856,0.6413772970056195,0.7814322549803625,396
14,1,select_coverage_CBA_M1,,exact,list,not_recom,1,0.9602623456790124,0.8474627019005038,0.8843319987366801,0.9421167757923412,103
17,1,select_coverage,1.0,DAC,list,not_recom,0,0.847608024691358,0.6739227190325401,0.6766317465534034,0.7842772609661652,395
17,1,select_coverage,1.0,exact,list,not_recom,0,0.9540895061728395,0.8216451943153819,0.8554589998784132,0.9327858426778105,119
17,1,select_coverage,2.0,DAC,list,not_recom,0,0.84375,0.6710078269262969,0.6743694810377994,0.7797438043825423,405
17,1,select_coverage,2.0,exact,list,not_recom,0,0.9567901234567902,0.8412026352263456,0.875389276502714,0.9368279741698329,112
17,1,select_coverage,3.0,DAC,list,not_recom,0,0.8422067901234568,0.6593192268267296,0.6561688370660607,0.776992807785948,409
17,1,select_coverage,3.0,exact,list,not_recom,0,0.9560185185185185,0.8441112643073077,0.8739520768624685,0.9357234135192277,114
17,1,select_coverage,4.0,DAC,list,not_recom,0,0.8429783950617284,0.6599213335481534,0.6567685529247003,0.7781452654887817,407
17,1,select_coverage,4.0,exact,list,not_recom,0,0.9560185185185185,0.8441112643073077,0.8739520768624685,0.9357234135192277,114
17,1,select_coverage_CBA_M1,,DAC,list,not_recom,3,0.8468364197530864,0.6733046720609702,0.6760718807951206,0.782967500400192,397
17,1,select_coverage_CBA_M1,,exact,list,not_recom,5,0.9556327160493827,0.8227697065074996,0.8566832556677185,0.9349427819872436,115
19,1,select_coverage,1.0,DAC,list,not_recom,0,0.8283179012345679,0.6549129881904702,0.6563064028019567,0.7516173372614116,445
19,1,select_coverage,1.0,exact,list,not_recom,0,0.9575617283950617,0.8418206821979155,0.8718615254298046,0.9379714194782378,110
19,1,select_coverage,2.0,DAC,list,not_recom,0,0.8167438271604939,0.6461842521218866,0.6472843759654889,0.7368205301907497,475
19,1,select_coverage,2.0,exact,list,not_recom,0,0.9564043209876543,0.8444362280432386,0.8729072573572538,0.9363352687555305,113
19,1,select_coverage,3.0,DAC,list,not_recom,0,0.8152006172839507,0.6450437996796229,0.6459154288927851,0.7350869223714074,479
19,1,select_coverage,3.0,exact,list,not_recom,0,0.9567901234567902,0.8482241068311174,0.8764069340888904,0.9369132295529691,112
19,1,select_coverage,4.0,DAC,list,not_recom,0,0.8155864197530864,0.6454165841659918,0.6460146639138149,0.7363203867338961,478
19,1,select_coverage,4.0,exact,list,not_recom,0,0.9567901234567902,0.8482241068311174,0.8777577518519626,0.9369212447552887,112
19,1,select_coverage_CBA_M1,,DAC,list,not_recom,1,0.8294753086419753,0.655776297647241,0.6572833779484966,0.7530543077483213,442
19,1,select_coverage_CBA_M1,,exact,list,not_recom,3,0.9560185185185185,0.8441272045574537,0.8739451246448401,0.9357575478702621,114
29,1,select_coverage,1.0,DAC,list,not_recom,0,0.8607253086419753,0.674618502168906,0.680158453988571,0.7959188673437833,361
29,1,select_coverage,1.0,exact,list,not_recom,0,0.9594907407407407,0.8502278687301519,0.8785395317924367,0.9406910467824466,105
29,1,select_coverage,2.0,DAC,list,not_recom,0,0.8541666666666666,0.6696679676633364,0.6754359035644064,0.7855759956752397,378
29,1,select_coverage,2.0,exact,list,not_recom,0,0.9598765432098766,0.8539519865174465,0.8820001142126671,0.9411771568711268,104
29,1,select_coverage,3.0,DAC,list,not_recom,0,0.8491512345679012,0.6623949705480824,0.6652398899446988,0.7777756302269584,391
29,1,select_coverage,3.0,exact,list,not_recom,0,0.9610339506172839,0.8618686480792811,0.8849444146767277,0.9429337450891622,101
29,1,select_coverage,4.0,DAC,list,not_recom,0,0.8533950617283951,0.6657304678911325,0.6685079720662165,0.7840128959505163,380
29,1,select_coverage,4.0,exact,list,not_recom,0,0.9610339506172839,0.8618845883294272,0.8823879389295227,0.942950193695316,101
29,1,select_coverage_CBA_M1,,DAC,list,not_recom,2,0.8584104938271605,0.6729875247562405,0.6784465510172988,0.7918531407373016,367
29,1,select_coverage_CBA_M1,,exact,list,not_recom,2,0.9602623456790124,0.8543725917542535,0.8822504715860618,0.9419331029974926,103
31,1,select_coverage,1.0,DAC,list,not_recom,0,0.8611111111111112,0.6983989182410517,0.7078653265121077,0.8045808110016612,360
31,1,select_coverage,1.0,exact,list,not_recom,0,0.9556327160493827,0.8438978823223987,0.879250826502968,0.9354063679010768,115
31,1,select_coverage,2.0,DAC,list,not_recom,0,0.8603395061728395,0.6943657769679721,0.7027013530214712,0.8039815447893942,362
31,1,select_coverage,2.0,exact,list,not_recom,0,0.9552469135802469,0.8505625096909475,0.8839832630182829,0.9348267033735758,116
31,1,select_coverage,3.0,DAC,list,not_recom,0,0.8584104938271605,0.6929163010399234,0.7020847763553542,0.8017610297823549,367
31,1,select_coverage,3.0,exact,list,not_recom,0,0.9560185185185185,0.8581382672667051,0.8907987775318048,0.9359866619011291,114
31,1,select_coverage,4.0,DAC,list,not_recom,0,0.8580246913580247,0.678644035595325,0.6807959125855286,0.8007312290298942,368
31,1,select_coverage,4.0,exact,list,not_recom,0,0.9571759259259259,0.8625123125258617,0.8947152034594321,0.9376590354749705,111
31,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.8603395061728395,0.6978127517697739,0.7072273723736214,0.8035972477919847,362
31,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9521604938271605,0.8447389885037423,0.8798370917248909,0.9304905327338973,124
34,1,select_coverage,1.0,DAC,list,not_recom,0,0.8584104938271605,0.658737358294799,0.6515266878061952,0.7929553216725491,367
34,1,select_coverage,1.0,exact,list,not_recom,0,0.9583333333333334,0.8354969588154436,0.8696428571428572,0.9392267684495741,108
34,1,select_coverage,2.0,DAC,list,not_recom,0,0.8584104938271605,0.658737358294799,0.6515266878061952,0.7929553216725491,367
34,1,select_coverage,2.0,exact,list,not_recom,0,0.9591049382716049,0.8500623074956809,0.8823237461496977,0.9404259228886246,106
34,1,select_coverage,3.0,DAC,list,not_recom,0,0.8572530864197531,0.6577943475872983,0.6506069301615763,0.7914304274359422,370
34,1,select_coverage,3.0,exact,list,not_recom,0,0.9594907407407407,0.8538501862835597,0.8858125803543623,0.941003968356636,105
34,1,select_coverage,4.0,DAC,list,not_recom,0,0.8572530864197531,0.6577943475872983,0.6506069301615763,0.7914304274359422,370
34,1,select_coverage,4.0,exact,list,not_recom,0,0.9598765432098766,0.8541432695191986,0.8861139975703544,0.9415519572825953,104
34,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.8584104938271605,0.658737358294799,0.6515266878061952,0.7929553216725491,367
34,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9579475308641975,0.8351560548293667,0.869362719045721,0.9385692705709,109
42,1,select_coverage,1.0,DAC,list,not_recom,0,0.8506944444444444,0.6585224229039702,0.6514883472271299,0.7856620905476398,387
42,1,select_coverage,1.0,exact,list,not_recom,0,0.9540895061728395,0.8216451943153819,0.8567771605787253,0.9327948895158477,119
42,1,select_coverage,2.0,DAC,list,not_recom,0,0.841820987654321,0.651685866983399,0.6444775129260717,0.7731788796598804,410
42,1,select_coverage,2.0,exact,list,not_recom,0,0.9548611111111112,0.8292209518911394,0.8662011537707823,0.9339527943749321,117
42,1,select_coverage,3.0,DAC,list,not_recom,0,0.8387345679012346,0.6493571413484336,0.6419248407614584,0.7692859877888776,418
42,1,select_coverage,3.0,exact,list,not_recom,0,0.9560185185185185,0.8301002015980562,0.8671029332975043,0.9356173858517567,114
42,1,select_coverage,4.0,DAC,list,not_recom,0,0.8379629629629629,0.6452761793249159,0.6340276741266231,0.7681505344245066,420
42,1,select_coverage,4.0,exact,list,not_recom,0,0.9544753086419753,0.8289278686555005,0.863129593980596,0.9333805247809578,118
42,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.8499228395061729,0.6579043759324004,0.6509244199858436,0.7843792924841791,389
42,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9533179012345679,0.821059027844104,0.8561756015696136,0.9316857557578623,121
49,1,select_coverage,1.0,DAC,list,not_recom,0,0.7750771604938271,0.627079703138969,0.6309444499345571,0.6821480653856195,583
49,1,select_coverage,1.0,exact,list,not_recom,0,0.9575617283950617,0.8348470313435817,0.871885518630311,0.9380046901177942,110
49,1,select_coverage,2.0,DAC,list,not_recom,0,0.7727623456790124,0.6253212037251354,0.6292931841581456,0.6781146464978605,589
49,1,select_coverage,2.0,exact,list,not_recom,0,0.9591049382716049,0.8360671850365754,0.871644005068314,0.9403034988563264,106
49,1,select_coverage,3.0,DAC,list,not_recom,0,0.7692901234567902,0.6226196936038011,0.6265273451726706,0.6727978875611031,598
49,1,select_coverage,3.0,exact,list,not_recom,0,0.9610339506172839,0.8445221923192497,0.8800960670111683,0.943108690698392,101
49,1,select_coverage,4.0,DAC,list,not_recom,0,0.7700617283950617,0.6232058600750789,0.6270764079500806,0.6741378348226152,596
49,1,select_coverage,4.0,exact,list,not_recom,0,0.9621913580246914,0.8488962375784064,0.884361495027952,0.9447879177327969,98
