seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,N,0,0.7539184952978056,0.6672001523609841,0.7027493602114537,0.5988412062923905,157
5,1,select_coverage,1.0,exact,list,N,0,0.932601880877743,0.9172585998603414,0.9222651155757999,0.8906199076350396,43
5,1,select_coverage,2.0,DAC,list,N,0,0.7617554858934169,0.6780368102564654,0.7146079484425348,0.6125563543270043,152
5,1,select_coverage,2.0,exact,list,N,0,0.9388714733542319,0.9270457671914931,0.9302493407320062,0.9004705798698719,39
5,1,select_coverage,3.0,DAC,list,N,0,0.7664576802507836,0.684530316749972,0.7209657854520238,0.6203196142387426,149
5,1,select_coverage,3.0,exact,list,N,0,0.9341692789968652,0.9228671663361551,0.9244589953383465,0.892890229936984,42
5,1,select_coverage,4.0,DAC,list,N,0,0.7695924764890282,0.6888593210789763,0.7256385240775485,0.6258514548089754,147
5,1,select_coverage,4.0,exact,list,N,0,0.9310344827586207,0.9219963733914329,0.9212240314172487,0.8881074784433796,44
5,1,select_coverage_CBA_M1,,DAC,list,N,0,0.7539184952978056,0.6672001523609841,0.7027493602114537,0.5988412062923905,157
5,1,select_coverage_CBA_M1,,exact,list,N,0,0.932601880877743,0.9172585998603414,0.9222651155757999,0.8906199076350396,43
14,1,select_coverage,1.0,DAC,list,N,0,0.8840125391849529,0.8697225541014416,0.8736060880048222,0.811093650453243,74
14,1,select_coverage,1.0,exact,list,N,0,0.9184952978056427,0.8976649037960572,0.9097091981753742,0.8670752895916435,52
14,1,select_coverage,2.0,DAC,list,N,0,0.890282131661442,0.8853535738198969,0.8820562330623307,0.8228688030153265,70
14,1,select_coverage,2.0,exact,list,N,0,0.9247648902821317,0.9040645951077798,0.9146100598775003,0.8776154091225287,48
14,1,select_coverage,3.0,DAC,list,N,0,0.8918495297805643,0.8863606231653148,0.8835292938835688,0.8252197956722976,69
14,1,select_coverage,3.0,exact,list,N,0,0.9184952978056427,0.895406586449771,0.9079236525528085,0.8678202397370212,52
14,1,select_coverage,4.0,DAC,list,N,0,0.8887147335423198,0.8831890716553947,0.880292358317866,0.820138677422986,71
14,1,select_coverage,4.0,exact,list,N,0,0.9184952978056427,0.895406586449771,0.9084861545778128,0.867947103338055,52
14,1,select_coverage_CBA_M1,,DAC,list,N,0,0.8855799373040752,0.8742302560500534,0.8756511000805115,0.8140746186348188,73
14,1,select_coverage_CBA_M1,,exact,list,N,0,0.9184952978056427,0.8976649037960572,0.9097091981753742,0.8670752895916435,52
17,1,select_coverage,1.0,DAC,list,N,0,0.8338557993730408,0.8029573024241587,0.8007839709084522,0.7344614968794709,106
17,1,select_coverage,1.0,exact,list,N,0,0.95141065830721,0.9385886674850599,0.9457129376837798,0.9210499269801069,31
17,1,select_coverage,2.0,DAC,list,N,0,0.8322884012539185,0.8007928002596566,0.7984736898281567,0.7319536077826336,107
17,1,select_coverage,2.0,exact,list,N,0,0.9482758620689655,0.9342596631560557,0.9395944056182105,0.916104509544157,33
17,1,select_coverage,3.0,DAC,list,N,0,0.8322884012539185,0.7984778946214881,0.7966443447964501,0.732572299002773,107
17,1,select_coverage,3.0,exact,list,N,0,0.9561128526645768,0.947425373762676,0.9493176010747897,0.9287965136896418,28
17,1,select_coverage,4.0,DAC,list,N,0,0.8322884012539185,0.7984778946214881,0.7966443447964501,0.732572299002773,107
17,1,select_coverage,4.0,exact,list,N,0,0.9545454545454546,0.9464183244172583,0.9477633230104444,0.9262384105983075,29
17,1,select_coverage_CBA_M1,,DAC,list,N,0,0.8338557993730408,0.8029573024241587,0.8007839709084522,0.7344614968794709,106
17,1,select_coverage_CBA_M1,,exact,list,N,0,0.95141065830721,0.9385886674850599,0.9457129376837798,0.9210499269801069,31
19,1,select_coverage,1.0,DAC,list,N,1,0.7523510971786834,0.6801957134283417,0.7174870283807202,0.5920834776026674,158
19,1,select_coverage,1.0,exact,list,N,1,0.95141065830721,0.9513489426409277,0.9480789404668241,0.9214465409012479,31
19,1,select_coverage,2.0,DAC,list,N,1,0.7523510971786834,0.6801957134283417,0.7174870283807202,0.5920834776026674,158
19,1,select_coverage,2.0,exact,list,N,1,0.95141065830721,0.9489633016379062,0.9479772202132687,0.9212150570943395,31
19,1,select_coverage,3.0,DAC,list,N,1,0.7539184952978056,0.6812027627737597,0.7189415972574597,0.5952844928854064,157
19,1,select_coverage,3.0,exact,list,N,1,0.9482758620689655,0.9469492029470704,0.9443423055355282,0.9163473987124504,33
19,1,select_coverage,4.0,DAC,list,N,1,0.7539184952978056,0.6812027627737597,0.7189415972574597,0.5952844928854064,157
19,1,select_coverage,4.0,exact,list,N,1,0.945141065830721,0.9414627457989818,0.940480718112297,0.9109773912502744,35
19,1,select_coverage_CBA_M1,,DAC,list,N,1,0.7539184952978056,0.6812027627737597,0.7189415972574597,0.5952844928854064,157
19,1,select_coverage_CBA_M1,,exact,list,N,1,0.9529780564263323,0.9535134448054299,0.9497155516634983,0.924073680318916,30
29,1,select_coverage,1.0,DAC,list,N,0,0.7915360501567398,0.7398717856332927,0.7243295783859365,0.6708285591872095,133
29,1,select_coverage,1.0,exact,list,N,0,0.9420062695924765,0.929059865882329,0.9322423651465552,0.9055945333837876,37
29,1,select_coverage,2.0,DAC,list,N,0,0.7774294670846394,0.7169189076955206,0.6912231666121826,0.6509041699282034,142
29,1,select_coverage,2.0,exact,list,N,0,0.9420062695924765,0.9348612770507208,0.9341957242564719,0.9058042881109368,37
29,1,select_coverage,3.0,DAC,list,N,0,0.7695924764890282,0.7049389440539254,0.672314578708242,0.6396047170979784,147
29,1,select_coverage,3.0,exact,list,N,0,0.9373040752351097,0.9271820235921888,0.9285175134054758,0.8979205784760839,40
