seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,not_recom,0,0.8310185185185185,0.6485881779727611,0.6512484150070859,0.7503952851245906,438
5,1,select_coverage,1.0,exact,list,not_recom,0,0.9537037037037037,0.8248469066319828,0.8562879418677438,0.9322345606560651,120
5,1,select_coverage,2.0,DAC,list,not_recom,0,0.8302469135802469,0.6479701310011913,0.6506559734652518,0.7492537933720941,440
5,1,select_coverage,2.0,exact,list,not_recom,0,0.9529320987654321,0.8417028374216122,0.870233770180284,0.9311714861207623,122
5,1,select_coverage,3.0,DAC,list,not_recom,0,0.8298611111111112,0.6441822522133125,0.6438837212237826,0.7486309300749718,441
5,1,select_coverage,3.0,exact,list,not_recom,0,0.9533179012345679,0.845522596709783,0.8737184382203472,0.9318194681176103,121
5,1,select_coverage,4.0,DAC,list,not_recom,0,0.8287037037037037,0.6433030025063957,0.6429981118988287,0.7469146607127022,444
5,1,select_coverage,4.0,exact,list,not_recom,0,0.9537037037037037,0.8493104754976618,0.8771535435675356,0.9323987596081751,120
5,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.8406635802469136,0.6706276925794096,0.6806755722831247,0.7657064121324454,413
5,1,select_coverage_CBA_M1,,exact,list,not_recom,1,0.9544753086419753,0.8289756894059386,0.8604634131543716,0.9334578605286207,118
14,1,select_coverage,1.0,DAC,list,not_recom,0,0.8784722222222222,0.6897421767733342,0.6945738264989939,0.8215355372891571,315
14,1,select_coverage,1.0,exact,list,not_recom,0,0.9567901234567902,0.8483038080818474,0.8849402738405822,0.9371803769581072,112
14,1,select_coverage,2.0,DAC,list,not_recom,0,0.8638117283950617,0.6713444384620935,0.6698248861561554,0.7998040659695931,353
14,1,select_coverage,2.0,exact,list,not_recom,0,0.9571759259259259,0.8590972182243518,0.89475414815929,0.9378817961153734,111
14,1,select_coverage,3.0,DAC,list,not_recom,0,0.8649691358024691,0.6722077479188642,0.6707439112145601,0.8013971660799509,350
14,1,select_coverage,3.0,exact,list,not_recom,0,0.9583333333333334,0.8599764679312686,0.8956575686241348,0.9395121116941857,108
14,1,select_coverage,4.0,DAC,list,not_recom,0,0.8695987654320988,0.6758682089978452,0.6742462027383432,0.808409359914107,338
14,1,select_coverage,4.0,exact,list,not_recom,0,0.9579475308641975,0.8631781802478695,0.8983991263635718,0.9390057831714586,109
14,1,select_coverage_CBA_M1,,DAC,list,not_recom,2,0.878858024691358,0.693482234810775,0.7013725780197082,0.8219842644925002,314
14,1,select_coverage_CBA_M1,,exact,list,not_recom,2,0.9575617283950617,0.8488740343029791,0.8855486613075647,0.9382277581860012,110
17,1,select_coverage,1.0,DAC,list,not_recom,0,0.8834876543209876,0.6791745703740307,0.6709944298820446,0.8280526106491363,302
17,1,select_coverage,1.0,exact,list,not_recom,0,0.9556327160493827,0.8228334675080836,0.859323141133856,0.9350534832214943,115
17,1,select_coverage,2.0,DAC,list,not_recom,0,0.8815586419753086,0.6777729151964201,0.6694732888315601,0.8252186006958676,307
17,1,select_coverage,2.0,exact,list,not_recom,0,0.9540895061728395,0.8251399898676217,0.8565892544937382,0.9327889313203491,119
17,1,select_coverage,3.0,DAC,list,not_recom,0,0.8819444444444444,0.6780978789323511,0.6697568608268112,0.8258052038923831,306
