seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,unacc,0,0.8179190751445087,0.50358732176914,0.494763458699537,0.6504351384840953,63
5,1,select_coverage,1.0,exact,list,unacc,0,0.7687861271676301,0.4227590591226955,0.47929606625258797,0.4171390205966842,80
5,1,select_coverage,2.0,DAC,list,unacc,0,0.815028901734104,0.5025542639179004,0.49332906523172004,0.646347333994846,64
5,1,select_coverage,2.0,exact,list,unacc,0,0.7861271676300579,0.4568499682136046,0.5135038782097605,0.47225900556787737,74
5,1,select_coverage,3.0,DAC,list,unacc,0,0.815028901734104,0.5025542639179004,0.49332906523172004,0.646347333994846,64
5,1,select_coverage,3.0,exact,list,unacc,0,0.7890173410404624,0.46673780764689854,0.5226316907391674,0.48018153581848794,73
5,1,select_coverage,4.0,DAC,list,unacc,0,0.815028901734104,0.5025542639179004,0.49332906523172004,0.646347333994846,64
5,1,select_coverage,4.0,exact,list,unacc,0,0.7861271676300579,0.44888066478975563,0.5032347997513673,0.470943075195197,74
5,1,select_coverage_CBA_M1,,DAC,list,unacc,1,0.8179190751445087,0.50358732176914,0.494763458699537,0.6504351384840953,63
5,1,select_coverage_CBA_M1,,exact,list,unacc,3,0.8352601156069365,0.6117972936154754,0.634670013055418,0.6757609823131518,57
14,1,select_coverage,1.0,DAC,list,unacc,0,0.838150289017341,0.45233175914994095,0.41479388297872344,0.663286815888958,56
14,1,select_coverage,1.0,exact,list,unacc,0,0.791907514450867,0.4368699482335846,0.4897782823982086,0.4851601507434933,72
14,1,select_coverage,2.0,DAC,list,unacc,0,0.838150289017341,0.45233175914994095,0.41479388297872344,0.663286815888958,56
14,1,select_coverage,2.0,exact,list,unacc,0,0.8439306358381503,0.5551266914903279,0.6350143530504806,0.6304162991953529,54
14,1,select_coverage,3.0,DAC,list,unacc,0,0.838150289017341,0.45233175914994095,0.41479388297872344,0.663286815888958,56
14,1,select_coverage,3.0,exact,list,unacc,0,0.8526011560693642,0.5830646626101171,0.6609237388649154,0.6530308153080427,51
14,1,select_coverage,4.0,DAC,list,unacc,0,0.838150289017341,0.45233175914994095,0.41436415259012116,0.6649393695706773,56
14,1,select_coverage,4.0,exact,list,unacc,0,0.8526011560693642,0.5830646626101171,0.6609237388649154,0.6530308153080427,51
14,1,select_coverage_CBA_M1,,DAC,list,unacc,1,0.838150289017341,0.45233175914994095,0.41479388297872344,0.663286815888958,56
14,1,select_coverage_CBA_M1,,exact,list,unacc,3,0.838150289017341,0.47726137498864774,0.520579033836689,0.6153329712231997,56
17,1,select_coverage,1.0,DAC,list,unacc,0,0.7832369942196532,0.4650236127508855,0.4226159531090724,0.6156129243955061,75
