seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,win,1,0.6924955595026643,0.38087560293731787,0.353766323533042,0.2600938522160504,4155
5,1,select_coverage,1.0,exact,list,win,2,0.7471876850207223,0.46024998538440337,0.4614583386862266,0.4302882472371264,3416
5,1,select_coverage,2.0,DAC,list,win,0,0.6900532859680284,0.37744388875119045,0.34812726257013443,0.2507630221244193,4188
5,1,select_coverage,2.0,exact,list,win,1,0.7530343398460627,0.4697114898321714,0.4734077999932485,0.44589131246172253,3337
5,1,select_coverage,3.0,DAC,list,win,0,0.6884251036116045,0.37505155241839766,0.34407165814534957,0.2445400507101129,4210
5,1,select_coverage,3.0,exact,list,win,1,0.7568087625814092,0.4755139101718262,0.48043495144770354,0.45605433693848973,3286
5,1,select_coverage,4.0,DAC,list,win,0,0.6874629958555358,0.373749077716464,0.3418696092572377,0.2403263969352023,4223
5,1,select_coverage,4.0,exact,list,win,1,0.7593990526939017,0.48223893683028535,0.49078127915942277,0.46240450208408207,3251
5,1,select_coverage_CBA_M1,,DAC,list,win,1,0.6924955595026643,0.38087560293731787,0.353766323533042,0.2600938522160504,4155
5,1,select_coverage_CBA_M1,,exact,list,win,2,0.7471876850207223,0.46024998538440337,0.4614583386862266,0.4302882472371264,3416
14,1,select_coverage,1.0,DAC,list,win,0,0.6884251036116045,0.37555328142019584,0.34501361142663955,0.24226091767860525,4210
14,1,select_coverage,1.0,exact,list,win,0,0.7532563647128478,0.4691995858054458,0.47394539038213973,0.44812426734953026,3334
14,1,select_coverage,2.0,DAC,list,win,0,0.6850947306098283,0.370919282893822,0.33714088387339475,0.22788471774292632,4255
14,1,select_coverage,2.0,exact,list,win,0,0.7565127294256957,0.47502899534371196,0.4817024556763497,0.4563774259228206,3290
14,1,select_coverage,3.0,DAC,list,win,0,0.6827264653641207,0.36771319131983143,0.33162724183289644,0.2170764238229257,4287
14,1,select_coverage,3.0,exact,list,win,0,0.7593990526939017,0.48066819918353126,0.48885078691006495,0.46332757630531574,3251
14,1,select_coverage,4.0,DAC,list,win,0,0.6814683244523386,0.3659472390459242,0.3285244016822486,0.2114754337922844,4304
14,1,select_coverage,4.0,exact,list,win,0,0.7617673179396093,0.48629878238514745,0.49634837412141325,0.4688194911296716,3219
14,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6884251036116045,0.37555328142019584,0.34501361142663955,0.24226091767860525,4210
14,1,select_coverage_CBA_M1,,exact,list,win,0,0.7525902901124926,0.46823515642503616,0.47287702638571477,0.4463572972137918,3343
17,1,select_coverage,1.0,DAC,list,win,1,0.6923475429248076,0.3800480609616957,0.35225408523866947,0.261717919062023,4157
17,1,select_coverage,1.0,exact,list,win,3,0.7565127294256957,0.4724762369495021,0.47727375867741934,0.457793064980353,3290
17,1,select_coverage,2.0,DAC,list,win,0,0.6889431616341031,0.37543930432408423,0.34458610668868483,0.24773410389126646,4203
17,1,select_coverage,2.0,exact,list,win,1,0.7613232682060391,0.48008755990867136,0.48535893404246105,0.4693636812087025,3225
17,1,select_coverage,3.0,DAC,list,win,0,0.6873149792776792,0.37304696799129133,0.34047602104285307,0.24162755398397365,4225
17,1,select_coverage,3.0,exact,list,win,1,0.7656897572528123,0.4873214989102064,0.4936879870715137,0.4801716091339122,3166
17,1,select_coverage,4.0,DAC,list,win,0,0.6862048549437537,0.3715441125659833,0.3379109235849392,0.23690663805958134,4240
17,1,select_coverage,4.0,exact,list,win,1,0.7678359976317347,0.4926899553797102,0.5020677294728917,0.4854208540157611,3137
17,1,select_coverage_CBA_M1,,DAC,list,win,1,0.6923475429248076,0.3800480609616957,0.35225408523866947,0.261717919062023,4157
17,1,select_coverage_CBA_M1,,exact,list,win,3,0.7565127294256957,0.4724762369495021,0.47727375867741934,0.457793064980353,3290
19,1,select_coverage,1.0,DAC,list,win,0,0.6952338661930136,0.385242582892672,0.3611858788693692,0.27059081497770326,4118
19,1,select_coverage,1.0,exact,list,win,0,0.7542184724689165,0.4707343222682727,0.47788854259525776,0.45183780264438766,3321
19,1,select_coverage,2.0,DAC,list,win,0,0.6916814683244523,0.3801498057101072,0.3527828214334349,0.2564177398432535,4166
19,1,select_coverage,2.0,exact,list,win,0,0.7590290112492599,0.478790327136285,0.48757056824202977,0.46372683951390986,3256
19,1,select_coverage,3.0,DAC,list,win,0,0.6901272942569567,0.37804580811467586,0.3493295736921904,0.2499540129529648,4187
19,1,select_coverage,3.0,exact,list,win,0,0.7616193013617525,0.48447061692206367,0.494738691872918,0.4694384372961107,3221
19,1,select_coverage,4.0,DAC,list,win,0,0.6890911782119598,0.3765804269258302,0.34687704685122833,0.24585620709420114,4201
19,1,select_coverage,4.0,exact,list,win,0,0.7633955002960332,0.488827889032929,0.5006702454284538,0.4735711350201369,3197
19,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6952338661930136,0.385242582892672,0.3611858788693692,0.27059081497770326,4118
19,1,select_coverage_CBA_M1,,exact,list,win,0,0.7541444641799881,0.4706341319065855,0.4777945353200274,0.4516836416933374,3322
29,1,select_coverage,1.0,DAC,list,win,0,0.6939017169923032,0.3825910714337004,0.3566325129284014,0.26743037479627385,4136
29,1,select_coverage,1.0,exact,list,win,1,0.7500740082889283,0.46381105354340074,0.4655299548401402,0.4385226059999514,3377
29,1,select_coverage,2.0,DAC,list,win,0,0.6909413854351687,0.37858345696621215,0.3500507800850243,0.255399643559192,4176
29,1,select_coverage,2.0,exact,list,win,0,0.7551065719360568,0.4719495403162554,0.4758773220279238,0.45196606783114923,3309
29,1,select_coverage,3.0,DAC,list,win,0,0.6894612196566016,0.3763915013567938,0.346325146507092,0.24967652793726042,4196
29,1,select_coverage,3.0,exact,list,win,0,0.7570307874481942,0.47783273532861975,0.4851960153002284,0.45645070287323375,3283
29,1,select_coverage,4.0,DAC,list,win,0,0.6878330373001776,0.3741873133996752,0.34261637728531724,0.24272744389538342,4218
29,1,select_coverage,4.0,exact,list,win,0,0.7588069863824748,0.4812164902404336,0.48980995865809024,0.46107210559004863,3259
29,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6939017169923032,0.3825910714337004,0.3566325129284014,0.26743037479627385,4136
29,1,select_coverage_CBA_M1,,exact,list,win,1,0.7500740082889283,0.46381105354340074,0.4655299548401402,0.4385226059999514,3377
31,1,select_coverage,1.0,DAC,list,win,0,0.6984902309058615,0.3900899716834824,0.3688306419097332,0.28162183238606714,4074
31,1,select_coverage,1.0,exact,list,win,1,0.7494819419775015,0.4624208137506048,0.4654814935751825,0.4387577324618643,3385
31,1,select_coverage,2.0,DAC,list,win,0,0.6959739490822973,0.38655806713566787,0.3632632121155586,0.2721447048244552,4108
31,1,select_coverage,2.0,exact,list,win,1,0.7556986382474837,0.4731115917372306,0.4804674430412159,0.45556573219528185,3301
31,1,select_coverage,3.0,DAC,list,win,0,0.6941237418590882,0.38405330809348776,0.3593246512639075,0.2650882685618627,4133
31,1,select_coverage,3.0,exact,list,win,1,0.7616193013617525,0.48292415104758496,0.49279184540548276,0.4709306274822718,3221
31,1,select_coverage,4.0,DAC,list,win,0,0.6930876258140912,0.3825879269046421,0.3569226188073579,0.26105907406058854,4147
31,1,select_coverage,4.0,exact,list,win,1,0.7637655417406749,0.48746879434076246,0.4987766904291046,0.47591188449568345,3192
31,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6984902309058615,0.3900899716834824,0.3688306419097332,0.28162183238606714,4074
31,1,select_coverage_CBA_M1,,exact,list,win,1,0.7494819419775015,0.4624208137506048,0.4654814935751825,0.4387577324618643,3385
34,1,select_coverage,1.0,DAC,list,win,0,0.6901272942569567,0.37723049848675383,0.3477216240292198,0.2525201569034213,4187
34,1,select_coverage,1.0,exact,list,win,1,0.7530343398460627,0.46722711659545585,0.4699734871852111,0.447669184622789,3337
34,1,select_coverage,2.0,DAC,list,win,0,0.6877590290112493,0.37377354241186417,0.3418137442281435,0.243382979410878,4219
34,1,select_coverage,2.0,exact,list,win,0,0.7597690941385435,0.47741911718621705,0.4824450748325382,0.46551464054207825,3246
34,1,select_coverage,3.0,DAC,list,win,0,0.6866489046773239,0.3722079708613313,0.33908626414005333,0.2387840033837176,4234
34,1,select_coverage,3.0,exact,list,win,0,0.7618413262285376,0.48198900236815695,0.48864187204177895,0.4702652209439472,3218
34,1,select_coverage,4.0,DAC,list,win,0,0.6859088217880402,0.37120606724445926,0.33737475642000475,0.2356831794986327,4244
34,1,select_coverage,4.0,exact,list,win,0,0.7632474837181764,0.4868872250271319,0.496263169264709,0.47322803163153976,3199
34,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6901272942569567,0.37723049848675383,0.3477216240292198,0.2525201569034213,4187
34,1,select_coverage_CBA_M1,,exact,list,win,1,0.752886323268206,0.46702673587208143,0.46974838228439414,0.4472629421136004,3339
42,1,select_coverage,1.0,DAC,list,win,0,0.7003404381290704,0.3926873876554324,0.37271270678841634,0.28790142808017805,4049
42,1,select_coverage,1.0,exact,list,win,3,0.7515541740674956,0.4654470675742006,0.4691939331943558,0.4445852461210099,3357
42,1,select_coverage,2.0,DAC,list,win,0,0.6968620485494376,0.38747671165433545,0.36452468946057887,0.27574668404255687,4096
42,1,select_coverage,2.0,exact,list,win,0,0.7552545885139136,0.4737077249786477,0.4816669488491702,0.4539030347010759,3307
42,1,select_coverage,3.0,DAC,list,win,0,0.6941237418590882,0.3835188037710098,0.3581809903843802,0.26571863557839703,4133
42,1,select_coverage,3.0,exact,list,win,0,0.758214920071048,0.47894255566222127,0.4881223729239592,0.46130450521298916,3267
42,1,select_coverage,4.0,DAC,list,win,0,0.6928656009473061,0.3817528514971025,0.35531790277548825,0.26081602489189715,4150
42,1,select_coverage,4.0,exact,list,win,0,0.7607312018946122,0.4836745701377108,0.4947751732654684,0.4678196962492459,3233
42,1,select_coverage_CBA_M1,,DAC,list,win,0,0.7003404381290704,0.3926873876554324,0.37271270678841634,0.28790142808017805,4049
42,1,select_coverage_CBA_M1,,exact,list,win,3,0.7515541740674956,0.4654470675742006,0.4691939331943558,0.4445852461210099,3357
49,1,select_coverage,1.0,DAC,list,win,0,0.6893132030787448,0.3763493282045487,0.3463691342168413,0.24914769882919038,4198
49,1,select_coverage,1.0,exact,list,win,1,0.7522202486678508,0.46684767531504884,0.46992455218415713,0.44529153638312874,3348
49,1,select_coverage,2.0,DAC,list,win,0,0.6845766725873298,0.3697162213602134,0.3349534245461847,0.2285349495520837,4262
