seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,not_recom,0,0.9120370370370371,0.7016916228189027,0.6925797796052724,0.8705250947904857,228
5,1,select_coverage,1.0,exact,list,not_recom,0,0.9444444444444444,0.7794339189025941,0.8064575114464249,0.9188992100709895,144
5,1,select_coverage,2.0,DAC,list,not_recom,0,0.9166666666666666,0.7051767411462779,0.6961957657218469,0.8772643971199489,216
5,1,select_coverage,2.0,exact,list,not_recom,0,0.9544753086419753,0.842970811865044,0.8754869324082243,0.9336157228371855,118
5,1,select_coverage,3.0,DAC,list,not_recom,0,0.9139660493827161,0.7031251584968055,0.6940983538637601,0.8733026899886254,223
5,1,select_coverage,3.0,exact,list,not_recom,0,0.9556327160493827,0.8438660018221067,0.8763843039413284,0.9353008137300225,115
5,1,select_coverage,4.0,DAC,list,not_recom,0,0.9116512345679012,0.7013666590829719,0.6922995180921699,0.8699222779294735,229
5,1,select_coverage,4.0,exact,list,not_recom,0,0.9556327160493827,0.8438819420722528,0.8736220112113006,0.9353218049348814,115
5,1,select_coverage_CBA_M1,,DAC,list,not_recom,1,0.9116512345679012,0.7013825993331179,0.692289717592794,0.8699424725921286,229
5,1,select_coverage_CBA_M1,,exact,list,not_recom,1,0.9444444444444444,0.7794339189025941,0.8064575114464249,0.9188992100709895,144
14,1,select_coverage,1.0,DAC,list,not_recom,0,0.9012345679012346,0.7005545845762227,0.6983726760637983,0.8552762922404954,256
14,1,select_coverage,1.0,exact,list,not_recom,0,0.9506172839506173,0.8155923508931217,0.8515183610832592,0.9279973184032417,128
14,1,select_coverage,2.0,DAC,list,not_recom,0,0.9035493827160493,0.7023768449906402,0.7002143764241701,0.8587707001778992,250
14,1,select_coverage,2.0,exact,list,not_recom,0,0.9533179012345679,0.8455704174602211,0.8822696647958259,0.9319944553379634,121
14,1,select_coverage,3.0,DAC,list,not_recom,0,0.9089506172839507,0.7065597115403152,0.7043734454254803,0.8666716141222411,236
14,1,select_coverage,3.0,exact,list,not_recom,0,0.9537037037037037,0.8598426829048195,0.8951281326139924,0.9326803778494398,120
14,1,select_coverage,4.0,DAC,list,not_recom,0,0.9000771604938271,0.6998028568704739,0.6974366957722591,0.8541413491672089,259
14,1,select_coverage,4.0,exact,list,not_recom,0,0.9537037037037037,0.8633374784570593,0.8965204644009143,0.9327076864638226,120
14,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.9012345679012346,0.7005545845762227,0.6983726760637983,0.8552762922404954,256
14,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9494598765432098,0.8182078967384447,0.8544814225000286,0.9263885280064627,131
17,1,select_coverage,1.0,DAC,list,not_recom,0,0.9066358024691358,0.6978116210220019,0.6882046136878868,0.8633143474493653,242
17,1,select_coverage,1.0,exact,list,not_recom,0,0.9463734567901234,0.7634094170694434,0.781578850245623,0.921490303162208,139
17,1,select_coverage,2.0,DAC,list,not_recom,0,0.9066358024691358,0.6977319197712719,0.6882697914549145,0.8630629354299222,242
17,1,select_coverage,2.0,exact,list,not_recom,0,0.9502314814814815,0.7872930824891258,0.8147414329983218,0.9271230941491392,129
17,1,select_coverage,3.0,DAC,list,not_recom,0,0.9058641975308642,0.6970979325495561,0.6877046681035203,0.861829070030926,244
17,1,select_coverage,3.0,exact,list,not_recom,0,0.9521604938271605,0.7957480897718001,0.8253297968155284,0.9299374812653248,124
17,1,select_coverage,4.0,DAC,list,not_recom,0,0.9054783950617284,0.6968207895640631,0.6873910718891594,0.8613236552795931,245
17,1,select_coverage,4.0,exact,list,not_recom,0,0.9521604938271605,0.7957480897718001,0.8253297968155284,0.9299374812653248,124
17,1,select_coverage_CBA_M1,,DAC,list,not_recom,1,0.90625,0.697518537786363,0.6879028139402997,0.8627694060019545,243
17,1,select_coverage_CBA_M1,,exact,list,not_recom,1,0.9467592592592593,0.7706920914095621,0.7924461307798244,0.9220833854339924,138
19,1,select_coverage,1.0,DAC,list,not_recom,0,0.9139660493827161,0.7035236647504554,0.693816989905453,0.874159044152882,223
19,1,select_coverage,1.0,exact,list,not_recom,0,0.9529320987654321,0.8103453189523295,0.8440616274067877,0.9311955047628454,122
19,1,select_coverage,2.0,DAC,list,not_recom,0,0.9147376543209876,0.7040938909715873,0.6944331310498377,0.8751988593701531,221
19,1,select_coverage,2.0,exact,list,not_recom,0,0.9587191358024691,0.8287048094457269,0.8654932460511561,0.9395713590127769,107
19,1,select_coverage,3.0,DAC,list,not_recom,0,0.9143518518518519,0.7037848674858023,0.6941445367760908,0.8746015645124652,222
19,1,select_coverage,3.0,exact,list,not_recom,0,0.9598765432098766,0.8400684458093632,0.8757894170064721,0.9412795141844255,104
19,1,select_coverage,4.0,DAC,list,not_recom,0,0.9147376543209876,0.7040301299710032,0.6944834097653089,0.8750085605795007,221
19,1,select_coverage,4.0,exact,list,not_recom,0,0.9610339506172839,0.8409476955162799,0.8781369957462443,0.942957424154142,101
19,1,select_coverage_CBA_M1,,DAC,list,not_recom,1,0.9128086419753086,0.7025965942931006,0.6929515599457508,0.872363632229626,226
19,1,select_coverage_CBA_M1,,exact,list,not_recom,2,0.9537037037037037,0.8144262809758472,0.8486780624308782,0.9322977819562436,120
29,1,select_coverage,1.0,DAC,list,not_recom,0,0.9162808641975309,0.7123036357690606,0.7099630651627841,0.8776188580403306,217
29,1,select_coverage,1.0,exact,list,not_recom,0,0.9579475308641975,0.8071658099111557,0.8384837845606375,0.938380584687,109
29,1,select_coverage,2.0,DAC,list,not_recom,0,0.9162808641975309,0.7087928999666747,0.7029042651387172,0.8775256027263119,217
29,1,select_coverage,2.0,exact,list,not_recom,0,0.9618055555555556,0.8484756323415995,0.8826554886337495,0.9440209620632837,99
29,1,select_coverage,3.0,DAC,list,not_recom,0,0.9158950617283951,0.7084838764808898,0.7026155398706263,0.8769277806629887,218
29,1,select_coverage,3.0,exact,list,not_recom,0,0.9614197530864198,0.8447036938038667,0.8776058895605205,0.9434621744803436,100
29,1,select_coverage,4.0,DAC,list,not_recom,0,0.9085648148148148,0.7028834145034584,0.6969071449478809,0.8664833919110553,237
29,1,select_coverage,4.0,exact,list,not_recom,0,0.9614197530864198,0.8481984893561065,0.8795387631638235,0.9434695129729451,100
29,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.9166666666666666,0.7126445397551375,0.7102255536360885,0.8783325504803278,216
29,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9575617283950617,0.8103675222277567,0.8423606068207924,0.9378332296189531,110
31,1,select_coverage,1.0,DAC,list,not_recom,0,0.9104938271604939,0.7007105728780991,0.6912445909144069,0.8686938352126206,232
31,1,select_coverage,1.0,exact,list,not_recom,0,0.9494598765432098,0.8181281954877148,0.8531666746042932,0.9261643128559912,131
31,1,select_coverage,2.0,DAC,list,not_recom,0,0.9124228395061729,0.7022875708073157,0.6926630199244543,0.8717659867780342,227
31,1,select_coverage,2.0,exact,list,not_recom,0,0.9533179012345679,0.821059027844104,0.8561756015696136,0.9316857557578623,121
31,1,select_coverage,3.0,DAC,list,not_recom,0,0.9166666666666666,0.7055593071497819,0.6959398591506153,0.8779374704613352,216
31,1,select_coverage,3.0,exact,list,not_recom,0,0.9552469135802469,0.840014362033644,0.875627227868786,0.9345952206953897,116
31,1,select_coverage,4.0,DAC,list,not_recom,0,0.9174382716049383,0.7060657723703296,0.6966019079548239,0.878828499463951,214
31,1,select_coverage,4.0,exact,list,not_recom,0,0.9564043209876543,0.8443884072928006,0.87989141052048,0.9362754623528461,113
31,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.9104938271604939,0.7006468118775151,0.6912921715934152,0.868532345140247,232
31,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9502314814814815,0.8187143619589926,0.8537686279304653,0.9272653903803082,129
34,1,select_coverage,1.0,DAC,list,not_recom,0,0.9151234567901234,0.7040841094544522,0.6949499126918481,0.8750796512797951,220
34,1,select_coverage,1.0,exact,list,not_recom,0,0.9540895061728395,0.8392785745780411,0.8746625545223027,0.933334205641964,119
34,1,select_coverage,2.0,DAC,list,not_recom,0,0.9155092592592593,0.704488774441113,0.6951774667320579,0.8758159388395128,219
34,1,select_coverage,2.0,exact,list,not_recom,0,0.9575617283950617,0.8419163236987914,0.8773737866825596,0.9382399520527449,110
34,1,select_coverage,3.0,DAC,list,not_recom,0,0.9162808641975309,0.705122761662829,0.6957453840207253,0.8770237742245405,217
34,1,select_coverage,3.0,exact,list,not_recom,0,0.9571759259259259,0.8416232404631525,0.877072637355803,0.9376932774933838,111
34,1,select_coverage,4.0,DAC,list,not_recom,0,0.9128086419753086,0.7024212515414946,0.6930848975432089,0.8718928459230914,226
34,1,select_coverage,4.0,exact,list,not_recom,0,0.9575617283950617,0.8419163236987914,0.8773737866825596,0.9382399520527449,110
34,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.9178240740740741,0.7063110348555306,0.6969364484166142,0.879278933544454,213
34,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9537037037037037,0.8389695510922562,0.8743684411982812,0.932740066936807,120
42,1,select_coverage,1.0,DAC,list,not_recom,0,0.9008487654320988,0.693383491987126,0.6837013631192788,0.8550505085537906,257
42,1,select_coverage,1.0,exact,list,not_recom,0,0.9479166666666666,0.8064236551380015,0.8414680300060194,0.9237852443731749,135
42,1,select_coverage,2.0,DAC,list,not_recom,0,0.9000771604938271,0.6927654450155563,0.6831257196637466,0.8538443962056613,259
42,1,select_coverage,2.0,exact,list,not_recom,0,0.9529320987654321,0.824244799910559,0.8610108934631537,0.9311317977552382,122
42,1,select_coverage,3.0,DAC,list,not_recom,0,0.9000771604938271,0.6927495047654102,0.6831400966183575,0.8537845025329235,259
42,1,select_coverage,3.0,exact,list,not_recom,0,0.9544753086419753,0.8254171328531147,0.8622132973414599,0.9333500667166919,118
42,1,select_coverage,4.0,DAC,list,not_recom,0,0.8985339506172839,0.6914815303219786,0.6820155917704916,0.8512715086224242,263
42,1,select_coverage,4.0,exact,list,not_recom,0,0.9540895061728395,0.8216292540652359,0.8581343682371714,0.9327763913209797,119
42,1,select_coverage_CBA_M1,,DAC,list,not_recom,0,0.9020061728395061,0.6943105624444807,0.6845645857303243,0.8568627775134187,254
42,1,select_coverage_CBA_M1,,exact,list,not_recom,0,0.9483024691358025,0.8067007981234945,0.8417761246240909,0.9243068119668235,134
49,1,select_coverage,1.0,DAC,list,not_recom,0,0.9093364197530864,0.7000066659227884,0.6901936508942434,0.867642029967251,235
49,1,select_coverage,1.0,exact,list,not_recom,0,0.9506172839506173,0.8086824610393719,0.8434708321872156,0.9281632449537973,128
49,1,select_coverage,2.0,DAC,list,not_recom,0,0.9116512345679012,0.7017492250864759,0.6920199286368056,0.8708363803151663,229
