seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.6896551724137931,0.5222381635581061,0.495164410058027,0.07213106887197443,18
5,1,select_coverage,1.0,exact,list,no-recurrence-events,2,0.7586206896551724,0.6743185078909613,0.6852713178294574,0.3805501973582644,14
5,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.6896551724137931,0.5222381635581061,0.495164410058027,0.07213106887197443,18
5,1,select_coverage,2.0,exact,list,no-recurrence-events,2,0.7586206896551724,0.6743185078909613,0.6852713178294574,0.3805501973582644,14
5,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.6896551724137931,0.5222381635581061,0.495164410058027,0.07213106887197443,18
5,1,select_coverage,3.0,exact,list,no-recurrence-events,2,0.7586206896551724,0.6743185078909613,0.6852713178294574,0.3805501973582644,14
5,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.6896551724137931,0.5222381635581061,0.495164410058027,0.07213106887197443,18
5,1,select_coverage,4.0,exact,list,no-recurrence-events,2,0.7758620689655172,0.7037302725968436,0.7138519924098672,0.43342264179489537,13
5,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,0,0.7413793103448276,0.5588235294117647,0.5279435702658708,0.2934867182369802,15
5,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,4,0.7413793103448276,0.7137733142037304,0.7023605884365378,0.4094426495175826,15
14,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.7413793103448276,0.6276901004304161,0.6379525593008739,0.3077393233770403,15
14,1,select_coverage,1.0,exact,list,no-recurrence-events,0,0.7586206896551724,0.6398852223816356,0.652991452991453,0.3517215088579076,14
14,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7413793103448276,0.6276901004304161,0.6379525593008739,0.3077393233770403,15
14,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.7413793103448276,0.6276901004304161,0.6379525593008739,0.3077393233770403,15
