seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
5,1,select_coverage,1.0,DAC,list,win,3,0.673105387803434,0.35575745294545064,0.3108215651140429,0.1647234816228249,4417
5,1,select_coverage,1.0,exact,list,win,5,0.7790112492599172,0.514767256186692,0.5236730128720809,0.5107279763946007,2986
5,1,select_coverage,2.0,DAC,list,win,3,0.6704410894020131,0.35158615479768834,0.30260819999652727,0.14951734984636902,4453
5,1,select_coverage,2.0,exact,list,win,4,0.7824156305506217,0.5220270971805526,0.5331927028654184,0.5193111556307287,2940
5,1,select_coverage,3.0,DAC,list,win,1,0.6692569567791593,0.34966952838456916,0.29873120419931504,0.14256399969442954,4469
5,1,select_coverage,3.0,exact,list,win,2,0.7844138543516874,0.5254277833558493,0.5371913191289711,0.5243590702963284,2913
5,1,select_coverage,4.0,DAC,list,win,1,0.6681468324452339,0.34791580845836195,0.29514815545085876,0.13567905241565983,4484
5,1,select_coverage,4.0,exact,list,win,2,0.7858200118413262,0.530301734242549,0.5451123525506057,0.5279472778354081,2894
5,1,select_coverage_CBA_M1,,DAC,list,win,3,0.6730313795145056,0.35578269483421304,0.3109690903900354,0.164141475004362,4418
5,1,select_coverage_CBA_M1,,exact,list,win,5,0.7775310834813499,0.5127335081484028,0.5223157445912072,0.5071371925625052,3006
14,1,select_coverage,1.0,DAC,list,win,2,0.6091622261693309,0.3801661511316774,0.36896659020143047,0.11939828102080637,5281
14,1,select_coverage,1.0,exact,list,win,6,0.7721284783895797,0.5007316705772499,0.5096412317875608,0.49495599627293113,3079
14,1,select_coverage,2.0,DAC,list,win,0,0.6076080521018354,0.3744844998822992,0.36271586954482055,0.10654446429246053,5302
14,1,select_coverage,2.0,exact,list,win,3,0.7753108348134992,0.5078163727364985,0.5190828588370405,0.5026596877191902,3036
14,1,select_coverage,3.0,DAC,list,win,0,0.598283007696862,0.3711667726152532,0.3578444534799788,0.09614305246248149,5428
14,1,select_coverage,3.0,exact,list,win,2,0.7784191829484902,0.5142607111793124,0.5267690249248841,0.5102216141944899,2994
14,1,select_coverage,4.0,DAC,list,win,0,0.595396684428656,0.37051775250500557,0.35658869559979806,0.094929641007163,5467
14,1,select_coverage,4.0,exact,list,win,2,0.7787152161042037,0.5181606419309123,0.5333230285629947,0.5107422657832623,2990
14,1,select_coverage_CBA_M1,,DAC,list,win,2,0.6099763173475429,0.3810173806093376,0.36972005858735596,0.1207979523534165,5270
14,1,select_coverage_CBA_M1,,exact,list,win,6,0.7695381882770871,0.496848711166849,0.5058961369682576,0.48848184421476604,3114
17,1,select_coverage,1.0,DAC,list,win,2,0.6605239786856127,0.3533306839605313,0.3148890209915259,0.1020405805103464,4587
17,1,select_coverage,1.0,exact,list,win,4,0.7923327412670219,0.531096847844781,0.5360078830655697,0.5440918043313019,2806
17,1,select_coverage,2.0,DAC,list,win,2,0.6570455891059799,0.3481499487639795,0.30532157403482746,0.0775314501845008,4634
17,1,select_coverage,2.0,exact,list,win,2,0.7919626998223801,0.5316021885560761,0.5367005504740119,0.5429788537465161,2811
17,1,select_coverage,3.0,DAC,list,win,2,0.6567495559502664,0.34721468299475267,0.30333018479922386,0.07397466845268705,4638
17,1,select_coverage,3.0,exact,list,win,2,0.7912226169330965,0.5302510944762656,0.53459337597587,0.5410562768459417,2821
17,1,select_coverage,4.0,DAC,list,win,0,0.6572676139727649,0.3458136080734658,0.2993525068725184,0.07036789472614673,4631
17,1,select_coverage,4.0,exact,list,win,0,0.7921847246891652,0.5323446070338459,0.5377344253422677,0.5434618851888012,2808
17,1,select_coverage_CBA_M1,,DAC,list,win,4,0.6604499703966844,0.35307228602771473,0.3143936531821451,0.10143156485701565,4588
17,1,select_coverage_CBA_M1,,exact,list,win,6,0.7921847246891652,0.5305800519791478,0.5349770822510935,0.5437048082179652,2808
19,1,select_coverage,1.0,DAC,list,win,0,0.6630402605091771,0.34419836137227344,0.29069186586558665,0.09242658520153799,4553
19,1,select_coverage,1.0,exact,list,win,0,0.7915926583777383,0.5339890130241144,0.5382644598037346,0.5415156543799219,2816
19,1,select_coverage,2.0,DAC,list,win,0,0.6598579040852576,0.3388240016909024,0.27918494479868233,0.058697935518448645,4596
19,1,select_coverage,2.0,exact,list,win,0,0.7915926583777383,0.5357806743672227,0.5401548593545108,0.5413778699496054,2816
19,1,select_coverage,3.0,DAC,list,win,0,0.6590438129070456,0.33797277221324223,0.27768819424788577,0.05032902476534256,4607
19,1,select_coverage,3.0,exact,list,win,0,0.7938869153345175,0.5382594143272783,0.5426931044825549,0.5471935868647583,2785
19,1,select_coverage,4.0,DAC,list,win,0,0.659117821195974,0.3375712335731313,0.27642556306145166,0.04870370274776594,4606
19,1,select_coverage,4.0,exact,list,win,0,0.7947750148016578,0.539309160128665,0.5445580236861879,0.5494868318469348,2773
19,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6630402605091771,0.34419836137227344,0.29069186586558665,0.09242658520153799,4553
19,1,select_coverage_CBA_M1,,exact,list,win,0,0.7914446417998816,0.53378863230074,0.5381059151412443,0.5411483268992375,2818
29,1,select_coverage,1.0,DAC,list,win,1,0.6542332741267022,0.3755353053856565,0.36188632458219705,0.13557491953715628,4672
29,1,select_coverage,1.0,exact,list,win,3,0.7881142687981054,0.5271448832510387,0.5327609066685256,0.5332525375916326,2863
29,1,select_coverage,2.0,DAC,list,win,0,0.6526791000592066,0.3726431044507133,0.3574958525192635,0.12786472736671264,4693
29,1,select_coverage,2.0,exact,list,win,1,0.7913706335109533,0.5325324453965967,0.5384827629995309,0.541295414543892,2819
29,1,select_coverage,3.0,DAC,list,win,0,0.6513469508584961,0.3700215337962867,0.35349769532435055,0.12119364334964361,4711
29,1,select_coverage,3.0,exact,list,win,0,0.7920367081113084,0.5340042728110741,0.5410647063130818,0.5430490191248704,2810
29,1,select_coverage,4.0,DAC,list,win,0,0.6499407933688574,0.36745798035130234,0.3496315145854016,0.11404557937286543,4730
29,1,select_coverage,4.0,exact,list,win,0,0.7930728241563055,0.5364787810357857,0.5441521619607496,0.545568874579246,2796
29,1,select_coverage_CBA_M1,,DAC,list,win,5,0.6539372409709887,0.3745017136543904,0.3600388590165715,0.13420108709519185,4676
29,1,select_coverage_CBA_M1,,exact,list,win,6,0.7880402605091771,0.5265700701759635,0.5313952183529458,0.5330349522413881,2864
31,1,select_coverage,1.0,DAC,list,win,0,0.6793960923623446,0.382570974030626,0.3629494009270484,0.20036893359895502,4332
31,1,select_coverage,1.0,exact,list,win,2,0.7860420367081113,0.5220575008434296,0.5316277553682892,0.5296047780621103,2891
31,1,select_coverage,2.0,DAC,list,win,0,0.6757696862048549,0.37248047968657216,0.34580660018890513,0.17984314330519405,4381
31,1,select_coverage,2.0,exact,list,win,2,0.7884843102427472,0.5274447529760642,0.5381239380510313,0.5353235199139591,2858
31,1,select_coverage,3.0,DAC,list,win,0,0.673919478981646,0.3690022034453406,0.3398897132104661,0.1702531232064927,4406
31,1,select_coverage,3.0,exact,list,win,1,0.7892243931320307,0.5298976310215103,0.5418006832803185,0.5370859126693659,2848
31,1,select_coverage,4.0,DAC,list,win,0,0.6725873297809355,0.36669704793317276,0.33599518510402454,0.16372925256035487,4424
31,1,select_coverage,4.0,exact,list,win,0,0.7891503848431024,0.5319739023026845,0.5456226435237889,0.5367413401521192,2849
31,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6793960923623446,0.382570974030626,0.36293349109215817,0.20033368584854713,4332
31,1,select_coverage_CBA_M1,,exact,list,win,4,0.7861160449970397,0.5218740513835379,0.5312249399847842,0.5298468086642454,2890
34,1,select_coverage,1.0,DAC,list,win,0,0.6460923623445826,0.3671169064117623,0.351262532928803,0.11513921158679183,4782
34,1,select_coverage,1.0,exact,list,win,5,0.7810094730609828,0.5139218485867098,0.5230223140879736,0.5171143409963985,2959
34,1,select_coverage,2.0,DAC,list,win,0,0.6432060390763765,0.360957370830139,0.34058364653631834,0.09532430573467326,4821
34,1,select_coverage,2.0,exact,list,win,4,0.7856719952634695,0.5243031248371475,0.5359676547813091,0.5281398062278555,2896
34,1,select_coverage,3.0,DAC,list,win,0,0.6416518650088809,0.3574978902520381,0.3349278512648448,0.08730593094196903,4842
34,1,select_coverage,3.0,exact,list,win,4,0.7874481941977501,0.528314041001209,0.5407078229736465,0.5324052682193765,2872
34,1,select_coverage,4.0,DAC,list,win,0,0.6403197158081705,0.3552825571535052,0.3314580880554892,0.08035299448268034,4860
34,1,select_coverage,4.0,exact,list,win,3,0.7882622853759621,0.5312761814803709,0.544663012942507,0.5342517476754375,2861
34,1,select_coverage_CBA_M1,,DAC,list,win,0,0.6460923623445826,0.3671169064117623,0.3512626993402503,0.11504253579317533,4782
34,1,select_coverage_CBA_M1,,exact,list,win,7,0.7807874481941978,0.5134630699305188,0.522331074296618,0.5165461040094418,2962
42,1,select_coverage,1.0,DAC,list,win,1,0.6283303730017762,0.3746590662342375,0.36247297958282054,0.1077592045408723,5022
42,1,select_coverage,1.0,exact,list,win,3,0.7776791000592066,0.5065768840949968,0.5142567622868609,0.5096807614041737,3004
42,1,select_coverage,2.0,DAC,list,win,0,0.6242599171107164,0.3699938467739083,0.357024402257871,0.09455032671696847,5077
42,1,select_coverage,2.0,exact,list,win,1,0.7804914150384843,0.5136053163546525,0.5250768235553842,0.5166009158717928,2966
42,1,select_coverage,3.0,DAC,list,win,0,0.6232238010657194,0.3678357536914553,0.3540618993272116,0.08968696044965613,5091
42,1,select_coverage,3.0,exact,list,win,0,0.7840438129070456,0.5213192370889215,0.5356429938405339,0.5253126191619438,2918
42,1,select_coverage,4.0,DAC,list,win,0,0.6221876850207223,0.3659313596260363,0.3517986813750839,0.08451847636792904,5105
42,1,select_coverage,4.0,exact,list,win,0,0.7860420367081113,0.5264901473511857,0.5437403977195352,0.5303799464579857,2891
42,1,select_coverage_CBA_M1,,DAC,list,win,1,0.6282563647128478,0.3746215919977751,0.3624344386146532,0.10762432177374012,5023
42,1,select_coverage_CBA_M1,,exact,list,win,3,0.7759769094138543,0.503797883062803,0.5108124946831193,0.5053492105846783,3027
49,1,select_coverage,1.0,DAC,list,win,2,0.6493487270574304,0.3374865513230776,0.28664675026563263,0.026564600744953912,4738
49,1,select_coverage,1.0,exact,list,win,7,0.7895204262877442,0.5266596183322846,0.5322022781428641,0.5374039191290192,2844
49,1,select_coverage,2.0,DAC,list,win,0,0.6463143872113677,0.33585461618221335,0.2854075266139178,0.015644477699660413,4779
49,1,select_coverage,2.0,exact,list,win,1,0.7916666666666666,0.5330699771583343,0.5423267953992489,0.5426516150932895,2815
49,1,select_coverage,3.0,DAC,list,win,0,0.6455743043220841,0.3351662931914651,0.2843745072051004,0.01160258653657996,4789
49,1,select_coverage,3.0,exact,list,win,1,0.7929248075784487,0.5373016999289513,0.5494987101802815,0.545780271083649,2798
49,1,select_coverage,4.0,DAC,list,win,0,0.6448342214328004,0.33460340245116643,0.2836608039385617,0.008244056017029844,4799
49,1,select_coverage,4.0,exact,list,win,0,0.7927027827116637,0.539177590486751,0.5531153288584489,0.5451406372412144,2801
49,1,select_coverage_CBA_M1,,DAC,list,win,4,0.6493487270574304,0.3374865513230776,0.2866698432592279,0.02697225059795648,4738
49,1,select_coverage_CBA_M1,,exact,list,win,8,0.7886323268206039,0.5239408089221044,0.5277562903836017,0.535255960813581,2856
63,1,select_coverage,1.0,DAC,list,win,1,0.6668886915334518,0.39363163201187784,0.37976719070894527,0.1902518307185077,4501
63,1,select_coverage,1.0,exact,list,win,4,0.7886323268206039,0.5277066109517256,0.5298170637534674,0.5341491805595711,2856
63,1,select_coverage,2.0,DAC,list,win,0,0.6680728241563055,0.39037276083588585,0.3752914865901705,0.18659104491803652,4485
63,1,select_coverage,2.0,exact,list,win,1,0.7895204262877442,0.5302971535953215,0.5333649824568064,0.536281074867322,2844
