seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test
138,1,select_coverage,3.0,DAC,list,1,0,0.8160919540229885,0.8158033826638478,0.8158730158730159,0.6326106442637011,16
138,1,select_coverage,3.0,exact,list,1,0,1.0,1.0,1.0,1.0,0
138,1,select_coverage,4.0,DAC,list,1,0,0.8160919540229885,0.8158033826638478,0.8158730158730159,0.6326106442637011,16
138,1,select_coverage,4.0,exact,list,1,0,1.0,1.0,1.0,1.0,0
138,1,select_coverage_CBA_M1,,DAC,list,1,14,0.8390804597701149,0.8390591966173362,0.8390591966173362,0.6781183932346723,14
138,1,select_coverage_CBA_M1,,exact,list,1,27,1.0,1.0,1.0,1.0,0
148,1,select_coverage,1.0,DAC,list,0,0,0.8620689655172413,0.8636363636363636,0.8598281417830289,0.7540524128482807,12
148,1,select_coverage,1.0,exact,list,0,0,1.0,1.0,1.0,1.0,0
148,1,select_coverage,2.0,DAC,list,0,0,0.8620689655172413,0.8636363636363636,0.8598281417830289,0.7540524128482807,12
148,1,select_coverage,2.0,exact,list,0,0,1.0,1.0,1.0,1.0,0
148,1,select_coverage,3.0,DAC,list,0,0,0.8620689655172413,0.8636363636363636,0.8598281417830289,0.7540524128482807,12
148,1,select_coverage,3.0,exact,list,0,0,1.0,1.0,1.0,1.0,0
148,1,select_coverage,4.0,DAC,list,0,0,0.8620689655172413,0.8636363636363636,0.8598281417830289,0.7540524128482807,12
148,1,select_coverage,4.0,exact,list,0,0,1.0,1.0,1.0,1.0,0
148,1,select_coverage_CBA_M1,,DAC,list,0,10,0.8620689655172413,0.8636363636363636,0.8598281417830289,0.7540524128482807,12
148,1,select_coverage_CBA_M1,,exact,list,0,27,1.0,1.0,1.0,1.0,0
